Centro Nacional de Control de Energia
Precios de Energia en Nodos Distribuidos del MTR (Calculo ExPost) 
Sistema Interconectado Nacional
Reporte diario
Fecha: 12/Junio/2017
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 19/Junio/2017 15:53:13 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh),
24,CABORCA,826.83,2303.78,154.71,-1631.67
1,CAMARGO,2434.32,2114.11,320.21,0
2,CAMARGO,1523.41,1328.59,194.82,0
3,CAMARGO,1292.64,1129.97,162.68,0
4,CAMARGO,1354.96,1198.05,156.91,0
5,CAMARGO,1310.99,1168.83,142.16,0
6,CAMARGO,1234.91,1124.05,110.86,0
7,CAMARGO,1601.29,1459.34,141.95,0
8,CAMARGO,2464.87,2263.33,201.55,0
9,CAMARGO,2799.96,2467.91,332.05,0
10,CAMARGO,2862.92,2434.36,428.57,0
11,CAMARGO,3324.66,2772.97,551.69,0
12,CAMARGO,3362.78,2769.26,593.52,0
13,CAMARGO,2980.06,2413,567.06,0
14,CAMARGO,3490.44,2790.45,699.99,0
15,CAMARGO,3594.87,2936.67,658.2,0
16,CAMARGO,3987.74,3207.34,780.4,0
17,CAMARGO,4246.59,3503.28,743.31,0
18,CAMARGO,3853.27,3166.75,686.52,0
19,CAMARGO,3209.38,2634.21,575.18,0
20,CAMARGO,2638.93,2212.98,425.95,0
21,CAMARGO,3036.6,2603.48,433.12,0
22,CAMARGO,3386.25,2859.27,526.98,0
23,CAMARGO,3377.15,2692.28,684.87,0
24,CAMARGO,2859.53,2303.78,555.75,0
1,CAMPECHE,2472.38,2114.11,358.28,0
2,CAMPECHE,1580.26,1328.59,251.67,0
3,CAMPECHE,1320.84,1129.97,190.87,0
4,CAMPECHE,1410.11,1198.05,212.06,0
5,CAMPECHE,1363.49,1168.83,194.66,0
6,CAMPECHE,1302.2,1124.05,178.14,0
7,CAMPECHE,1649.49,1459.34,190.15,0
8,CAMPECHE,2462.85,2263.33,199.53,0
9,CAMPECHE,2516.81,2467.91,48.9,0
10,CAMPECHE,2439.87,2434.36,5.51,0
11,CAMPECHE,2803.63,2772.97,30.67,0
12,CAMPECHE,2828.99,2769.26,59.74,0
13,CAMPECHE,2499.11,2413,86.11,0
14,CAMPECHE,2983.82,2790.45,193.36,0
15,CAMPECHE,3191.84,2936.67,255.17,0
16,CAMPECHE,3479.18,3207.34,271.84,0
17,CAMPECHE,3791.59,3503.28,288.32,0
18,CAMPECHE,3408.95,3166.75,242.2,0
19,CAMPECHE,2890.94,2634.21,256.74,0
20,CAMPECHE,2478.32,2212.98,265.34,0
21,CAMPECHE,2940.75,2603.48,337.27,0
22,CAMPECHE,3172.11,2859.27,312.84,0
23,CAMPECHE,2923.88,2692.28,231.6,0
24,CAMPECHE,2513.52,2303.78,209.74,0
1,CANCUN,2485.21,2114.11,371.1,0
2,CANCUN,1580.5,1328.59,251.9,0
3,CANCUN,1318.56,1129.97,188.59,0
4,CANCUN,1405.7,1198.05,207.66,0
5,CANCUN,1358.37,1168.83,189.54,0
6,CANCUN,1287.47,1124.05,163.42,0
7,CANCUN,1630.76,1459.34,171.42,0
8,CANCUN,2451.44,2263.33,188.11,0
9,CANCUN,2540.22,2467.91,72.31,0
10,CANCUN,2481.2,2434.36,46.84,0
11,CANCUN,2859.15,2772.97,86.19,0
12,CANCUN,2885.66,2769.26,116.41,0
13,CANCUN,2547.38,2413,134.37,0
14,CANCUN,3112.27,2790.45,321.81,0
15,CANCUN,3314.34,2936.67,377.67,0
16,CANCUN,3615.68,3207.34,408.34,0
17,CANCUN,3941.58,3503.28,438.3,0
18,CANCUN,3455.65,3166.75,288.9,0
19,CANCUN,2941.7,2634.21,307.49,0
20,CANCUN,2515.96,2212.98,302.99,0
21,CANCUN,2990.7,2603.48,387.22,0
22,CANCUN,3227.92,2859.27,368.65,0
23,CANCUN,2981.5,2692.28,289.22,0
24,CANCUN,2557.25,2303.78,253.47,0
1,CARMEN,2612.12,2114.11,498.01,0
2,CARMEN,1661.67,1328.59,333.08,0
3,CARMEN,1388.41,1129.97,258.44,0
4,CARMEN,1478.85,1198.05,280.8,0
5,CARMEN,1427.21,1168.83,258.38,0
6,CARMEN,1359.29,1124.05,235.24,0
7,CARMEN,1717.49,1459.34,258.15,0
8,CARMEN,2569.49,2263.33,306.17,0
9,CARMEN,2638.65,2467.91,170.74,0
10,CARMEN,2559.91,2434.36,125.55,0
11,CARMEN,2944.75,2772.97,171.79,0
12,CARMEN,2974.57,2769.26,205.32,0
13,CARMEN,2628.43,2413,215.43,0
14,CARMEN,3097.13,2790.45,306.68,0
15,CARMEN,3308.11,2936.67,371.44,0
16,CARMEN,3611.13,3207.34,403.79,0
17,CARMEN,3930.83,3503.28,427.55,0
18,CARMEN,3555.26,3166.75,388.51,0
19,CARMEN,3025.86,2634.21,391.65,0
20,CARMEN,2591.77,2212.98,378.8,0
21,CARMEN,3080.01,2603.48,476.53,0
22,CARMEN,3329.86,2859.27,470.59,0
23,CARMEN,3071.96,2692.28,379.67,0
24,CARMEN,2637.01,2303.78,333.23,0
1,CASAS GRANDES,2298.43,2114.11,184.32,0
2,CASAS GRANDES,1441.53,1328.59,112.94,0
3,CASAS GRANDES,1224.39,1129.97,94.42,0
4,CASAS GRANDES,1279.72,1198.05,81.67,0
5,CASAS GRANDES,1235.81,1168.83,66.99,0
6,CASAS GRANDES,1164.11,1124.05,40.06,0
7,CASAS GRANDES,1506.35,1459.34,47.01,0
8,CASAS GRANDES,2284.48,2263.33,21.16,0
9,CASAS GRANDES,2623.37,2467.91,155.46,0
10,CASAS GRANDES,2671.29,2434.36,236.93,0
11,CASAS GRANDES,3089.79,2772.97,316.82,0
12,CASAS GRANDES,3141.42,2769.26,372.16,0
13,CASAS GRANDES,2813.64,2413,400.63,0
14,CASAS GRANDES,3309.18,2790.45,518.73,0
15,CASAS GRANDES,3340.3,2936.67,403.63,0
16,CASAS GRANDES,3733.26,3207.34,525.92,0
17,CASAS GRANDES,3997.9,3503.28,494.63,0
18,CASAS GRANDES,3644.96,3166.75,478.21,0
19,CASAS GRANDES,3064.18,2634.21,429.98,0
20,CASAS GRANDES,2514.53,2212.98,301.55,0
21,CASAS GRANDES,2894.03,2603.48,290.55,0
22,CASAS GRANDES,3218.12,2859.27,358.85,0
23,CASAS GRANDES,3211.44,2692.28,519.16,0
24,CASAS GRANDES,2701.96,2303.78,398.18,0
1,CELAYA,2128.21,2114.11,14.11,0
2,CELAYA,1338.74,1328.59,10.15,0
3,CELAYA,1139.49,1129.97,9.53,0
4,CELAYA,1207.73,1198.05,9.68,0
5,CELAYA,1177.79,1168.83,8.96,0
6,CELAYA,1132.26,1124.05,8.21,0
7,CELAYA,1469.43,1459.34,10.09,0
8,CELAYA,2285.69,2263.33,22.36,0
9,CELAYA,2496.39,2467.91,28.48,0
10,CELAYA,2470.37,2434.36,36.01,0
11,CELAYA,2814.76,2772.97,41.8,0
12,CELAYA,2811.02,2769.26,41.76,0
13,CELAYA,2448.29,2413,35.29,0
14,CELAYA,2829.17,2790.45,38.72,0
15,CELAYA,2976.59,2936.67,39.92,0
16,CELAYA,3249.13,3207.34,41.79,0
17,CELAYA,3548.9,3503.28,45.63,0
18,CELAYA,3206.69,3166.75,39.93,0
19,CELAYA,2664.78,2634.21,30.57,0
20,CELAYA,2237.25,2212.98,24.27,0
21,CELAYA,2622.51,2603.48,19.04,0
22,CELAYA,2881.79,2859.27,22.52,0
23,CELAYA,2720.69,2692.28,28.41,0
24,CELAYA,2330.8,2303.78,27.02,0
1,CENTRO ORIENTE,2159.37,2114.11,45.26,0
2,CENTRO ORIENTE,1355.1,1328.59,26.51,0
3,CENTRO ORIENTE,1151.51,1129.97,21.54,0
4,CENTRO ORIENTE,1222.78,1198.05,24.73,0
5,CENTRO ORIENTE,1193.35,1168.83,24.52,0
6,CENTRO ORIENTE,1151.69,1124.05,27.64,0
7,CENTRO ORIENTE,1494.95,1459.34,35.6,0
8,CENTRO ORIENTE,2308.32,2263.33,45,0
9,CENTRO ORIENTE,2492.97,2467.91,25.05,0
10,CENTRO ORIENTE,2435.73,2434.36,1.37,0
11,CENTRO ORIENTE,2771.12,2772.97,-1.84,0
12,CENTRO ORIENTE,2768.71,2769.26,-.54,0
13,CENTRO ORIENTE,2420.4,2413,7.39,0
14,CENTRO ORIENTE,2800.12,2790.45,9.66,0
15,CENTRO ORIENTE,2960.88,2936.67,24.21,0
16,CENTRO ORIENTE,3235.63,3207.34,28.29,0
17,CENTRO ORIENTE,3535.35,3503.28,32.07,0
18,CENTRO ORIENTE,3200.74,3166.75,33.99,0
19,CENTRO ORIENTE,2666.19,2634.21,31.98,0
20,CENTRO ORIENTE,2246.13,2212.98,33.15,0
21,CENTRO ORIENTE,2662.41,2603.48,58.94,0
22,CENTRO ORIENTE,2920.16,2859.27,60.89,0
23,CENTRO ORIENTE,2720.94,2692.28,28.65,0
24,CENTRO ORIENTE,2325.87,2303.78,22.09,0
1,CENTRO SUR,2172.54,2114.11,58.44,0
2,CENTRO SUR,1361.55,1328.59,32.96,0
3,CENTRO SUR,1157.19,1129.97,27.22,0
4,CENTRO SUR,1227.85,1198.05,29.8,0
5,CENTRO SUR,1200.72,1168.83,31.89,0
6,CENTRO SUR,1158.03,1124.05,33.97,0
7,CENTRO SUR,1505.11,1459.34,45.77,0
8,CENTRO SUR,2324.13,2263.33,60.8,0
9,CENTRO SUR,2516.02,2467.91,48.1,0
10,CENTRO SUR,2457.56,2434.36,23.21,0
11,CENTRO SUR,2773.84,2772.97,.87,0
12,CENTRO SUR,2765.28,2769.26,-3.98,0
13,CENTRO SUR,2416.04,2413,3.03,0
14,CENTRO SUR,2794.85,2790.45,4.4,0
15,CENTRO SUR,2952.05,2936.67,15.38,0
16,CENTRO SUR,3223.41,3207.34,16.07,0
17,CENTRO SUR,3521.08,3503.28,17.8,0
18,CENTRO SUR,3188.92,3166.75,22.17,0
19,CENTRO SUR,2658.18,2634.21,23.98,0
20,CENTRO SUR,2244.03,2212.98,31.05,0
21,CENTRO SUR,2653.02,2603.48,49.54,0
22,CENTRO SUR,2907.2,2859.27,47.93,0
23,CENTRO SUR,2713.48,2692.28,21.2,0
24,CENTRO SUR,2316.2,2303.78,12.42,0
1,CHETUMAL,2522.49,2114.11,408.38,0
2,CHETUMAL,1607.89,1328.59,279.3,0
3,CHETUMAL,1344.16,1129.97,214.19,0
4,CHETUMAL,1434.4,1198.05,236.35,0
5,CHETUMAL,1386.72,1168.83,217.89,0
6,CHETUMAL,1323.75,1124.05,199.7,0
7,CHETUMAL,1675.35,1459.34,216.01,0
8,CHETUMAL,2511.9,2263.33,248.57,0
9,CHETUMAL,2571.33,2467.91,103.41,0
10,CHETUMAL,2494.41,2434.36,60.05,0
11,CHETUMAL,2865.81,2772.97,92.84,0
12,CHETUMAL,2889.51,2769.26,120.25,0
13,CHETUMAL,2549.32,2413,136.32,0
14,CHETUMAL,3040.25,2790.45,249.79,0
15,CHETUMAL,3250.84,2936.67,314.17,0
16,CHETUMAL,3545.2,3207.34,337.86,0
17,CHETUMAL,3864.98,3503.28,361.71,0
18,CHETUMAL,3476.93,3166.75,310.18,0
19,CHETUMAL,2944.62,2634.21,310.42,0
20,CHETUMAL,2526.23,2212.98,313.26,0
21,CHETUMAL,3000.48,2603.48,397,0
22,CHETUMAL,3238.52,2859.27,379.25,0
23,CHETUMAL,2985.91,2692.28,293.63,0
24,CHETUMAL,2566.63,2303.78,262.86,0
1,CHIHUAHUA,2303.09,2114.11,188.98,0
2,CHIHUAHUA,1439.88,1328.59,111.29,0
3,CHIHUAHUA,1221.53,1129.97,91.56,0
4,CHIHUAHUA,1279.05,1198.05,81,0
5,CHIHUAHUA,1235.91,1168.83,67.08,0
6,CHIHUAHUA,1161.94,1124.05,37.88,0
7,CHIHUAHUA,1510,1459.34,50.65,0
8,CHIHUAHUA,2323.3,2263.32,59.98,0
9,CHIHUAHUA,2650.01,2467.91,182.1,0
10,CHIHUAHUA,2714.68,2434.36,280.32,0
11,CHIHUAHUA,3156,2772.97,383.03,0
12,CHIHUAHUA,3197.91,2769.26,428.66,0
13,CHIHUAHUA,2842.1,2413,429.09,0
14,CHIHUAHUA,3335.02,2790.45,544.57,0
15,CHIHUAHUA,3423.29,2936.67,486.62,0
16,CHIHUAHUA,3802.16,3207.34,594.82,0
17,CHIHUAHUA,4035.45,3503.28,532.17,0
18,CHIHUAHUA,3660.74,3166.75,493.99,0
19,CHIHUAHUA,3049.06,2634.2,414.85,0
20,CHIHUAHUA,2503.99,2212.98,291.02,0
21,CHIHUAHUA,2876.68,2603.48,273.2,0
22,CHIHUAHUA,3207.79,2859.27,348.52,0
23,CHIHUAHUA,3213.76,2692.28,521.47,0
24,CHIHUAHUA,2717.82,2303.78,414.04,0
1,CHILPANCINGO,2262,2114.11,147.89,0
2,CHILPANCINGO,1398.19,1328.59,69.6,0
3,CHILPANCINGO,1187.25,1129.97,57.28,0
4,CHILPANCINGO,1258.81,1198.05,60.76,0
5,CHILPANCINGO,1246.21,1168.83,77.38,0
6,CHILPANCINGO,1201.5,1124.05,77.45,0
7,CHILPANCINGO,1561.17,1459.34,101.83,0
8,CHILPANCINGO,2413.15,2263.33,149.82,0
9,CHILPANCINGO,2604.23,2467.91,136.32,0
10,CHILPANCINGO,2503.47,2434.36,69.11,0
