Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2016-10-16,1,07APD-230,451.18,456.9,-5.72,0
2016-10-16,2,07APD-230,449.01,453.37,-4.37,0
2016-10-16,3,07APD-230,447.1,450.7,-3.6,0
2016-10-16,4,07APD-230,445.31,448.4,-3.09,0
2016-10-16,5,07APD-230,445.87,452.23,-6.36,0
2016-10-16,6,07APD-230,444.51,451.12,-6.6,0
2016-10-16,7,07APD-230,444.52,451.08,-6.56,0
2016-10-16,8,07APD-230,444.08,452.44,-8.37,0
2016-10-16,9,07APD-230,445.58,455.74,-10.16,0
2016-10-16,10,07APD-230,446.41,458.35,-11.94,0
2016-10-16,11,07APD-230,449.62,462.26,-12.64,0
2016-10-16,12,07APD-230,452.45,464.28,-11.83,0
2016-10-16,13,07APD-230,457.7,466.03,-8.33,0
2016-10-16,14,07APD-230,794.94,802.48,-7.55,0
2016-10-16,15,07APD-230,878.93,881.06,-2.13,0
2016-10-16,16,07APD-230,856.22,854.84,1.38,0
2016-10-16,17,07APD-230,857.34,854.61,2.73,0
2016-10-16,18,07APD-230,853.58,854.64,-1.07,0
2016-10-16,19,07APD-230,478.76,479.48,-.72,0
2016-10-16,20,07APD-230,777.79,776.48,1.31,0
2016-10-16,21,07APD-230,727.77,724.69,3.08,0
2016-10-16,22,07APD-230,487.34,487.54,-.2,0
2016-10-16,23,07APD-230,800.67,802.72,-2.05,0
2016-10-16,24,07APD-230,453.26,457.85,-4.6,0
2016-10-16,1,07CES-69,458.38,456.9,1.48,0
2016-10-16,2,07CES-69,454.92,453.37,1.54,0
2016-10-16,3,07CES-69,452.27,450.7,1.56,0
2016-10-16,4,07CES-69,450,448.4,1.6,0
2016-10-16,5,07CES-69,453.55,452.23,1.32,0
2016-10-16,6,07CES-69,452.43,451.12,1.31,0
2016-10-16,7,07CES-69,452.39,451.08,1.31,0
2016-10-16,8,07CES-69,453.64,452.44,1.2,0
2016-10-16,9,07CES-69,456.9,455.74,1.16,0
2016-10-16,10,07CES-69,459.4,458.35,1.05,0
2016-10-16,11,07CES-69,463.32,462.26,1.06,0
2016-10-16,12,07CES-69,465.45,464.28,1.17,0
2016-10-16,13,07CES-69,467.48,466.03,1.45,0
2016-10-16,14,07CES-69,805.54,802.48,3.06,0
2016-10-16,15,07CES-69,884.87,881.06,3.81,0
2016-10-16,16,07CES-69,858.76,854.84,3.93,0
2016-10-16,17,07CES-69,858.58,854.61,3.97,0
2016-10-16,18,07CES-69,858.27,854.64,3.63,0
2016-10-16,19,07CES-69,481.69,479.48,2.21,0
2016-10-16,20,07CES-69,780.55,776.48,4.06,0
2016-10-16,21,07CES-69,728.48,724.69,3.79,0
2016-10-16,22,07CES-69,489.93,487.54,2.39,0
2016-10-16,23,07CES-69,805.97,802.72,3.25,0
2016-10-16,24,07CES-69,459.3,457.85,1.45,0
2016-10-16,1,07CHQ-230,449.7,456.9,-7.21,0
2016-10-16,2,07CHQ-230,447.5,453.37,-5.87,0
2016-10-16,3,07CHQ-230,445.62,450.7,-5.09,0
2016-10-16,4,07CHQ-230,443.75,448.4,-4.66,0
2016-10-16,5,07CHQ-230,444.29,452.23,-7.94,0
2016-10-16,6,07CHQ-230,442.89,451.12,-8.23,0
2016-10-16,7,07CHQ-230,442.93,451.08,-8.16,0
2016-10-16,8,07CHQ-230,442.42,452.44,-10.02,0
2016-10-16,9,07CHQ-230,443.89,455.74,-11.85,0
2016-10-16,10,07CHQ-230,444.73,458.35,-13.62,0
2016-10-16,11,07CHQ-230,447.95,462.26,-14.3,0
2016-10-16,12,07CHQ-230,450.81,464.28,-13.47,0
2016-10-16,13,07CHQ-230,456.04,466.03,-9.98,0
2016-10-16,14,07CHQ-230,792.21,802.48,-10.27,0
2016-10-16,15,07CHQ-230,876.02,881.06,-5.04,0
2016-10-16,16,07CHQ-230,853.32,854.84,-1.52,0
2016-10-16,17,07CHQ-230,854.4,854.61,-.21,0
2016-10-16,18,07CHQ-230,850.49,854.64,-4.16,0
2016-10-16,19,07CHQ-230,477.05,479.48,-2.43,0
2016-10-16,20,07CHQ-230,775.35,776.48,-1.13,0
2016-10-16,21,07CHQ-230,725.59,724.69,.9,0
2016-10-16,22,07CHQ-230,485.91,487.54,-1.63,0
2016-10-16,23,07CHQ-230,798.12,802.72,-4.61,0
2016-10-16,24,07CHQ-230,451.79,457.85,-6.07,0
2016-10-16,1,07CIP-115,464.92,456.9,8.02,0
2016-10-16,2,07CIP-115,461.01,453.37,7.64,0
2016-10-16,3,07CIP-115,458.09,450.7,7.39,0
2016-10-16,4,07CIP-115,455.55,448.4,7.15,0
2016-10-16,5,07CIP-115,459.45,452.23,7.21,0
2016-10-16,6,07CIP-115,458.33,451.12,7.21,0
2016-10-16,7,07CIP-115,458.28,451.08,7.2,0
2016-10-16,8,07CIP-115,460.63,452.44,8.19,0
2016-10-16,9,07CIP-115,463.04,455.74,7.31,0
2016-10-16,10,07CIP-115,465.96,458.35,7.61,0
2016-10-16,11,07CIP-115,470.21,462.26,7.95,0
2016-10-16,12,07CIP-115,472.3,464.28,8.02,0
2016-10-16,13,07CIP-115,474.08,466.03,8.05,0
2016-10-16,14,07CIP-115,816.29,802.48,13.8,0
2016-10-16,15,07CIP-115,896.44,881.06,15.39,0
2016-10-16,16,07CIP-115,869.85,854.84,15.01,0
2016-10-16,17,07CIP-115,869.49,854.61,14.88,0
2016-10-16,18,07CIP-115,868.15,854.64,13.51,0
2016-10-16,19,07CIP-115,487.56,479.48,8.09,0
2016-10-16,20,07CIP-115,790.63,776.48,14.15,0
2016-10-16,21,07CIP-115,737.85,724.69,13.16,0
2016-10-16,22,07CIP-115,495.88,487.54,8.35,0
2016-10-16,23,07CIP-115,815.81,802.72,13.09,0
2016-10-16,24,07CIP-115,464.77,457.85,6.91,0
2016-10-16,1,07CME-115,465.19,456.9,8.29,0
2016-10-16,2,07CME-115,461.27,453.37,7.89,0
2016-10-16,3,07CME-115,458.33,450.7,7.63,0
2016-10-16,4,07CME-115,455.79,448.4,7.38,0
2016-10-16,5,07CME-115,459.7,452.23,7.47,0
2016-10-16,6,07CME-115,458.57,451.12,7.45,0
2016-10-16,7,07CME-115,458.52,451.08,7.44,0
2016-10-16,8,07CME-115,460.94,452.44,8.5,0
2016-10-16,9,07CME-115,463.53,455.74,7.79,0
2016-10-16,10,07CME-115,466.48,458.35,8.13,0
2016-10-16,11,07CME-115,470.76,462.26,8.51,0
2016-10-16,12,07CME-115,472.86,464.28,8.58,0
2016-10-16,13,07CME-115,474.64,466.03,8.61,0
2016-10-16,14,07CME-115,817.24,802.48,14.75,0
2016-10-16,15,07CME-115,897.49,881.06,16.43,0
