Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
16/07/2016,1,07APD-230,684.65,659.59,25.06,0
16/07/2016,2,07APD-230,491.67,478.44,13.24,0
16/07/2016,3,07APD-230,481.05,471.47,9.58,0
16/07/2016,4,07APD-230,464.71,458.55,6.16,0
16/07/2016,5,07APD-230,450.21,446.93,3.28,0
16/07/2016,6,07APD-230,450.36,450.77,-0.41,0
16/07/2016,7,07APD-230,446.66,447.53,-0.86,0
16/07/2016,8,07APD-230,449.06,452.84,-3.78,0
16/07/2016,9,07APD-230,454.44,454.32,0.12,0
16/07/2016,10,07APD-230,473.86,468.38,5.47,0
16/07/2016,11,07APD-230,660.94,644.19,16.75,0
16/07/2016,12,07APD-230,765.56,736.6,28.96,0
16/07/2016,13,07APD-230,848.22,804.87,43.35,0
16/07/2016,14,07APD-230,880.97,829.18,51.79,0
16/07/2016,15,07APD-230,882.26,829.14,53.12,0
16/07/2016,16,07APD-230,818.94,804.91,14.03,0
16/07/2016,17,07APD-230,844.39,828.99,15.39,0
16/07/2016,18,07APD-230,873.91,828.96,44.94,0
16/07/2016,19,07APD-230,846.03,804.68,41.35,0
16/07/2016,20,07APD-230,891.08,853.02,38.06,0
16/07/2016,21,07APD-230,864.69,829.09,35.61,0
16/07/2016,22,07APD-230,860.74,828.85,31.9,0
16/07/2016,23,07APD-230,742.2,718.15,24.06,0
16/07/2016,24,07APD-230,638.89,625.73,13.16,0
16/07/2016,1,07CES-69,665.34,659.59,5.75,0
16/07/2016,2,07CES-69,481.91,478.44,3.47,0
16/07/2016,3,07CES-69,474.52,471.47,3.05,0
16/07/2016,4,07CES-69,461.32,458.55,2.77,0
16/07/2016,5,07CES-69,449.03,446.93,2.11,0
16/07/2016,6,07CES-69,452.8,450.77,2.03,0
16/07/2016,7,07CES-69,449.53,447.53,2,0
16/07/2016,8,07CES-69,454.68,452.84,1.84,0
16/07/2016,9,07CES-69,456.64,454.32,2.32,0
16/07/2016,10,07CES-69,471.43,468.38,3.05,0
16/07/2016,11,07CES-69,649.26,644.19,5.07,0
16/07/2016,12,07CES-69,743.33,736.6,6.73,0
16/07/2016,13,07CES-69,813.28,804.87,8.41,0
16/07/2016,14,07CES-69,838.45,829.18,9.28,0
16/07/2016,15,07CES-69,838.37,829.14,9.23,0
16/07/2016,16,07CES-69,810.25,804.91,5.34,0
16/07/2016,17,07CES-69,834.47,828.99,5.48,0
16/07/2016,18,07CES-69,837.2,828.96,8.24,0
16/07/2016,19,07CES-69,812.39,804.68,7.71,0
16/07/2016,20,07CES-69,860.9,853.02,7.88,0
16/07/2016,21,07CES-69,836.75,829.09,7.66,0
16/07/2016,22,07CES-69,836.19,828.85,7.35,0
16/07/2016,23,07CES-69,724.04,718.15,5.9,0
16/07/2016,24,07CES-69,630.04,625.73,4.31,0
16/07/2016,1,07CHQ-230,683.25,659.59,23.67,0
16/07/2016,2,07CHQ-230,490.77,478.44,12.33,0
16/07/2016,3,07CHQ-230,480.15,471.47,8.68,0
16/07/2016,4,07CHQ-230,463.79,458.55,5.24,0
16/07/2016,5,07CHQ-230,449.32,446.93,2.39,0
16/07/2016,6,07CHQ-230,449.31,450.77,-1.46,0
