Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
16/05/2016,1,07ASJ-115,1547.98,1499.88,48.11,0
16/05/2016,2,07ASJ-115,1588.8,1540.57,48.23,0
16/05/2016,3,07ASJ-115,1514.93,1470.39,44.54,0
16/05/2016,4,07ASJ-115,1484.32,1442.13,42.19,0
16/05/2016,5,07ASJ-115,1456.8,1416.05,40.76,0
16/05/2016,6,07ASJ-115,1475.03,1433.78,41.25,0
16/05/2016,7,07ASJ-115,1476.85,1434.17,42.68,0
16/05/2016,8,07ASJ-115,1427.76,1386.57,41.2,0
16/05/2016,9,07ASJ-115,1519.55,1468.48,51.07,0
16/05/2016,10,07ASJ-115,1547.52,1495.07,52.45,0
16/05/2016,11,07ASJ-115,1568.94,1513.01,55.93,0
16/05/2016,12,07ASJ-115,1576.4,1520.95,55.46,0
16/05/2016,13,07ASJ-115,1584.32,1528.37,55.95,0
16/05/2016,14,07ASJ-115,1588.36,1532.15,56.21,0
16/05/2016,15,07ASJ-115,1595.95,1538.89,57.06,0
16/05/2016,16,07ASJ-115,3223.03,3108.65,114.38,0
16/05/2016,17,07ASJ-115,3486.54,3358.17,128.37,0
16/05/2016,18,07ASJ-115,3353.13,3235.03,118.1,0
16/05/2016,19,07ASJ-115,1585.96,1531.81,54.16,0
16/05/2016,20,07ASJ-115,1571,1520.33,50.67,0
16/05/2016,21,07ASJ-115,1586.12,1532.83,53.29,0
16/05/2016,22,07ASJ-115,1586.57,1533.05,53.51,0
16/05/2016,23,07ASJ-115,1576.37,1524.64,51.73,0
16/05/2016,24,07ASJ-115,1547.95,1499.37,48.58,0
16/05/2016,1,07BLE-115,1496.28,1499.88,-3.59,0
16/05/2016,2,07BLE-115,1535.92,1540.57,-4.65,0
16/05/2016,3,07BLE-115,1466.97,1470.39,-3.42,0
16/05/2016,4,07BLE-115,1439.45,1442.13,-2.68,0
16/05/2016,5,07BLE-115,1413.65,1416.05,-2.39,0
16/05/2016,6,07BLE-115,1431.37,1433.78,-2.42,0
16/05/2016,7,07BLE-115,1431.96,1434.17,-2.21,0
