Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2016-12-16,1,07APD-230,515.07,525.96,-10.88,0
2016-12-16,2,07APD-230,513.38,526.1,-12.72,0
2016-12-16,3,07APD-230,544.87,560.3,-15.43,0
2016-12-16,4,07APD-230,545.51,560.28,-14.77,0
2016-12-16,5,07APD-230,515.78,528.41,-12.63,0
2016-12-16,6,07APD-230,517.12,528.39,-11.28,0
2016-12-16,7,07APD-230,528.81,536.79,-7.98,0
2016-12-16,8,07APD-230,512.39,526.44,-14.06,0
2016-12-16,9,07APD-230,592.25,611.84,-19.59,0
2016-12-16,10,07APD-230,590.97,611.64,-20.67,0
2016-12-16,11,07APD-230,593.94,616.12,-22.19,0
2016-12-16,12,07APD-230,594.94,617.76,-22.82,0
2016-12-16,13,07APD-230,594.15,614.87,-20.72,0
2016-12-16,14,07APD-230,593.92,613.82,-19.9,0
2016-12-16,15,07APD-230,592.64,610.25,-17.61,0
2016-12-16,16,07APD-230,592.36,610.44,-18.07,0
2016-12-16,17,07APD-230,591.53,609.81,-18.29,0
2016-12-16,18,07APD-230,595.07,611.17,-16.1,0
2016-12-16,19,07APD-230,597.3,616.42,-19.12,0
2016-12-16,20,07APD-230,595.13,609.77,-14.64,0
2016-12-16,21,07APD-230,591.75,606.9,-15.15,0
2016-12-16,22,07APD-230,573.37,584.13,-10.76,0
2016-12-16,23,07APD-230,557.54,563.79,-6.25,0
2016-12-16,24,07APD-230,517.05,526.17,-9.12,0
2016-12-16,1,07CES-69,528.93,525.96,2.98,0
2016-12-16,2,07CES-69,529.08,526.1,2.99,0
2016-12-16,3,07CES-69,563.48,560.3,3.18,0
2016-12-16,4,07CES-69,563.47,560.28,3.19,0
2016-12-16,5,07CES-69,531.6,528.41,3.19,0
2016-12-16,6,07CES-69,531.54,528.39,3.15,0
2016-12-16,7,07CES-69,539.92,536.79,3.13,0
2016-12-16,8,07CES-69,529.33,526.44,2.89,0
2016-12-16,9,07CES-69,614.98,611.84,3.15,0
2016-12-16,10,07CES-69,614.77,611.64,3.13,0
2016-12-16,11,07CES-69,619.21,616.12,3.09,0
2016-12-16,12,07CES-69,620.83,617.76,3.07,0
2016-12-16,13,07CES-69,618.02,614.87,3.15,0
2016-12-16,14,07CES-69,617.02,613.82,3.2,0
2016-12-16,15,07CES-69,613.62,610.25,3.37,0
2016-12-16,16,07CES-69,614.28,610.44,3.84,0
2016-12-16,17,07CES-69,613.49,609.81,3.68,0
2016-12-16,18,07CES-69,614.75,611.17,3.57,0
2016-12-16,19,07CES-69,619.7,616.42,3.28,0
2016-12-16,20,07CES-69,613.4,609.77,3.63,0
2016-12-16,21,07CES-69,610.46,606.9,3.56,0
2016-12-16,22,07CES-69,587.76,584.13,3.63,0
2016-12-16,23,07CES-69,567.54,563.79,3.75,0
2016-12-16,24,07CES-69,529.37,526.17,3.2,0
2016-12-16,1,07CHQ-230,512.94,525.96,-13.01,0
2016-12-16,2,07CHQ-230,511.25,526.1,-14.85,0
2016-12-16,3,07CHQ-230,542.6,560.3,-17.71,0
2016-12-16,4,07CHQ-230,543.28,560.28,-17,0
2016-12-16,5,07CHQ-230,513.73,528.41,-14.67,0
2016-12-16,6,07CHQ-230,515.05,528.39,-13.34,0
2016-12-16,7,07CHQ-230,526.65,536.79,-10.15,0
2016-12-16,8,07CHQ-230,510.35,526.44,-16.1,0
2016-12-16,9,07CHQ-230,589.84,611.84,-22,0
2016-12-16,10,07CHQ-230,588.54,611.64,-23.11,0
2016-12-16,11,07CHQ-230,591.4,616.12,-24.73,0
