Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2016-11-16,1,07APD-230,376.46,389.08,-12.61,0
2016-11-16,2,07APD-230,659,674.58,-15.59,0
2016-11-16,3,07APD-230,379.11,389.14,-10.03,0
2016-11-16,4,07APD-230,378.42,388.87,-10.45,0
2016-11-16,5,07APD-230,385.1,394.87,-9.77,0
2016-11-16,6,07APD-230,707.69,722.13,-14.44,0
2016-11-16,7,07APD-230,751.97,769.78,-17.81,0
2016-11-16,8,07APD-230,623.83,650.91,-27.08,0
2016-11-16,9,07APD-230,453.35,464.62,-11.28,0
2016-11-16,10,07APD-230,429.93,428.48,1.45,0
2016-11-16,11,07APD-230,428.09,426.5,1.58,0
2016-11-16,12,07APD-230,749.65,746.04,3.61,0
2016-11-16,13,07APD-230,781.08,776.83,4.25,0
2016-11-16,14,07APD-230,710.97,706.83,4.14,0
2016-11-16,15,07APD-230,555.62,552.07,3.55,0
2016-11-16,16,07APD-230,702.15,697.72,4.43,0
2016-11-16,17,07APD-230,678.52,674.99,3.53,0
2016-11-16,18,07APD-230,702.35,698.42,3.93,0
2016-11-16,19,07APD-230,678.68,674.96,3.72,0
2016-11-16,20,07APD-230,678.04,674.98,3.06,0
2016-11-16,21,07APD-230,701.77,698.71,3.07,0
2016-11-16,22,07APD-230,425.89,424.14,1.74,0
2016-11-16,23,07APD-230,431.02,429.55,1.47,0
2016-11-16,24,07APD-230,426.05,424.91,1.15,0
2016-11-16,1,07CES-69,390.57,389.08,1.5,0
2016-11-16,2,07CES-69,677.72,674.58,3.14,0
2016-11-16,3,07CES-69,390.77,389.14,1.64,0
2016-11-16,4,07CES-69,390.45,388.87,1.58,0
2016-11-16,5,07CES-69,396.57,394.87,1.7,0
2016-11-16,6,07CES-69,725.59,722.13,3.46,0
2016-11-16,7,07CES-69,773.54,769.78,3.77,0
2016-11-16,8,07CES-69,653.38,650.91,2.46,0
2016-11-16,9,07CES-69,467.32,464.62,2.7,0
2016-11-16,10,07CES-69,432.21,428.48,3.74,0
2016-11-16,11,07CES-69,430.49,426.5,3.99,0
2016-11-16,12,07CES-69,753.28,746.04,7.25,0
2016-11-16,13,07CES-69,784.26,776.83,7.43,0
2016-11-16,14,07CES-69,713.73,706.83,6.9,0
2016-11-16,15,07CES-69,557.33,552.07,5.26,0
2016-11-16,16,07CES-69,704.39,697.72,6.67,0
2016-11-16,17,07CES-69,681.35,674.99,6.35,0
2016-11-16,18,07CES-69,705.18,698.42,6.76,0
2016-11-16,19,07CES-69,681.38,674.96,6.43,0
2016-11-16,20,07CES-69,681.3,674.98,6.31,0
2016-11-16,21,07CES-69,705.18,698.71,6.48,0
2016-11-16,22,07CES-69,427.93,424.14,3.79,0
2016-11-16,23,07CES-69,433.03,429.55,3.48,0
2016-11-16,24,07CES-69,428.22,424.91,3.32,0
2016-11-16,1,07CHQ-230,374.9,389.08,-14.18,0
2016-11-16,2,07CHQ-230,656.29,674.58,-18.29,0
2016-11-16,3,07CHQ-230,377.54,389.14,-11.59,0
2016-11-16,4,07CHQ-230,376.85,388.87,-12.02,0
2016-11-16,5,07CHQ-230,383.54,394.87,-11.32,0
2016-11-16,6,07CHQ-230,704.86,722.13,-17.28,0
2016-11-16,7,07CHQ-230,748.77,769.78,-21.01,0
2016-11-16,8,07CHQ-230,621.27,650.91,-29.65,0
2016-11-16,9,07CHQ-230,451.33,464.62,-13.29,0
2016-11-16,10,07CHQ-230,428.32,428.48,-.16,0
2016-11-16,11,07CHQ-230,426.5,426.5,0,0
2016-11-16,12,07CHQ-230,746.93,746.04,.9,0
2016-11-16,13,07CHQ-230,778.3,776.83,1.47,0
2016-11-16,14,07CHQ-230,708.49,706.83,1.66,0
2016-11-16,15,07CHQ-230,553.66,552.07,1.59,0
2016-11-16,16,07CHQ-230,699.73,697.72,2.01,0
2016-11-16,17,07CHQ-230,676.27,674.99,1.27,0
2016-11-16,18,07CHQ-230,700.22,698.42,1.8,0
2016-11-16,19,07CHQ-230,676.62,674.96,1.66,0
2016-11-16,20,07CHQ-230,675.99,674.98,1,0
2016-11-16,21,07CHQ-230,698.66,698.71,-.05,0
2016-11-16,22,07CHQ-230,424.03,424.14,-.12,0
2016-11-16,23,07CHQ-230,429.26,429.55,-.3,0
2016-11-16,24,07CHQ-230,424.48,424.91,-.43,0
2016-11-16,1,07CIP-115,394.69,389.08,5.61,0
2016-11-16,2,07CIP-115,683.91,674.58,9.33,0
2016-11-16,3,07CIP-115,394.42,389.14,5.29,0
2016-11-16,4,07CIP-115,394.11,388.87,5.24,0
2016-11-16,5,07CIP-115,400.46,394.87,5.59,0
2016-11-16,6,07CIP-115,732.82,722.13,10.69,0
2016-11-16,7,07CIP-115,782.28,769.78,12.5,0
2016-11-16,8,07CIP-115,662.14,650.91,11.22,0
2016-11-16,9,07CIP-115,473.19,464.62,8.57,0
2016-11-16,10,07CIP-115,436.71,428.48,8.24,0
2016-11-16,11,07CIP-115,434.71,426.5,8.21,0
2016-11-16,12,07CIP-115,760.56,746.04,14.52,0
2016-11-16,13,07CIP-115,791.6,776.83,14.77,0
2016-11-16,14,07CIP-115,719.24,706.83,12.41,0
2016-11-16,15,07CIP-115,561.85,552.07,9.78,0
2016-11-16,16,07CIP-115,711.21,697.72,13.49,0
2016-11-16,17,07CIP-115,686.91,674.99,11.92,0
2016-11-16,18,07CIP-115,710.53,698.42,12.12,0
2016-11-16,19,07CIP-115,685.49,674.96,10.53,0
2016-11-16,20,07CIP-115,685.1,674.98,10.12,0
2016-11-16,21,07CIP-115,709.52,698.71,10.81,0
2016-11-16,22,07CIP-115,430.27,424.14,6.13,0
2016-11-16,23,07CIP-115,435.25,429.55,5.7,0
2016-11-16,24,07CIP-115,430.27,424.91,5.37,0
2016-11-16,1,07CME-115,395.02,389.08,5.94,0
2016-11-16,2,07CME-115,684.43,674.58,9.85,0
2016-11-16,3,07CME-115,394.73,389.14,5.59,0
2016-11-16,4,07CME-115,394.41,388.87,5.54,0
2016-11-16,5,07CME-115,400.77,394.87,5.91,0
2016-11-16,6,07CME-115,733.42,722.13,11.28,0
2016-11-16,7,07CME-115,782.99,769.78,13.21,0
2016-11-16,8,07CME-115,662.76,650.91,11.85,0
2016-11-16,9,07CME-115,473.66,464.62,9.04,0
2016-11-16,10,07CME-115,437.18,428.48,8.7,0
2016-11-16,11,07CME-115,435.19,426.5,8.68,0
2016-11-16,12,07CME-115,761.42,746.04,15.39,0
2016-11-16,13,07CME-115,792.48,776.83,15.65,0
2016-11-16,14,07CME-115,720.12,706.83,13.29,0
2016-11-16,15,07CME-115,562.55,552.07,10.48,0
2016-11-16,16,07CME-115,712.02,697.72,14.3,0
2016-11-16,17,07CME-115,687.79,674.99,12.79,0
2016-11-16,18,07CME-115,711.35,698.42,12.94,0
2016-11-16,19,07CME-115,686.57,674.96,11.61,0
2016-11-16,20,07CME-115,686.13,674.98,11.15,0
2016-11-16,21,07CME-115,710.5,698.71,11.79,0
2016-11-16,22,07CME-115,430.83,424.14,6.69,0
2016-11-16,23,07CME-115,435.77,429.55,6.22,0
2016-11-16,24,07CME-115,430.77,424.91,5.87,0
2016-11-16,1,07CNA-69,390.89,389.08,1.81,0
2016-11-16,2,07CNA-69,677.64,674.58,3.06,0
2016-11-16,3,07CNA-69,390.79,389.14,1.66,0
2016-11-16,4,07CNA-69,390.5,388.87,1.62,0
2016-11-16,5,07CNA-69,396.54,394.87,1.67,0
2016-11-16,6,07CNA-69,725.33,722.13,3.19,0
2016-11-16,7,07CNA-69,773.51,769.78,3.73,0
2016-11-16,8,07CNA-69,654.19,650.91,3.27,0
2016-11-16,9,07CNA-69,467.23,464.62,2.61,0
2016-11-16,10,07CNA-69,430.88,428.48,2.4,0
2016-11-16,11,07CNA-69,428.91,426.5,2.41,0
2016-11-16,12,07CNA-69,750.34,746.04,4.31,0
2016-11-16,13,07CNA-69,781.28,776.83,4.45,0
2016-11-16,14,07CNA-69,710.95,706.83,4.12,0
2016-11-16,15,07CNA-69,555.34,552.07,3.28,0
2016-11-16,16,07CNA-69,701.88,697.72,4.16,0
2016-11-16,17,07CNA-69,679.04,674.99,4.05,0
2016-11-16,18,07CNA-69,702.94,698.42,4.52,0
2016-11-16,19,07CNA-69,679.36,674.96,4.4,0
2016-11-16,20,07CNA-69,679.29,674.98,4.31,0
2016-11-16,21,07CNA-69,702.82,698.71,4.12,0
2016-11-16,22,07CNA-69,426.55,424.14,2.4,0
2016-11-16,23,07CNA-69,431.81,429.55,2.26,0
2016-11-16,24,07CNA-69,426.98,424.91,2.08,0
2016-11-16,1,07CNT-230,376.39,389.08,-12.68,0
2016-11-16,2,07CNT-230,659.07,674.58,-15.51,0
2016-11-16,3,07CNT-230,379.24,389.14,-9.89,0
2016-11-16,4,07CNT-230,378.6,388.87,-10.27,0
2016-11-16,5,07CNT-230,385.22,394.87,-9.65,0
2016-11-16,6,07CNT-230,707.61,722.13,-14.52,0
2016-11-16,7,07CNT-230,751.15,769.78,-18.62,0
