Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2016-11-01,1,07ASJ-115,3633.85,3555.02,78.84,0
2016-11-01,2,07ASJ-115,3758.61,3669.93,88.69,0
2016-11-01,3,07ASJ-115,3571.91,3484.88,87.03,0
2016-11-01,4,07ASJ-115,3591.74,3510.45,81.29,0
2016-11-01,5,07ASJ-115,3385.29,3305.64,79.66,0
2016-11-01,6,07ASJ-115,3364.71,3284.85,79.87,0
2016-11-01,7,07ASJ-115,3384.39,3302.63,81.75,0
2016-11-01,8,07ASJ-115,3484.63,3395.92,88.71,0
2016-11-01,9,07ASJ-115,3516.35,3417.75,98.6,0
2016-11-01,10,07ASJ-115,3627.52,3532.92,94.6,0
2016-11-01,11,07ASJ-115,3810.74,3712.28,98.46,0
2016-11-01,12,07ASJ-115,3623.92,3518.17,105.75,0
2016-11-01,13,07ASJ-115,3709.04,3601.82,107.23,0
2016-11-01,14,07ASJ-115,3829.48,3720.43,109.05,0
2016-11-01,15,07ASJ-115,3837.87,3732.7,105.17,0
2016-11-01,16,07ASJ-115,3912.05,3813.24,98.81,0
2016-11-01,17,07ASJ-115,3912.95,3814.4,98.56,0
2016-11-01,18,07ASJ-115,3825.77,3727.96,97.81,0
2016-11-01,19,07ASJ-115,3821.18,3725.82,95.36,0
2016-11-01,20,07ASJ-115,3900.68,3807.12,93.56,0
2016-11-01,21,07ASJ-115,3904.41,3811.28,93.14,0
2016-11-01,22,07ASJ-115,3901.74,3809.52,92.23,0
2016-11-01,23,07ASJ-115,3782.66,3693.34,89.32,0
2016-11-01,24,07ASJ-115,3832.12,3756.12,76.01,0
2016-11-01,1,07BLE-115,3584.72,3555.02,29.7,0
2016-11-01,2,07BLE-115,3694.07,3669.93,24.14,0
2016-11-01,3,07BLE-115,3504.6,3484.88,19.72,0
2016-11-01,4,07BLE-115,3533.74,3510.45,23.29,0
2016-11-01,5,07BLE-115,3324.55,3305.64,18.91,0
2016-11-01,6,07BLE-115,3303.13,3284.85,18.29,0
2016-11-01,7,07BLE-115,3320.06,3302.63,17.42,0
2016-11-01,8,07BLE-115,3410.13,3395.92,14.21,0
2016-11-01,9,07BLE-115,3465.28,3417.75,47.53,0
2016-11-01,10,07BLE-115,3593.6,3532.92,60.68,0
2016-11-01,11,07BLE-115,3780.17,3712.28,67.89,0
2016-11-01,12,07BLE-115,3624.76,3518.17,106.59,0
2016-11-01,13,07BLE-115,3718.49,3601.82,116.68,0
2016-11-01,14,07BLE-115,3852.02,3720.43,131.59,0
2016-11-01,15,07BLE-115,3878.23,3732.7,145.53,0
2016-11-01,16,07BLE-115,3842.49,3813.24,29.25,0
