Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
01/02/2016,1,07APD-230,373.74,382.62,-8.88,0
01/02/2016,2,07APD-230,372.92,382.62,-9.7,0
01/02/2016,3,07APD-230,372.74,382.62,-9.88,0
01/02/2016,4,07APD-230,372.36,382.62,-10.26,0
01/02/2016,5,07APD-230,372.28,382.62,-10.34,0
01/02/2016,6,07APD-230,372.57,382.62,-10.05,0
01/02/2016,7,07APD-230,372.97,382.62,-9.65,0
01/02/2016,8,07APD-230,373.42,382.62,-9.2,0
01/02/2016,9,07APD-230,374.15,382.62,-8.47,0
01/02/2016,10,07APD-230,375.24,382.52,-7.28,0
01/02/2016,11,07APD-230,376.47,382.46,-5.99,0
01/02/2016,12,07APD-230,376.86,382.4,-5.54,0
01/02/2016,13,07APD-230,376.75,382.4,-5.65,0
01/02/2016,14,07APD-230,376.85,382.46,-5.61,0
01/02/2016,15,07APD-230,376.66,382.52,-5.86,0
01/02/2016,16,07APD-230,376.75,382.58,-5.83,0
01/02/2016,17,07APD-230,376.72,382.58,-5.86,0
01/02/2016,18,07APD-230,395.29,403.53,-8.24,0
01/02/2016,19,07APD-230,371.36,382.58,-11.22,0
01/02/2016,20,07APD-230,392.84,403.57,-10.73,0
01/02/2016,21,07APD-230,393.06,403.51,-10.45,0
01/02/2016,22,07APD-230,397.8,405.55,-7.75,0
01/02/2016,23,07APD-230,376.11,382.58,-6.47,0
01/02/2016,24,07APD-230,374.32,382.58,-8.26,0
01/02/2016,1,07CES-69,384.27,382.62,1.65,0
01/02/2016,2,07CES-69,384.29,382.62,1.67,0
01/02/2016,3,07CES-69,384.31,382.62,1.69,0
01/02/2016,4,07CES-69,384.31,382.62,1.69,0
01/02/2016,5,07CES-69,384.33,382.62,1.71,0
01/02/2016,6,07CES-69,384.33,382.62,1.71,0
01/02/2016,7,07CES-69,384.37,382.62,1.75,0
01/02/2016,8,07CES-69,384.37,382.62,1.76,0
01/02/2016,9,07CES-69,384.38,382.62,1.76,0
01/02/2016,10,07CES-69,384.29,382.52,1.77,0
01/02/2016,11,07CES-69,384.22,382.46,1.76,0
01/02/2016,12,07CES-69,384.17,382.4,1.77,0
01/02/2016,13,07CES-69,384.17,382.4,1.77,0
01/02/2016,14,07CES-69,384.22,382.46,1.76,0
01/02/2016,15,07CES-69,384.29,382.52,1.77,0
01/02/2016,16,07CES-69,384.36,382.58,1.78,0
01/02/2016,17,07CES-69,384.33,382.58,1.75,0
01/02/2016,18,07CES-69,405.36,403.53,1.83,0
01/02/2016,19,07CES-69,384.15,382.58,1.57,0
01/02/2016,20,07CES-69,405.31,403.57,1.74,0
01/02/2016,21,07CES-69,405.23,403.51,1.72,0
01/02/2016,22,07CES-69,407.43,405.55,1.88,0
01/02/2016,23,07CES-69,384.35,382.58,1.77,0
01/02/2016,24,07CES-69,384.33,382.58,1.76,0
