Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
16/06/2016,1,07ASJ-115,4079.28,3976.56,102.73,0
16/06/2016,2,07ASJ-115,3948.56,3846.68,101.87,0
16/06/2016,3,07ASJ-115,3653.97,3555.87,98.1,0
16/06/2016,4,07ASJ-115,3819.33,3711.94,107.39,0
16/06/2016,5,07ASJ-115,3480.88,3380.51,100.37,0
16/06/2016,6,07ASJ-115,3315.84,3220.69,95.14,0
16/06/2016,7,07ASJ-115,3150.02,3057.49,92.53,0
16/06/2016,8,07ASJ-115,3317.15,3218.83,98.33,0
16/06/2016,9,07ASJ-115,3652.4,3545.64,106.76,0
16/06/2016,10,07ASJ-115,4062.32,3947.82,114.5,0
16/06/2016,11,07ASJ-115,4101.7,3991.42,110.28,0
16/06/2016,12,07ASJ-115,4049.04,3923.47,125.56,0
16/06/2016,13,07ASJ-115,4069.27,3947.03,122.24,0
16/06/2016,14,07ASJ-115,4082.73,3964.37,118.36,0
16/06/2016,15,07ASJ-115,4130.66,4014.21,116.45,0
16/06/2016,16,07ASJ-115,4083.66,3973.23,110.43,0
16/06/2016,17,07ASJ-115,4067.87,3970.55,97.32,0
16/06/2016,18,07ASJ-115,4096.21,3993.62,102.59,0
16/06/2016,19,07ASJ-115,4075,3969.89,105.11,0
16/06/2016,20,07ASJ-115,4068.26,3960.71,107.55,0
16/06/2016,21,07ASJ-115,4079.67,3970.3,109.37,0
16/06/2016,22,07ASJ-115,4127.86,4016.65,111.2,0
16/06/2016,23,07ASJ-115,4124.04,4015,109.04,0
16/06/2016,24,07ASJ-115,4062.99,3949.07,113.92,0
16/06/2016,1,07BLE-115,4009.86,3976.56,33.31,0
16/06/2016,2,07BLE-115,3874.2,3846.68,27.52,0
16/06/2016,3,07BLE-115,3577.66,3555.87,21.79,0
16/06/2016,4,07BLE-115,3731.29,3711.94,19.36,0
16/06/2016,5,07BLE-115,3395.44,3380.51,14.93,0
16/06/2016,6,07BLE-115,3235.14,3220.69,14.45,0
16/06/2016,7,07BLE-115,3069.99,3057.49,12.5,0
16/06/2016,8,07BLE-115,3232.14,3218.83,13.32,0
16/06/2016,9,07BLE-115,3563.73,3545.64,18.1,0
16/06/2016,10,07BLE-115,3972.98,3947.82,25.16,0
16/06/2016,11,07BLE-115,4022.27,3991.42,30.86,0
16/06/2016,12,07BLE-115,3943.15,3923.47,19.68,0
16/06/2016,13,07BLE-115,3970.16,3947.03,23.13,0
16/06/2016,14,07BLE-115,3991.04,3964.37,26.67,0
16/06/2016,15,07BLE-115,4045.26,4014.21,31.05,0
16/06/2016,16,07BLE-115,4007.5,3973.23,34.28,0
16/06/2016,17,07BLE-115,4007.4,3970.55,36.84,0
16/06/2016,18,07BLE-115,4032.08,3993.62,38.46,0
16/06/2016,19,07BLE-115,4003.55,3969.89,33.66,0
16/06/2016,20,07BLE-115,3989.22,3960.71,28.51,0
16/06/2016,21,07BLE-115,3999.41,3970.3,29.12,0
16/06/2016,22,07BLE-115,4049.14,4016.65,32.49,0
16/06/2016,23,07BLE-115,4047.05,4015,32.05,0
16/06/2016,24,07BLE-115,3975.76,3949.07,26.7,0
16/06/2016,1,07CAB-115,4068.58,3976.56,92.03,0
16/06/2016,2,07CAB-115,3943.82,3846.68,97.14,0
16/06/2016,3,07CAB-115,3654.45,3555.87,98.58,0
16/06/2016,4,07CAB-115,3824.53,3711.94,112.59,0
16/06/2016,5,07CAB-115,3488.92,3380.51,108.41,0
16/06/2016,6,07CAB-115,3323.79,3220.69,103.1,0
16/06/2016,7,07CAB-115,3158.12,3057.49,100.63,0
16/06/2016,8,07CAB-115,3324.23,3218.83,105.4,0
16/06/2016,9,07CAB-115,3652.88,3545.64,107.24,0
16/06/2016,10,07CAB-115,4055.52,3947.82,107.7,0
16/06/2016,11,07CAB-115,4087.81,3991.42,96.4,0
16/06/2016,12,07CAB-115,4043.24,3923.47,119.77,0
16/06/2016,13,07CAB-115,4060.75,3947.03,113.72,0
16/06/2016,14,07CAB-115,4070.65,3964.37,106.28,0
16/06/2016,15,07CAB-115,4115.33,4014.21,101.12,0
16/06/2016,16,07CAB-115,4064.48,3973.23,91.25,0
16/06/2016,17,07CAB-115,4062.34,3970.55,91.78,0
16/06/2016,18,07CAB-115,4078.31,3993.62,84.69,0
16/06/2016,19,07CAB-115,4061.37,3969.89,91.48,0
16/06/2016,20,07CAB-115,4067.61,3960.71,106.9,0
16/06/2016,21,07CAB-115,4074.82,3970.3,104.52,0
16/06/2016,22,07CAB-115,4116.33,4016.65,99.67,0
16/06/2016,23,07CAB-115,4114.85,4015,99.85,0
16/06/2016,24,07CAB-115,4057.15,3949.07,108.08,0
16/06/2016,1,07CAD-115,4062.3,3976.56,85.75,0
16/06/2016,2,07CAD-115,3939.23,3846.68,92.55,0
16/06/2016,3,07CAD-115,3651.36,3555.87,95.49,0
16/06/2016,4,07CAD-115,3822.48,3711.94,110.54,0
16/06/2016,5,07CAD-115,3487.79,3380.51,107.28,0
16/06/2016,6,07CAD-115,3322.78,3220.69,102.09,0
16/06/2016,7,07CAD-115,3157.43,3057.49,99.94,0
16/06/2016,8,07CAD-115,3322.77,3218.83,103.95,0
16/06/2016,9,07CAD-115,3649.03,3545.64,103.39,0
16/06/2016,10,07CAD-115,4048.78,3947.82,100.97,0
16/06/2016,11,07CAD-115,4079.23,3991.42,87.81,0
16/06/2016,12,07CAD-115,4036.89,3923.47,113.42,0
16/06/2016,13,07CAD-115,4053.9,3947.03,106.87,0
16/06/2016,14,07CAD-115,4062.97,3964.37,98.6,0
16/06/2016,15,07CAD-115,4106.76,4014.21,92.55,0
16/06/2016,16,07CAD-115,4054.77,3973.23,81.54,0
16/06/2016,17,07CAD-115,4057.88,3970.55,87.32,0
16/06/2016,18,07CAD-115,4069.11,3993.62,75.49,0
16/06/2016,19,07CAD-115,4052.49,3969.89,82.6,0
16/06/2016,20,07CAD-115,4062.7,3960.71,101.99,0
16/06/2016,21,07CAD-115,4068.53,3970.3,98.24,0
16/06/2016,22,07CAD-115,4108.29,4016.65,91.64,0
16/06/2016,23,07CAD-115,4108.51,4015,93.51,0
16/06/2016,24,07CAD-115,4052.07,3949.07,103.01,0
16/06/2016,1,07CAS-115,4065.23,3976.56,88.67,0
16/06/2016,2,07CAS-115,3939.09,3846.68,92.4,0
16/06/2016,3,07CAS-115,3648.62,3555.87,92.75,0
16/06/2016,4,07CAS-115,3817.01,3711.94,105.07,0
16/06/2016,5,07CAS-115,3481.14,3380.51,100.64,0
16/06/2016,6,07CAS-115,3316.32,3220.69,95.63,0
16/06/2016,7,07CAS-115,3150.55,3057.49,93.06,0
16/06/2016,8,07CAS-115,3316.54,3218.83,97.71,0
