Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2016-09-01,1,07APD-230,820.3,782.66,37.64,0
2016-09-01,2,07APD-230,725.13,697.96,27.18,0
2016-09-01,3,07APD-230,798.1,775.77,22.34,0
2016-09-01,4,07APD-230,738.7,722.84,15.86,0
2016-09-01,5,07APD-230,694.34,683.13,11.21,0
2016-09-01,6,07APD-230,497.94,491.93,6.01,0
2016-09-01,7,07APD-230,490.09,487.32,2.77,0
2016-09-01,8,07APD-230,812.87,801.83,11.04,0
2016-09-01,9,07APD-230,767.14,750.19,16.95,0
2016-09-01,10,07APD-230,857.39,827.97,29.42,0
2016-09-01,11,07APD-230,915.97,880.38,35.59,0
2016-09-01,12,07APD-230,916.49,880.56,35.93,0
2016-09-01,13,07APD-230,927.99,880.61,47.38,0
2016-09-01,14,07APD-230,927.43,880.4,47.03,0
2016-09-01,15,07APD-230,923.97,880.34,43.63,0
2016-09-01,16,07APD-230,928.78,880.22,48.57,0
2016-09-01,17,07APD-230,930.95,880.4,50.55,0
2016-09-01,18,07APD-230,929.52,880.46,49.06,0
2016-09-01,19,07APD-230,932,880.42,51.58,0
2016-09-01,20,07APD-230,925.26,880.35,44.91,0
2016-09-01,21,07APD-230,921.17,880.47,40.71,0
2016-09-01,22,07APD-230,897.31,854.35,42.97,0
2016-09-01,23,07APD-230,929.77,880.45,49.33,0
2016-09-01,24,07APD-230,901.56,854.29,47.27,0
2016-09-01,1,07CES-69,790.62,782.66,7.96,0
2016-09-01,2,07CES-69,704.34,697.96,6.39,0
2016-09-01,3,07CES-69,782.1,775.77,6.33,0
2016-09-01,4,07CES-69,728.3,722.84,5.46,0
2016-09-01,5,07CES-69,687.99,683.13,4.86,0
2016-09-01,6,07CES-69,495.27,491.93,3.34,0
2016-09-01,7,07CES-69,490.44,487.32,3.12,0
2016-09-01,8,07CES-69,808.02,801.83,6.2,0
2016-09-01,9,07CES-69,756.14,750.19,5.95,0
2016-09-01,10,07CES-69,835.61,827.97,7.64,0
2016-09-01,11,07CES-69,889.11,880.38,8.73,0
2016-09-01,12,07CES-69,889.1,880.56,8.54,0
2016-09-01,13,07CES-69,889.59,880.61,8.98,0
2016-09-01,14,07CES-69,889.29,880.4,8.88,0
2016-09-01,15,07CES-69,889.1,880.34,8.77,0
2016-09-01,16,07CES-69,890.27,880.22,10.05,0
2016-09-01,17,07CES-69,890.6,880.4,10.2,0
2016-09-01,18,07CES-69,890.52,880.46,10.06,0
2016-09-01,19,07CES-69,890.59,880.42,10.16,0
2016-09-01,20,07CES-69,890.35,880.35,10,0
2016-09-01,21,07CES-69,890.04,880.47,9.58,0
2016-09-01,22,07CES-69,863.98,854.35,9.64,0
2016-09-01,23,07CES-69,890.51,880.45,10.06,0
2016-09-01,24,07CES-69,863.66,854.29,9.37,0
2016-09-01,1,07CHQ-230,818.57,782.66,35.92,0
2016-09-01,2,07CHQ-230,723.51,697.96,25.55,0
2016-09-01,3,07CHQ-230,796.47,775.77,20.71,0
2016-09-01,4,07CHQ-230,737.17,722.84,14.33,0
2016-09-01,5,07CHQ-230,692.86,683.13,9.73,0
2016-09-01,6,07CHQ-230,496.82,491.93,4.89,0
2016-09-01,7,07CHQ-230,488.71,487.32,1.39,0
2016-09-01,8,07CHQ-230,810.51,801.83,8.68,0
2016-09-01,9,07CHQ-230,765.13,750.19,14.95,0
2016-09-01,10,07CHQ-230,855.17,827.97,27.2,0
2016-09-01,11,07CHQ-230,913.74,880.38,33.36,0
2016-09-01,12,07CHQ-230,914.46,880.56,33.89,0
2016-09-01,13,07CHQ-230,925.72,880.61,45.11,0
2016-09-01,14,07CHQ-230,925.17,880.4,44.77,0
2016-09-01,15,07CHQ-230,921.99,880.34,41.65,0
2016-09-01,16,07CHQ-230,926.83,880.22,46.61,0
2016-09-01,17,07CHQ-230,928.86,880.4,48.46,0
2016-09-01,18,07CHQ-230,927.23,880.46,46.77,0
2016-09-01,19,07CHQ-230,929.3,880.42,48.88,0
2016-09-01,20,07CHQ-230,922.79,880.35,42.44,0
2016-09-01,21,07CHQ-230,919.08,880.47,38.61,0
2016-09-01,22,07CHQ-230,895.28,854.35,40.93,0
2016-09-01,23,07CHQ-230,927.59,880.45,47.14,0
2016-09-01,24,07CHQ-230,899.36,854.29,45.08,0
2016-09-01,1,07CIP-115,797.76,782.66,15.1,0
2016-09-01,2,07CIP-115,711.05,697.96,13.1,0
2016-09-01,3,07CIP-115,790,775.77,14.24,0
2016-09-01,4,07CIP-115,735.93,722.84,13.09,0
2016-09-01,5,07CIP-115,695.53,683.13,12.4,0
2016-09-01,6,07CIP-115,500.95,491.93,9.02,0
2016-09-01,7,07CIP-115,496.63,487.32,9.31,0
2016-09-01,8,07CIP-115,818.28,801.83,16.45,0
2016-09-01,9,07CIP-115,766.65,750.19,16.47,0
2016-09-01,10,07CIP-115,846.65,827.97,18.67,0
2016-09-01,11,07CIP-115,900.57,880.38,20.19,0
2016-09-01,12,07CIP-115,901.34,880.56,20.78,0
2016-09-01,13,07CIP-115,899.71,880.61,19.1,0
2016-09-01,14,07CIP-115,899.57,880.4,19.17,0
2016-09-01,15,07CIP-115,899.19,880.34,18.85,0
2016-09-01,16,07CIP-115,898.68,880.22,18.46,0
2016-09-01,17,07CIP-115,898.76,880.4,18.36,0
2016-09-01,18,07CIP-115,898.58,880.46,18.12,0
2016-09-01,19,07CIP-115,898.4,880.42,17.98,0
2016-09-01,20,07CIP-115,899.41,880.35,19.06,0
2016-09-01,21,07CIP-115,901.48,880.47,21.01,0
2016-09-01,22,07CIP-115,872.42,854.35,18.07,0
2016-09-01,23,07CIP-115,899.22,880.45,18.77,0
2016-09-01,24,07CIP-115,871.54,854.29,17.26,0
2016-09-01,1,07CME-115,798.69,782.66,16.04,0
2016-09-01,2,07CME-115,711.86,697.96,13.9,0
2016-09-01,3,07CME-115,790.9,775.77,15.14,0
2016-09-01,4,07CME-115,736.77,722.84,13.93,0
2016-09-01,5,07CME-115,696.3,683.13,13.18,0
2016-09-01,6,07CME-115,501.52,491.93,9.59,0
2016-09-01,7,07CME-115,497.21,487.32,9.89,0
2016-09-01,8,07CME-115,819.26,801.83,17.44,0
2016-09-01,9,07CME-115,767.64,750.19,17.46,0
2016-09-01,10,07CME-115,847.77,827.97,19.8,0
2016-09-01,11,07CME-115,901.76,880.38,21.38,0
2016-09-01,12,07CME-115,902.56,880.56,22,0
2016-09-01,13,07CME-115,900.9,880.61,20.29,0
2016-09-01,14,07CME-115,900.73,880.4,20.33,0
2016-09-01,15,07CME-115,900.29,880.34,19.95,0
2016-09-01,16,07CME-115,899.78,880.22,19.56,0
2016-09-01,17,07CME-115,899.87,880.4,19.47,0
2016-09-01,18,07CME-115,899.63,880.46,19.17,0
2016-09-01,19,07CME-115,899.54,880.42,19.12,0
2016-09-01,20,07CME-115,900.68,880.35,20.34,0
2016-09-01,21,07CME-115,902.72,880.47,22.26,0
2016-09-01,22,07CME-115,873.64,854.35,19.29,0
2016-09-01,23,07CME-115,900.32,880.45,19.87,0
2016-09-01,24,07CME-115,872.62,854.29,18.33,0
2016-09-01,1,07CNA-69,787.35,782.66,4.69,0
2016-09-01,2,07CNA-69,701.83,697.96,3.87,0
2016-09-01,3,07CNA-69,779.84,775.77,4.08,0
2016-09-01,4,07CNA-69,726.49,722.84,3.64,0
2016-09-01,5,07CNA-69,686.5,683.13,3.38,0
2016-09-01,6,07CNA-69,494.37,491.93,2.44,0
2016-09-01,7,07CNA-69,489.78,487.32,2.45,0
2016-09-01,8,07CNA-69,806.32,801.83,4.49,0
2016-09-01,9,07CNA-69,754.46,750.19,4.27,0
2016-09-01,10,07CNA-69,833.06,827.97,5.09,0
2016-09-01,11,07CNA-69,886.16,880.38,5.78,0
2016-09-01,12,07CNA-69,886.59,880.56,6.03,0
2016-09-01,13,07CNA-69,886.76,880.61,6.15,0
2016-09-01,14,07CNA-69,886.56,880.4,6.16,0
2016-09-01,15,07CNA-69,886.45,880.34,6.11,0
