Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
16/04/2016,1,07APD-230,315.89,322.1,-6.21,0
16/04/2016,2,07APD-230,327.06,335.49,-8.43,0
16/04/2016,3,07APD-230,326.75,335.63,-8.88,0
16/04/2016,4,07APD-230,326.69,335.58,-8.88,0
16/04/2016,5,07APD-230,313.89,322.13,-8.24,0
16/04/2016,6,07APD-230,326.74,335.45,-8.71,0
16/04/2016,7,07APD-230,326.73,335.8,-9.07,0
16/04/2016,8,07APD-230,311.5,322.81,-11.32,0
16/04/2016,9,07APD-230,316.37,324.27,-7.9,0
16/04/2016,10,07APD-230,317.25,324.3,-7.06,0
16/04/2016,11,07APD-230,329.08,338.56,-9.48,0
16/04/2016,12,07APD-230,330.38,341.81,-11.43,0
16/04/2016,13,07APD-230,330.59,341.64,-11.06,0
16/04/2016,14,07APD-230,330.62,341.64,-11.02,0
16/04/2016,15,07APD-230,330.38,339.91,-9.53,0
16/04/2016,16,07APD-230,330.55,339.93,-9.38,0
16/04/2016,17,07APD-230,330.53,339.29,-8.76,0
16/04/2016,18,07APD-230,331.06,341.98,-10.93,0
16/04/2016,19,07APD-230,330.78,343.16,-12.38,0
16/04/2016,20,07APD-230,330.68,341.03,-10.35,0
16/04/2016,21,07APD-230,330.83,340.85,-10.02,0
16/04/2016,22,07APD-230,330.59,341.32,-10.72,0
16/04/2016,23,07APD-230,329.16,338.04,-8.88,0
16/04/2016,24,07APD-230,315.46,321.98,-6.53,0
16/04/2016,1,07CES-69,323.41,322.1,1.31,0
16/04/2016,2,07CES-69,336.96,335.49,1.46,0
16/04/2016,3,07CES-69,337.13,335.63,1.5,0
16/04/2016,4,07CES-69,337.08,335.58,1.5,0
16/04/2016,5,07CES-69,323.56,322.13,1.43,0
16/04/2016,6,07CES-69,336.93,335.45,1.48,0
16/04/2016,7,07CES-69,337.25,335.8,1.45,0
16/04/2016,8,07CES-69,324.13,322.81,1.31,0
16/04/2016,9,07CES-69,326.15,324.27,1.88,0
16/04/2016,10,07CES-69,325.54,324.3,1.24,0
16/04/2016,11,07CES-69,339.84,338.56,1.28,0
16/04/2016,12,07CES-69,343.14,341.81,1.33,0
16/04/2016,13,07CES-69,342.87,341.64,1.22,0
16/04/2016,14,07CES-69,342.89,341.64,1.25,0
16/04/2016,15,07CES-69,341.24,339.91,1.33,0
16/04/2016,16,07CES-69,341.13,339.93,1.21,0
16/04/2016,17,07CES-69,340.51,339.29,1.22,0
16/04/2016,18,07CES-69,343.13,341.98,1.14,0
16/04/2016,19,07CES-69,344.31,343.16,1.15,0
16/04/2016,20,07CES-69,342.13,341.03,1.1,0
16/04/2016,21,07CES-69,341.82,340.85,0.97,0
16/04/2016,22,07CES-69,342.34,341.32,1.02,0
16/04/2016,23,07CES-69,339.09,338.04,1.05,0
16/04/2016,24,07CES-69,323.01,321.98,1.03,0
16/04/2016,1,07CHQ-230,316.15,322.1,-5.94,0
16/04/2016,2,07CHQ-230,327.39,335.49,-8.1,0
16/04/2016,3,07CHQ-230,327.08,335.63,-8.55,0
16/04/2016,4,07CHQ-230,327.04,335.58,-8.54,0
16/04/2016,5,07CHQ-230,314.24,322.13,-7.9,0
16/04/2016,6,07CHQ-230,327.1,335.45,-8.35,0
