Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
16/07/2016,1,07ASJ-115,3763.81,3646.61,117.2,0
16/07/2016,2,07ASJ-115,3523.22,3410.97,112.25,0
16/07/2016,3,07ASJ-115,3378.04,3270.12,107.93,0
16/07/2016,4,07ASJ-115,3016.74,2917.26,99.48,0
16/07/2016,5,07ASJ-115,2978.4,2876.57,101.83,0
16/07/2016,6,07ASJ-115,1521.17,1470.26,50.91,0
16/07/2016,7,07ASJ-115,1509.15,1457.37,51.78,0
16/07/2016,8,07ASJ-115,1504.94,1452.24,52.7,0
16/07/2016,9,07ASJ-115,1533.66,1476.58,57.08,0
16/07/2016,10,07ASJ-115,2907.69,2796.54,111.15,0
16/07/2016,11,07ASJ-115,3273.93,3150.12,123.81,0
16/07/2016,12,07ASJ-115,3460.93,3330.91,130.02,0
16/07/2016,13,07ASJ-115,3592.72,3462.24,130.49,0
16/07/2016,14,07ASJ-115,3495.23,3371.48,123.75,0
16/07/2016,15,07ASJ-115,3616.61,3493.91,122.7,0
16/07/2016,16,07ASJ-115,3778.5,3655.64,122.86,0
16/07/2016,17,07ASJ-115,3827.63,3706.05,121.58,0
16/07/2016,18,07ASJ-115,3848.75,3728.83,119.91,0
16/07/2016,19,07ASJ-115,3707.71,3587.92,119.8,0
16/07/2016,20,07ASJ-115,3689.76,3573.48,116.29,0
16/07/2016,21,07ASJ-115,3694.09,3576.63,117.46,0
16/07/2016,22,07ASJ-115,3740.79,3620.95,119.84,0
16/07/2016,23,07ASJ-115,3790.59,3671.88,118.71,0
16/07/2016,24,07ASJ-115,3772.45,3655.13,117.32,0
16/07/2016,1,07BLE-115,3674.36,3646.61,27.75,0
16/07/2016,2,07BLE-115,3433.98,3410.97,23.01,0
16/07/2016,3,07BLE-115,3288.14,3270.12,18.02,0
16/07/2016,4,07BLE-115,2930,2917.26,12.75,0
16/07/2016,5,07BLE-115,2885.56,2876.57,8.99,0
16/07/2016,6,07BLE-115,1475.28,1470.26,5.02,0
16/07/2016,7,07BLE-115,1462.19,1457.37,4.82,0
16/07/2016,8,07BLE-115,1456.48,1452.24,4.23,0
16/07/2016,9,07BLE-115,1479.03,1476.58,2.45,0
16/07/2016,10,07BLE-115,2800.14,2796.54,3.6,0
16/07/2016,11,07BLE-115,3156.28,3150.12,6.16,0
16/07/2016,12,07BLE-115,3341.62,3330.91,10.71,0
16/07/2016,13,07BLE-115,3477.45,3462.24,15.21,0
16/07/2016,14,07BLE-115,3389.44,3371.48,17.96,0
16/07/2016,15,07BLE-115,3517.01,3493.91,23.1,0
16/07/2016,16,07BLE-115,3684.5,3655.64,28.86,0
16/07/2016,17,07BLE-115,3737.54,3706.05,31.5,0
16/07/2016,18,07BLE-115,3762.02,3728.83,33.19,0
16/07/2016,19,07BLE-115,3615.97,3587.92,28.06,0
16/07/2016,20,07BLE-115,3597.14,3573.48,23.67,0
16/07/2016,21,07BLE-115,3599.53,3576.63,22.9,0
16/07/2016,22,07BLE-115,3647.27,3620.95,26.32,0
16/07/2016,23,07BLE-115,3701.21,3671.88,29.33,0
16/07/2016,24,07BLE-115,3684.66,3655.13,29.53,0
16/07/2016,1,07CAB-115,3745.49,3646.61,98.88,0
16/07/2016,2,07CAB-115,3510.5,3410.97,99.53,0
16/07/2016,3,07CAB-115,3369.1,3270.12,98.99,0
16/07/2016,4,07CAB-115,3013.22,2917.26,95.96,0
16/07/2016,5,07CAB-115,2979.11,2876.57,102.54,0
16/07/2016,6,07CAB-115,1521.67,1470.26,51.41,0
16/07/2016,7,07CAB-115,1508.45,1457.37,51.08,0
16/07/2016,8,07CAB-115,1503.79,1452.24,51.55,0
16/07/2016,9,07CAB-115,1532.84,1476.58,56.26,0
16/07/2016,10,07CAB-115,2904.63,2796.54,108.09,0
16/07/2016,11,07CAB-115,3266.63,3150.12,116.51,0
16/07/2016,12,07CAB-115,3451.1,3330.91,120.19,0
16/07/2016,13,07CAB-115,3578.82,3462.24,116.59,0
16/07/2016,14,07CAB-115,3478.89,3371.48,107.41,0
16/07/2016,15,07CAB-115,3596.12,3493.91,102.21,0
16/07/2016,16,07CAB-115,3752.79,3655.64,97.16,0
16/07/2016,17,07CAB-115,3800.02,3706.05,93.98,0
16/07/2016,18,07CAB-115,3821.06,3728.83,92.23,0
16/07/2016,19,07CAB-115,3685.47,3587.92,97.56,0
16/07/2016,20,07CAB-115,3672.84,3573.48,99.36,0
16/07/2016,21,07CAB-115,3676.53,3576.63,99.91,0
16/07/2016,22,07CAB-115,3720.9,3620.95,99.95,0
16/07/2016,23,07CAB-115,3767.22,3671.88,95.34,0
16/07/2016,24,07CAB-115,3750.08,3655.13,94.94,0
16/07/2016,1,07CAD-115,3740.67,3646.61,94.06,0
16/07/2016,2,07CAD-115,3507.11,3410.97,96.14,0
16/07/2016,3,07CAD-115,3366.45,3270.12,96.34,0
16/07/2016,4,07CAD-115,3011.9,2917.26,94.64,0
16/07/2016,5,07CAD-115,2978.68,2876.57,102.11,0
16/07/2016,6,07CAD-115,1521.45,1470.26,51.19,0
16/07/2016,7,07CAD-115,1508.14,1457.37,50.77,0
