Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh)
2017-06-01,1,ACAPULCO,2797.5,2596.56,200.94,0
2017-06-01,2,ACAPULCO,2123.55,1959.78,163.77,0
2017-06-01,3,ACAPULCO,1711.31,1571.46,139.86,0
2017-06-01,4,ACAPULCO,1506.29,1404.95,101.34,0
2017-06-01,5,ACAPULCO,1619.8,1491.15,128.65,0
2017-06-01,6,ACAPULCO,1821.69,1671.78,149.91,0
2017-06-01,7,ACAPULCO,1516.39,1404.69,111.7,0
2017-06-01,8,ACAPULCO,1540.59,1439,101.59,0
2017-06-01,9,ACAPULCO,1515.32,1424.76,90.57,0
2017-06-01,10,ACAPULCO,1402.02,1325.7,77.06,-.74
2017-06-01,11,ACAPULCO,1416.3,1339.17,77.13,0
2017-06-01,12,ACAPULCO,1575.13,1482.69,92.43,0
2017-06-01,13,ACAPULCO,1642.33,1548.92,93.41,0
2017-06-01,14,ACAPULCO,1784.06,1687.95,96.11,0
2017-06-01,15,ACAPULCO,2642.18,2505.39,138.54,-1.76
2017-06-01,16,ACAPULCO,2662.9,2534.44,128.46,0
2017-06-01,17,ACAPULCO,2689.16,2528.3,160.86,0
2017-06-01,18,ACAPULCO,2251.06,2106.83,144.24,0
2017-06-01,19,ACAPULCO,1506.64,1405.63,101.01,0
2017-06-01,20,ACAPULCO,1565.51,1464.73,100.78,0
2017-06-01,21,ACAPULCO,1630.75,1509.99,120.76,0
2017-06-01,22,ACAPULCO,2343.68,2158.26,185.42,0
2017-06-01,23,ACAPULCO,2619.24,2396.94,222.3,0
2017-06-01,24,ACAPULCO,2401.43,2201.8,199.63,0
2017-06-01,1,AGUASCALIENTES,2679.53,2596.56,82.86,.11
2017-06-01,2,AGUASCALIENTES,1999.91,1959.78,40.12,0
2017-06-01,3,AGUASCALIENTES,1590.41,1571.46,18.8,.15
2017-06-01,4,AGUASCALIENTES,1427.62,1404.95,22.56,.11
2017-06-01,5,AGUASCALIENTES,1512.66,1491.15,21.39,.12
