Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh)
2016-10-01,1,ENSENADA,844.83,805.11,39.72,0
2016-10-01,2,ENSENADA,723.02,689.83,33.19,0
2016-10-01,3,ENSENADA,743.21,709.47,33.74,0
2016-10-01,4,ENSENADA,547.3,522.97,24.33,0
2016-10-01,5,ENSENADA,546.35,522.47,23.88,0
2016-10-01,6,ENSENADA,544.17,520.58,23.59,0
2016-10-01,7,ENSENADA,544.68,521.42,23.26,0
2016-10-01,8,ENSENADA,551.65,527.28,24.37,0
2016-10-01,9,ENSENADA,769.96,733.37,36.6,0
2016-10-01,10,ENSENADA,550.25,522.66,27.58,0
2016-10-01,11,ENSENADA,776.49,737.54,38.95,0
2016-10-01,12,ENSENADA,857.11,813.18,43.93,0
2016-10-01,13,ENSENADA,886.11,839.81,46.3,0
2016-10-01,14,ENSENADA,866.34,821.9,44.44,0
2016-10-01,15,ENSENADA,861.69,817.62,44.07,0
2016-10-01,16,ENSENADA,860.75,817.57,43.18,0
2016-10-01,17,ENSENADA,865.8,821.34,44.46,0
2016-10-01,18,ENSENADA,864.41,820.18,44.23,0
2016-10-01,19,ENSENADA,865.59,821.25,44.34,0
2016-10-01,20,ENSENADA,870.38,824.36,46.02,0
2016-10-01,21,ENSENADA,866.71,820.34,46.37,0
2016-10-01,22,ENSENADA,865.57,821,44.57,0
2016-10-01,23,ENSENADA,806.45,765.95,40.5,0
2016-10-01,24,ENSENADA,791.02,752.61,38.41,0
2016-10-01,1,MEXICALI,830.89,805.11,25.77,0
2016-10-01,2,MEXICALI,706.59,689.83,16.76,0
2016-10-01,3,MEXICALI,713.97,709.47,4.49,0
2016-10-01,4,MEXICALI,524.98,522.97,2.01,0
2016-10-01,5,MEXICALI,525.12,522.47,2.65,0
2016-10-01,6,MEXICALI,522.7,520.58,2.12,0
2016-10-01,7,MEXICALI,522.73,521.42,1.32,0
2016-10-01,8,MEXICALI,524.55,527.28,-2.72,0
2016-10-01,9,MEXICALI,729.79,733.37,-3.58,0
2016-10-01,10,MEXICALI,524.62,522.66,1.96,0
2016-10-01,11,MEXICALI,744.81,737.54,7.27,0
2016-10-01,12,MEXICALI,827.47,813.18,14.29,0
2016-10-01,13,MEXICALI,856.79,839.82,16.97,0
2016-10-01,14,MEXICALI,845.1,821.9,23.2,0
2016-10-01,15,MEXICALI,843.28,817.62,25.66,0
2016-10-01,16,MEXICALI,847.44,817.57,29.87,0
2016-10-01,17,MEXICALI,849.23,821.34,27.89,0
2016-10-01,18,MEXICALI,850.4,820.18,30.22,0
2016-10-01,19,MEXICALI,848.39,821.25,27.14,0
2016-10-01,20,MEXICALI,848.59,824.36,24.23,0
2016-10-01,21,MEXICALI,843,820.34,22.67,0
2016-10-01,22,MEXICALI,843.38,821,22.37,0
2016-10-01,23,MEXICALI,786.03,765.95,20.08,0
2016-10-01,24,MEXICALI,767.21,752.61,14.59,0
2016-10-01,1,SANLUIS,833.8,805.11,28.69,0
2016-10-01,2,SANLUIS,708.58,689.83,18.75,0
2016-10-01,3,SANLUIS,715.34,709.47,5.87,0
2016-10-01,4,SANLUIS,525.62,522.97,2.65,0
2016-10-01,5,SANLUIS,525.57,522.47,3.11,0
2016-10-01,6,SANLUIS,522.9,520.58,2.32,0
2016-10-01,7,SANLUIS,522.71,521.42,1.29,0
2016-10-01,8,SANLUIS,524.04,527.28,-3.23,0
2016-10-01,9,SANLUIS,729.51,733.37,-3.85,0
2016-10-01,10,SANLUIS,524.85,522.66,2.19,0
2016-10-01,11,SANLUIS,745.63,737.54,8.09,0
2016-10-01,12,SANLUIS,829.52,813.18,16.35,0
2016-10-01,13,SANLUIS,859.87,839.81,20.05,0
2016-10-01,14,SANLUIS,848.87,821.9,26.97,0
2016-10-01,15,SANLUIS,847.51,817.62,29.89,0
2016-10-01,16,SANLUIS,852.13,817.57,34.57,0
2016-10-01,17,SANLUIS,853.93,821.34,32.59,0
2016-10-01,18,SANLUIS,854.54,820.18,34.36,0
2016-10-01,19,SANLUIS,852.15,821.25,30.9,0
2016-10-01,20,SANLUIS,852.45,824.36,28.09,0
2016-10-01,21,SANLUIS,846.61,820.34,26.27,0
2016-10-01,22,SANLUIS,846.94,821,25.93,0
2016-10-01,23,SANLUIS,789.31,765.95,23.35,0
2016-10-01,24,SANLUIS,769.95,752.61,17.34,0
2016-10-01,1,TIJUANA,819.39,805.11,14.28,0
2016-10-01,2,TIJUANA,700.88,689.83,11.05,0
2016-10-01,3,TIJUANA,719.34,709.47,9.87,0
2016-10-01,4,TIJUANA,530.07,522.97,7.1,0
2016-10-01,5,TIJUANA,529.52,522.47,7.06,0
2016-10-01,6,TIJUANA,527.7,520.58,7.12,0
2016-10-01,7,TIJUANA,528.61,521.42,7.2,0
2016-10-01,8,TIJUANA,534.73,527.28,7.45,0
2016-10-01,9,TIJUANA,741.6,733.37,8.23,0
