Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh)
16/07/2016,1,CONSTITUCION,3613.66,3646.61,-32.95,0
16/07/2016,2,CONSTITUCION,3361.54,3410.97,-49.43,0
16/07/2016,3,CONSTITUCION,3206.76,3270.12,-63.35,0
16/07/2016,4,CONSTITUCION,2845.28,2917.26,-71.97,0
16/07/2016,5,CONSTITUCION,2794.27,2876.57,-82.31,0
16/07/2016,6,CONSTITUCION,1439.79,1470.26,-30.47,0
16/07/2016,7,CONSTITUCION,1426.34,1457.37,-31.03,0
16/07/2016,8,CONSTITUCION,1426.06,1452.24,-26.18,0
16/07/2016,9,CONSTITUCION,1450.55,1476.58,-26.03,0
16/07/2016,10,CONSTITUCION,2733.98,2796.54,-62.56,0
16/07/2016,11,CONSTITUCION,3091.01,3150.12,-59.11,0
16/07/2016,12,CONSTITUCION,3289.32,3330.91,-41.59,0
16/07/2016,13,CONSTITUCION,3423.31,3462.24,-38.93,0
16/07/2016,14,CONSTITUCION,3346.57,3371.48,-24.91,0
16/07/2016,15,CONSTITUCION,3488.46,3493.91,-5.45,0
16/07/2016,16,CONSTITUCION,3662.8,3655.64,7.17,0
16/07/2016,17,CONSTITUCION,3715.11,3706.05,9.06,0
16/07/2016,18,CONSTITUCION,3733.69,3728.83,4.86,0
16/07/2016,19,CONSTITUCION,3560.32,3587.92,-27.6,0
16/07/2016,20,CONSTITUCION,3521.23,3573.48,-52.25,0
16/07/2016,21,CONSTITUCION,3523.04,3576.63,-53.59,0
16/07/2016,22,CONSTITUCION,3588.37,3620.95,-32.58,0
16/07/2016,23,CONSTITUCION,3645.43,3671.88,-26.44,0
16/07/2016,24,CONSTITUCION,3625.9,3655.13,-29.23,0
16/07/2016,1,LA PAZ,3698.42,3646.61,51.81,0
16/07/2016,2,LA PAZ,3454.89,3410.97,43.92,0
16/07/2016,3,LA PAZ,3306.52,3270.12,36.4,0
16/07/2016,4,LA PAZ,2944.83,2917.26,27.57,0
16/07/2016,5,LA PAZ,2898.64,2876.57,22.06,0
16/07/2016,6,LA PAZ,1481.86,1470.26,11.6,0
