Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh)
2016-12-16,1,ACAPULCO,734.59,677.53,57.21,-.14
2016-12-16,2,ACAPULCO,655.15,607.77,46.25,1.14
2016-12-16,3,ACAPULCO,661.78,605.13,55.57,1.08
2016-12-16,4,ACAPULCO,654.4,600.24,53.39,.78
2016-12-16,5,ACAPULCO,648.81,596.83,51.1,.88
2016-12-16,6,ACAPULCO,659.25,606.4,52.53,.32
2016-12-16,7,ACAPULCO,751.82,688.7,65.31,-2.19
2016-12-16,8,ACAPULCO,848.11,779.69,69.57,-1.16
2016-12-16,9,ACAPULCO,987.71,913.58,75.96,-1.83
2016-12-16,10,ACAPULCO,1046.42,1026.16,71.8,-51.53
2016-12-16,11,ACAPULCO,1098.25,1128.7,77.68,-108.13
2016-12-16,12,ACAPULCO,1101.93,1065.92,91.77,-55.75
2016-12-16,13,ACAPULCO,1124.58,1107.87,97.18,-80.46
2016-12-16,14,ACAPULCO,1118.2,1062.67,93.47,-37.94
2016-12-16,15,ACAPULCO,1144.87,1143.97,103.51,-102.61
2016-12-16,16,ACAPULCO,1149.77,1149.37,100.68,-100.28
2016-12-16,17,ACAPULCO,1101.62,1093.5,80.22,-72.1
2016-12-16,18,ACAPULCO,1098.19,1093.44,64.36,-59.6
2016-12-16,19,ACAPULCO,1185.83,1219.32,88.45,-121.94
2016-12-16,20,ACAPULCO,1139.84,1106,93.3,-59.45
2016-12-16,21,ACAPULCO,1125.11,1074.83,89.35,-39.06
2016-12-16,22,ACAPULCO,1145.05,1102.66,96,-53.61
2016-12-16,23,ACAPULCO,1100.41,1067.97,91.11,-58.67
2016-12-16,24,ACAPULCO,1034.2,952.39,80.38,1.43
2016-12-16,1,AGUASCALIENTES,688.2,677.53,5.59,5.08
2016-12-16,2,AGUASCALIENTES,611.09,607.77,7.01,-3.68
2016-12-16,3,AGUASCALIENTES,607.13,605.13,5.57,-3.57
2016-12-16,4,AGUASCALIENTES,604.29,600.24,5.91,-1.85
2016-12-16,5,AGUASCALIENTES,599.58,596.83,5.85,-3.09
2016-12-16,6,AGUASCALIENTES,612.9,606.4,5.6,.9
2016-12-16,7,AGUASCALIENTES,712.15,688.7,6.23,17.21
2016-12-16,8,AGUASCALIENTES,802.12,779.69,7.64,14.79
2016-12-16,9,AGUASCALIENTES,944.47,913.58,9.83,21.06
2016-12-16,10,AGUASCALIENTES,1127.78,1026.16,11.12,90.51
2016-12-16,11,AGUASCALIENTES,1269.83,1128.7,17.03,124.1
2016-12-16,12,AGUASCALIENTES,1144.6,1065.92,9.54,69.15
2016-12-16,13,AGUASCALIENTES,1220.9,1107.87,10.44,102.59
2016-12-16,14,AGUASCALIENTES,1151.83,1062.67,6.85,82.31
2016-12-16,15,AGUASCALIENTES,1275.66,1143.97,10.93,120.76
2016-12-16,16,AGUASCALIENTES,1301.9,1149.37,13.31,139.22
2016-12-16,17,AGUASCALIENTES,1187.85,1093.5,10.34,84
2016-12-16,18,AGUASCALIENTES,1203.17,1093.44,7.6,102.13
2016-12-16,19,AGUASCALIENTES,1384.43,1219.32,6.78,158.33
2016-12-16,20,AGUASCALIENTES,1217.96,1106,-.8,112.77
2016-12-16,21,AGUASCALIENTES,1162.6,1074.82,-3.1,90.87
2016-12-16,22,AGUASCALIENTES,1204.15,1102.66,1.82,99.67
2016-12-16,23,AGUASCALIENTES,1141.02,1067.97,2.34,70.71
2016-12-16,24,AGUASCALIENTES,976.16,952.39,.63,23.14
2016-12-16,1,APATZINGAN,722.1,677.53,35.69,8.89
2016-12-16,2,APATZINGAN,642.37,607.77,28.63,5.98
2016-12-16,3,APATZINGAN,638.25,605.13,27.57,5.56
2016-12-16,4,APATZINGAN,632.68,600.24,26.87,5.58
2016-12-16,5,APATZINGAN,627.28,596.83,26.34,4.11
2016-12-16,6,APATZINGAN,639.45,606.4,28.49,4.55
2016-12-16,7,APATZINGAN,736.82,688.7,38.97,9.15
2016-12-16,8,APATZINGAN,841.51,779.69,47.16,14.66
2016-12-16,9,APATZINGAN,998.03,913.58,62.31,22.15
2016-12-16,10,APATZINGAN,1108.79,1026.16,69.85,12.78
2016-12-16,11,APATZINGAN,1225.93,1128.7,78.63,18.6
2016-12-16,12,APATZINGAN,1161.98,1065.92,70.77,25.3
2016-12-16,13,APATZINGAN,1202.68,1107.87,74.88,19.93
2016-12-16,14,APATZINGAN,1149.12,1062.67,71.14,15.31
2016-12-16,15,APATZINGAN,1242.95,1143.97,79.56,19.43
2016-12-16,16,APATZINGAN,1244.48,1149.37,82.02,13.1
2016-12-16,17,APATZINGAN,1195.34,1093.5,77.28,24.56
2016-12-16,18,APATZINGAN,1185.86,1093.44,77.12,15.3
2016-12-16,19,APATZINGAN,2048.32,1219.32,97.65,731.35
2016-12-16,20,APATZINGAN,2006.37,1106,97.39,802.98
2016-12-16,21,APATZINGAN,1709.09,1074.82,87.57,546.7
2016-12-16,22,APATZINGAN,1201.77,1102.66,83.72,15.39
2016-12-16,23,APATZINGAN,1161.51,1067.97,66.66,26.88
2016-12-16,24,APATZINGAN,1028.03,952.39,49.18,26.46
2016-12-16,1,CABORCA,555.21,677.53,-146.91,24.6
2016-12-16,2,CABORCA,538.24,607.77,-98.12,28.59
2016-12-16,3,CABORCA,523.84,605.13,-108.1,26.81
2016-12-16,4,CABORCA,538.85,600.24,-85.39,24
2016-12-16,5,CABORCA,535.69,596.83,-81.77,20.63
2016-12-16,6,CABORCA,516.95,606.4,-104.63,15.18
2016-12-16,7,CABORCA,540.99,688.7,-152.48,4.76
2016-12-16,8,CABORCA,626.19,779.69,-182.42,28.92
2016-12-16,9,CABORCA,772.72,913.58,-229.76,88.9
2016-12-16,10,CABORCA,759.22,1026.16,-298.43,31.5
2016-12-16,11,CABORCA,831.12,1128.7,-325.93,28.35
2016-12-16,12,CABORCA,812.78,1065.92,-305.06,51.93
2016-12-16,13,CABORCA,800.39,1107.87,-323.15,15.67
2016-12-16,14,CABORCA,792.9,1062.67,-283.93,14.15
2016-12-16,15,CABORCA,796.17,1143.97,-342.45,-5.35
