Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh)
01/03/2016,1,ENSENADA,332.45,320.15,12.3,0
01/03/2016,2,ENSENADA,334.29,321.75,12.54,0
01/03/2016,3,ENSENADA,335.96,323.55,12.41,0
01/03/2016,4,ENSENADA,334.42,321.81,12.61,0
01/03/2016,5,ENSENADA,334.45,321.99,12.47,0
01/03/2016,6,ENSENADA,335.75,321.81,13.94,0
01/03/2016,7,ENSENADA,341.16,328.22,12.94,0
01/03/2016,8,ENSENADA,346.19,331.99,14.2,0
01/03/2016,9,ENSENADA,348.88,333.79,15.09,0
01/03/2016,10,ENSENADA,352.29,336.01,16.28,0
01/03/2016,11,ENSENADA,354.96,338.02,16.93,0
01/03/2016,12,ENSENADA,354.03,338.33,15.7,0
01/03/2016,13,ENSENADA,355.46,338.41,17.05,0
01/03/2016,14,ENSENADA,495.32,473.22,22.1,0
01/03/2016,15,ENSENADA,496.79,473.3,23.5,0
01/03/2016,16,ENSENADA,493.96,473.2,20.76,0
01/03/2016,17,ENSENADA,351.66,337.48,14.19,0
01/03/2016,18,ENSENADA,382.04,365.62,16.43,0
01/03/2016,19,ENSENADA,542.42,517.57,24.85,0
01/03/2016,20,ENSENADA,511.38,488.13,23.25,0
01/03/2016,21,ENSENADA,525.68,502.63,23.05,0
01/03/2016,22,ENSENADA,350.3,336.1,14.2,0
01/03/2016,23,ENSENADA,342.91,329.89,13.02,0
01/03/2016,24,ENSENADA,339.01,327.05,11.96,0
01/03/2016,1,MEXICALI,315.35,320.15,-4.81,0
01/03/2016,2,MEXICALI,315.86,321.75,-5.89,0
01/03/2016,3,MEXICALI,317.17,323.55,-6.38,0
01/03/2016,4,MEXICALI,315.3,321.81,-6.51,0
01/03/2016,5,MEXICALI,316.09,321.99,-5.9,0
01/03/2016,6,MEXICALI,317.31,321.81,-4.5,0
01/03/2016,7,MEXICALI,322.81,328.22,-5.41,0
01/03/2016,8,MEXICALI,324.7,331.99,-7.29,0
01/03/2016,9,MEXICALI,325.56,333.79,-8.23,0
01/03/2016,10,MEXICALI,326.65,336.01,-9.36,0
01/03/2016,11,MEXICALI,327.75,338.02,-10.27,0
01/03/2016,12,MEXICALI,328.17,338.33,-10.16,0
01/03/2016,13,MEXICALI,328.34,338.41,-10.08,0
01/03/2016,14,MEXICALI,459.37,473.22,-13.86,0
01/03/2016,15,MEXICALI,459.1,473.3,-14.2,0
01/03/2016,16,MEXICALI,458.88,473.2,-14.32,0
01/03/2016,17,MEXICALI,327.77,337.48,-9.71,0
01/03/2016,18,MEXICALI,355.31,365.62,-10.31,0
01/03/2016,19,MEXICALI,506.38,517.57,-11.19,0
01/03/2016,20,MEXICALI,477.02,488.13,-11.12,0
01/03/2016,21,MEXICALI,489.78,502.63,-12.85,0
01/03/2016,22,MEXICALI,327.41,336.1,-8.69,0
01/03/2016,23,MEXICALI,324.16,329.89,-5.73,0
01/03/2016,24,MEXICALI,321.85,327.05,-5.21,0
01/03/2016,1,SANLUIS,311.79,320.15,-8.37,0
01/03/2016,2,SANLUIS,312.21,321.75,-9.54,0
01/03/2016,3,SANLUIS,313.48,323.55,-10.08,0
01/03/2016,4,SANLUIS,311.65,321.81,-10.16,0
01/03/2016,5,SANLUIS,312.57,321.99,-9.42,0
01/03/2016,6,SANLUIS,313.87,321.81,-7.94,0
01/03/2016,7,SANLUIS,319.07,328.22,-9.15,0
01/03/2016,8,SANLUIS,320.83,331.99,-11.15,0
01/03/2016,9,SANLUIS,321.77,333.79,-12.03,0
