Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh)
2016-11-16,1,CONSTITUCION,1617.24,1627.05,-9.81,0
2016-11-16,2,CONSTITUCION,1394.88,1400.69,-5.8,0
2016-11-16,3,CONSTITUCION,1343.4,1339.55,3.86,0
2016-11-16,4,CONSTITUCION,1181.57,1168.02,13.55,0
2016-11-16,5,CONSTITUCION,1166.69,1153.45,13.25,0
2016-11-16,6,CONSTITUCION,1221.71,1209.34,12.37,0
2016-11-16,7,CONSTITUCION,1376.67,1374.16,2.51,0
2016-11-16,8,CONSTITUCION,1475.31,1473.68,1.63,0
2016-11-16,9,CONSTITUCION,1646.46,1640.23,6.23,0
2016-11-16,10,CONSTITUCION,1613.27,1595.72,17.56,0
2016-11-16,11,CONSTITUCION,1666.79,1637.75,29.03,0
2016-11-16,12,CONSTITUCION,1660.28,1629.06,31.22,0
2016-11-16,13,CONSTITUCION,1674.83,1637.46,37.37,0
2016-11-16,14,CONSTITUCION,1700.5,1658.13,42.37,0
2016-11-16,15,CONSTITUCION,1705.99,1659.13,46.87,0
2016-11-16,16,CONSTITUCION,1704.93,1659.09,45.84,0
2016-11-16,17,CONSTITUCION,1703.05,1658.79,44.26,0
2016-11-16,18,CONSTITUCION,1699.64,1655.37,44.27,0
2016-11-16,19,CONSTITUCION,1721.46,1667.38,54.09,0
2016-11-16,20,CONSTITUCION,1721.94,1673.88,48.06,0
2016-11-16,21,CONSTITUCION,1707.35,1663.81,43.55,0
2016-11-16,22,CONSTITUCION,1674.01,1636.17,37.84,0
2016-11-16,23,CONSTITUCION,1662.83,1635.72,27.11,0
2016-11-16,24,CONSTITUCION,1514.66,1500.55,14.11,0
2016-11-16,1,LA PAZ,1636.95,1627.05,9.9,0
2016-11-16,2,LA PAZ,1410.02,1400.69,9.33,0
2016-11-16,3,LA PAZ,1348.74,1339.55,9.2,0
2016-11-16,4,LA PAZ,1176.4,1168.02,8.38,0
2016-11-16,5,LA PAZ,1161.53,1153.45,8.08,0
2016-11-16,6,LA PAZ,1218.44,1209.34,9.1,0
2016-11-16,7,LA PAZ,1383.88,1374.16,9.72,0
2016-11-16,8,LA PAZ,1483.18,1473.68,9.5,0
2016-11-16,9,LA PAZ,1650.06,1640.23,9.83,0
2016-11-16,10,LA PAZ,1610.93,1595.72,15.21,0
2016-11-16,11,LA PAZ,1652.7,1637.75,14.94,0
2016-11-16,12,LA PAZ,1646.38,1629.06,17.32,0
2016-11-16,13,LA PAZ,1654.76,1637.46,17.31,0
2016-11-16,14,LA PAZ,1675.4,1658.13,17.27,0
2016-11-16,15,LA PAZ,1676.49,1659.13,17.36,0
2016-11-16,16,LA PAZ,1675.21,1659.09,16.12,0
2016-11-16,17,LA PAZ,1675.03,1658.79,16.24,0
2016-11-16,18,LA PAZ,1671.28,1655.37,15.91,0
2016-11-16,19,LA PAZ,1684.36,1667.38,16.99,0
