Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh)
2016-11-01,1,ACAPULCO,629.95,582.12,47.74,.09
2016-11-01,2,ACAPULCO,538.61,499.72,38.88,.01
2016-11-01,3,ACAPULCO,505.2,470.13,35.07,.01
2016-11-01,4,ACAPULCO,492.8,459.65,33.15,0
2016-11-01,5,ACAPULCO,491.93,458.84,33.08,0
2016-11-01,6,ACAPULCO,517.47,479.55,37.92,0
2016-11-01,7,ACAPULCO,599.45,554.51,44.9,.05
2016-11-01,8,ACAPULCO,669.74,619.65,49.99,.1
2016-11-01,9,ACAPULCO,779.11,734.73,44.23,.15
2016-11-01,10,ACAPULCO,831.2,774.03,57.05,.12
2016-11-01,11,ACAPULCO,856.07,796.59,59.38,.1
2016-11-01,12,ACAPULCO,834.93,787.98,46.9,.05
2016-11-01,13,ACAPULCO,852.14,806.81,45.33,.01
2016-11-01,14,ACAPULCO,839.55,794.08,45.47,0
2016-11-01,15,ACAPULCO,855.67,813.87,41.8,0
2016-11-01,16,ACAPULCO,860.43,811.3,49.13,0
2016-11-01,17,ACAPULCO,854.21,807.52,46.69,0
2016-11-01,18,ACAPULCO,834.68,791.96,42.65,.07
2016-11-01,19,ACAPULCO,855.25,803.43,51.75,.07
2016-11-01,20,ACAPULCO,875.04,809.25,65.79,0
2016-11-01,21,ACAPULCO,858.87,796.18,62.6,.1
2016-11-01,22,ACAPULCO,853.32,787.15,66.09,.08
2016-11-01,23,ACAPULCO,843.48,780.68,62.66,.14
2016-11-01,24,ACAPULCO,809.92,747.14,62.61,.16
2016-11-01,1,AGUASCALIENTES,598.61,582.12,16.5,-.01
2016-11-01,2,AGUASCALIENTES,513.17,499.72,13.45,0
2016-11-01,3,AGUASCALIENTES,483.19,470.13,13.07,0
2016-11-01,4,AGUASCALIENTES,471.96,459.65,12.32,0
2016-11-01,5,AGUASCALIENTES,470.57,458.84,11.73,0
2016-11-01,6,AGUASCALIENTES,490.81,479.55,11.27,0
2016-11-01,7,AGUASCALIENTES,566.56,554.51,12.06,-.01
2016-11-01,8,AGUASCALIENTES,633.14,619.65,13.5,-.01
2016-11-01,9,AGUASCALIENTES,754.86,734.73,20.15,-.02
2016-11-01,10,AGUASCALIENTES,795.66,774.03,21.64,-.01
2016-11-01,11,AGUASCALIENTES,821.17,796.59,24.57,.01
2016-11-01,12,AGUASCALIENTES,812.24,787.98,24.26,0
2016-11-01,13,AGUASCALIENTES,832.94,806.81,26.13,0
2016-11-01,14,AGUASCALIENTES,821.28,794.08,27.2,0
2016-11-01,15,AGUASCALIENTES,844.7,813.87,30.83,0
2016-11-01,16,AGUASCALIENTES,837.69,811.3,26.39,0
2016-11-01,17,AGUASCALIENTES,832.59,807.52,25.07,0
2016-11-01,18,AGUASCALIENTES,817.78,791.96,25.83,-.01
2016-11-01,19,AGUASCALIENTES,823.17,803.43,19.74,-.01
2016-11-01,20,AGUASCALIENTES,823.68,809.25,14.43,0
2016-11-01,21,AGUASCALIENTES,815.24,796.18,19.07,-.01
2016-11-01,22,AGUASCALIENTES,803.2,787.15,16.06,-.01
2016-11-01,23,AGUASCALIENTES,798.44,780.68,17.77,-.02
2016-11-01,24,AGUASCALIENTES,762.5,747.14,15.37,-.01
2016-11-01,1,APATZINGAN,616.89,582.12,34.09,.67
2016-11-01,2,APATZINGAN,526.67,499.72,26.88,.06
2016-11-01,3,APATZINGAN,493.95,470.13,23.77,.05
2016-11-01,4,APATZINGAN,481.36,459.65,21.71,.01
2016-11-01,5,APATZINGAN,480.06,458.84,21.21,0
2016-11-01,6,APATZINGAN,503.77,479.55,24.21,.02
2016-11-01,7,APATZINGAN,585.49,554.51,30.64,.34
2016-11-01,8,APATZINGAN,656.71,619.65,36.29,.77
2016-11-01,9,APATZINGAN,781.65,734.73,45.54,1.37
2016-11-01,10,APATZINGAN,824.89,774.03,49.69,1.16
2016-11-01,11,APATZINGAN,848.87,796.59,51.54,.74
2016-11-01,12,APATZINGAN,837.4,787.98,49,.41
2016-11-01,13,APATZINGAN,856.64,806.81,49.77,.06
2016-11-01,14,APATZINGAN,845.73,794.08,51.65,0
2016-11-01,15,APATZINGAN,866.51,813.87,52.64,0
2016-11-01,16,APATZINGAN,864.2,811.3,52.91,0
2016-11-01,17,APATZINGAN,860.34,807.52,52.82,0
2016-11-01,18,APATZINGAN,841.86,791.96,49.42,.48
2016-11-01,19,APATZINGAN,852.1,803.43,48.14,.53
2016-11-01,20,APATZINGAN,861.86,809.25,52.62,0
2016-11-01,21,APATZINGAN,856.58,796.18,59.69,.71
2016-11-01,22,APATZINGAN,846.82,787.15,59.07,.6
2016-11-01,23,APATZINGAN,835.24,780.68,53.53,1.03
