Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh)
2016-10-01,1,CONSTITUCION,3075.8,2996.03,79.77,0
2016-10-01,2,CONSTITUCION,3694.98,3622.34,72.64,0
2016-10-01,3,CONSTITUCION,3140.73,3096.38,44.36,0
2016-10-01,4,CONSTITUCION,2947.38,2915.44,31.94,0
2016-10-01,5,CONSTITUCION,2491.3,2473.75,17.56,0
2016-10-01,6,CONSTITUCION,2599.14,2588.02,11.12,0
2016-10-01,7,CONSTITUCION,2423.32,2416.26,7.06,0
2016-10-01,8,CONSTITUCION,1757.93,1747.79,10.15,0
2016-10-01,9,CONSTITUCION,2451.82,2423.18,28.64,0
2016-10-01,10,CONSTITUCION,2701.87,2648.55,53.32,0
2016-10-01,11,CONSTITUCION,3209,3118.53,90.47,0
2016-10-01,12,CONSTITUCION,2728.85,2639.58,89.27,0
2016-10-01,13,CONSTITUCION,3021.36,2918.39,102.96,0
2016-10-01,14,CONSTITUCION,3208.55,3077.51,131.04,0
2016-10-01,15,CONSTITUCION,3554.66,3396.1,158.56,0
2016-10-01,16,CONSTITUCION,3709.8,3519.58,190.22,0
2016-10-01,17,CONSTITUCION,3810.33,3600.77,209.56,0
2016-10-01,18,CONSTITUCION,3701.12,3510.66,190.46,0
2016-10-01,19,CONSTITUCION,3218.41,3079.23,139.18,0
2016-10-01,20,CONSTITUCION,3459.45,3329.77,129.68,0
2016-10-01,21,CONSTITUCION,3653.03,3503.26,149.77,0
2016-10-01,22,CONSTITUCION,3757.03,3591.77,165.26,0
2016-10-01,23,CONSTITUCION,3753.36,3588.76,164.6,0
2016-10-01,24,CONSTITUCION,3519.02,3371.91,147.11,0
2016-10-01,1,LA PAZ,3045.4,2996.03,49.37,0
2016-10-01,2,LA PAZ,3678.41,3622.34,56.07,0
2016-10-01,3,LA PAZ,3138.34,3096.38,41.96,0
2016-10-01,4,LA PAZ,2950.63,2915.44,35.19,0
2016-10-01,5,LA PAZ,2499.97,2473.75,26.23,0
2016-10-01,6,LA PAZ,2612.87,2588.02,24.85,0
2016-10-01,7,LA PAZ,2437.11,2416.26,20.85,0
2016-10-01,8,LA PAZ,1762.34,1747.79,14.56,0
2016-10-01,9,LA PAZ,2443.42,2423.18,20.24,0
