Centro Nacional de Control de Energia
Precios de Energia en Nodos Distribuidos del MDA
Sistema Interconectado Nacional
Reporte diario
Fecha: 20/Junio/2017
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 19/Junio/2017 14:30:05 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh),
6,CUAUTLA,1525.08,1477.36,47.72,0
7,CUAUTLA,2975.24,2879.73,95.52,0
8,CUAUTLA,2399.84,2309.77,90.06,0
9,CUAUTLA,4843.83,4677.74,166.09,0
10,CUAUTLA,4083.01,3988.79,94.21,0
11,CUAUTLA,4097.59,4026.56,71.03,0
12,CUAUTLA,4105.08,4002.69,102.39,0
13,CUAUTLA,2573.92,2523.5,50.43,0
14,CUAUTLA,4113.74,4025.46,88.28,0
15,CUAUTLA,4092.77,4025.12,67.65,0
16,CUAUTLA,4160.67,4101.78,58.89,0
17,CUAUTLA,4284.74,4230.28,54.46,0
18,CUAUTLA,4210.38,4183.65,26.73,0
19,CUAUTLA,3260.37,3241.91,18.47,0
20,CUAUTLA,4012.22,3953.13,60.29,-1.19
21,CUAUTLA,3477.38,3395.57,81.81,0
22,CUAUTLA,4039.9,3961.37,78.54,0
23,CUAUTLA,4050.86,3980.48,71.22,-.84
24,CUAUTLA,2471.2,2449.97,21.23,0
1,CUERNAVACA,3981.11,3942.82,38.29,0
2,CUERNAVACA,3406.6,3343.6,63,0
3,CUERNAVACA,2462.79,2405.82,56.97,0
4,CUERNAVACA,1364.01,1324.2,39.8,0
5,CUERNAVACA,2561.26,2497.89,63.37,0
6,CUERNAVACA,1525.82,1477.36,48.46,0
7,CUERNAVACA,2976.4,2879.73,96.68,0
8,CUERNAVACA,2380.15,2309.77,70.37,0
9,CUERNAVACA,4800.94,4677.74,123.2,0
10,CUERNAVACA,4050.57,3988.79,61.78,0
11,CUERNAVACA,4064.97,4026.56,38.42,0
12,CUERNAVACA,4038.85,4002.69,36.16,0
13,CUERNAVACA,2549.91,2523.5,26.41,0
14,CUERNAVACA,4041.61,4025.46,16.15,0
15,CUERNAVACA,4025.37,4025.12,.25,0
16,CUERNAVACA,4089.86,4101.78,-11.92,0
17,CUERNAVACA,4215.2,4230.28,-15.08,0
18,CUERNAVACA,4187.46,4183.65,3.82,0
19,CUERNAVACA,3259.9,3241.91,18,0
20,CUERNAVACA,4013.66,3953.12,61.42,-.89
21,CUERNAVACA,3477.66,3395.57,82.09,0
22,CUERNAVACA,4022.95,3961.37,61.58,0
23,CUERNAVACA,4033.71,3980.48,53.86,-.62
24,CUERNAVACA,2478.83,2449.97,28.86,0
1,CULIACAN,4804.93,3942.82,862.12,0
2,CULIACAN,4042.9,3343.6,699.3,0
3,CULIACAN,2888.13,2405.82,482.31,0
4,CULIACAN,1564.45,1324.2,240.25,0
5,CULIACAN,2959.59,2497.89,461.71,0
6,CULIACAN,1713.78,1477.36,236.42,0
7,CULIACAN,3282.71,2879.73,402.98,0
8,CULIACAN,2576.45,2309.77,266.67,0
9,CULIACAN,5164.1,4677.74,486.36,0
10,CULIACAN,4498.79,3988.8,509.99,0
11,CULIACAN,4643.36,4026.56,616.81,0
12,CULIACAN,4594.39,4002.69,591.7,0
13,CULIACAN,2902.85,2523.5,379.35,0
14,CULIACAN,4664.58,4025.46,639.13,0
15,CULIACAN,4730.48,4025.12,705.36,0
16,CULIACAN,4931.27,4101.78,829.49,0
17,CULIACAN,5083.61,4230.28,853.33,0
18,CULIACAN,5026.41,4183.65,842.76,0
19,CULIACAN,3900.36,3241.9,658.45,0
20,CULIACAN,4804.87,3953.13,663.2,188.55
21,CULIACAN,3914.37,3395.57,518.8,0
22,CULIACAN,4622.47,3961.37,661.11,0
23,CULIACAN,4853.89,3980.48,740.6,132.81
24,CULIACAN,2977.3,2449.97,527.33,0
1,DURANGO,4526.43,3942.82,583.62,0
2,DURANGO,3796.83,3343.6,453.23,0
3,DURANGO,2709.46,2405.82,303.64,0
4,DURANGO,1473.88,1324.2,149.68,0
5,DURANGO,2790.14,2497.89,292.25,0
6,DURANGO,1623.6,1477.36,146.24,0
7,DURANGO,3133.06,2879.73,253.33,0
8,DURANGO,2494.25,2309.77,184.47,0
9,DURANGO,5076.78,4677.74,399.04,0
10,DURANGO,4414.74,3988.79,425.94,0
11,DURANGO,4529.07,4026.56,502.51,0
12,DURANGO,4472.45,4002.69,469.76,0
13,DURANGO,2828.13,2523.5,304.63,0
14,DURANGO,4519.59,4025.46,494.13,0
15,DURANGO,4554.66,4025.12,529.53,0
16,DURANGO,4707.52,4101.78,605.74,0
17,DURANGO,4863.93,4230.28,633.65,0
18,DURANGO,4804.06,4183.65,620.41,0
19,DURANGO,3711.46,3241.9,469.56,0
20,DURANGO,4473.31,3953.13,489.61,30.57
21,DURANGO,3759.61,3395.57,364.04,0
22,DURANGO,4443.09,3961.37,481.72,0
23,DURANGO,4526.85,3980.48,524.85,21.52
24,DURANGO,2822.22,2449.97,372.25,0
1,FRESNILLO,4475.72,3942.82,532.9,0
2,FRESNILLO,3765.74,3343.6,422.14,0
3,FRESNILLO,2694.95,2405.82,289.13,0
4,FRESNILLO,1473.36,1324.2,149.16,0
5,FRESNILLO,2783.59,2497.89,285.7,0
6,FRESNILLO,1636.21,1477.36,158.85,0
7,FRESNILLO,3191.32,2879.73,311.59,0
8,FRESNILLO,2567.07,2309.77,257.3,0
9,FRESNILLO,5219.16,4677.74,541.43,0
10,FRESNILLO,4507.01,3988.79,518.22,0
11,FRESNILLO,4591.74,4026.56,565.18,0
12,FRESNILLO,4550.72,4002.69,548.03,0
13,FRESNILLO,2879.55,2523.5,356.05,0
14,FRESNILLO,4602.4,4025.46,576.94,0
15,FRESNILLO,4617.87,4025.12,592.75,0
16,FRESNILLO,4733.33,4101.78,631.55,0
17,FRESNILLO,4877.78,4230.28,647.5,0
18,FRESNILLO,4815.99,4183.65,632.34,0
19,FRESNILLO,3719.82,3241.9,477.91,0
20,FRESNILLO,4488.46,3953.12,530.63,4.7
21,FRESNILLO,3834.31,3395.57,438.74,0
22,FRESNILLO,4512.65,3961.37,551.28,0
23,FRESNILLO,4541.31,3980.48,557.49,3.34
24,FRESNILLO,2800.81,2449.97,350.84,0
1,GUADALAJARA,4248.62,3942.82,305.8,0
2,GUADALAJARA,3577.01,3343.6,233.4,0
3,GUADALAJARA,2564.88,2405.82,159.06,0
4,GUADALAJARA,1403.97,1324.2,79.77,0
5,GUADALAJARA,2667.58,2497.89,169.69,0
6,GUADALAJARA,1566.47,1477.36,89.11,0
7,GUADALAJARA,3039.23,2879.73,159.5,0
8,GUADALAJARA,2436.87,2309.77,127.09,0
9,GUADALAJARA,4929.71,4677.74,251.97,0
10,GUADALAJARA,4245.83,3988.79,257.03,0
11,GUADALAJARA,4312.6,4026.56,286.04,0
12,GUADALAJARA,4238.23,4002.69,235.54,0
13,GUADALAJARA,2687.78,2523.5,164.28,0
14,GUADALAJARA,4281.36,4025.46,255.9,0
15,GUADALAJARA,4300.73,4025.12,275.61,0
16,GUADALAJARA,4407.19,4101.78,305.41,0
17,GUADALAJARA,4547.91,4230.28,317.63,0
18,GUADALAJARA,4489.43,4183.65,305.78,0
19,GUADALAJARA,3481.75,3241.91,239.85,0
20,GUADALAJARA,4232.85,3953.13,258.65,21.08
21,GUADALAJARA,3600.6,3395.57,205.02,0
22,GUADALAJARA,4223.6,3961.37,262.23,0
23,GUADALAJARA,4245.75,3980.48,250.44,14.84
24,GUADALAJARA,2620.18,2449.97,170.21,0
1,GUASAVE,4936.07,3942.82,993.26,0
2,GUASAVE,4160.73,3343.6,817.13,0
3,GUASAVE,2973.26,2405.82,567.45,0
4,GUASAVE,1604.24,1324.2,280.03,0
5,GUASAVE,3025.16,2497.89,527.28,0
6,GUASAVE,1747.65,1477.36,270.29,0
7,GUASAVE,3342.11,2879.73,462.39,0
8,GUASAVE,2606.8,2309.77,297.03,0
9,GUASAVE,5206.42,4677.74,528.68,0
10,GUASAVE,4546.41,3988.8,557.62,0
11,GUASAVE,4713.67,4026.56,687.12,0
12,GUASAVE,4685.21,4002.69,682.52,0
13,GUASAVE,2953.2,2523.5,429.71,0
14,GUASAVE,4761.36,4025.46,735.9,0
15,GUASAVE,4841.28,4025.12,816.16,0
16,GUASAVE,5071.29,4101.78,969.51,0
17,GUASAVE,5226.28,4230.28,996,0
18,GUASAVE,5177.47,4183.65,993.82,0
19,GUASAVE,4030.55,3241.9,788.64,0
20,GUASAVE,4984.94,3953.13,778.41,253.41
21,GUASAVE,4005.15,3395.57,609.58,0
22,GUASAVE,4717.51,3961.37,756.14,0
23,GUASAVE,5022.76,3980.48,863.88,178.4
24,GUASAVE,3065.37,2449.97,615.4,0
1,GUAYMAS,4911.84,3942.82,969.02,0
2,GUAYMAS,4160.36,3343.6,816.76,0
3,GUAYMAS,2943.24,2405.82,537.42,0
4,GUAYMAS,1570.3,1324.2,246.09,0
5,GUAYMAS,2932.07,2497.89,434.19,0
6,GUAYMAS,1687,1477.36,209.64,0
7,GUAYMAS,3246.01,2879.73,366.28,0
8,GUAYMAS,2485.97,2309.77,176.2,0
9,GUAYMAS,4941.43,4677.74,266.15,-2.47
10,GUAYMAS,4355.11,3988.79,366.31,0
11,GUAYMAS,4601.75,4026.56,575.19,0
12,GUAYMAS,4661.93,4002.69,659.24,0
13,GUAYMAS,2950.71,2523.5,427.22,0
14,GUAYMAS,4815.75,4025.46,790.29,0
15,GUAYMAS,4899.59,4025.12,874.47,0
16,GUAYMAS,5177.56,4101.78,1075.78,0
17,GUAYMAS,5338.11,4230.28,1107.83,0
18,GUAYMAS,5318.75,4183.65,1135.1,0
19,GUAYMAS,4176.14,3241.9,934.24,0
20,GUAYMAS,5465.8,3953.13,914.77,597.9
21,GUAYMAS,4099.66,3395.57,704.09,0
22,GUAYMAS,4741.62,3961.37,780.26,0
23,GUAYMAS,5262.88,3980.48,861.41,420.99
24,GUAYMAS,3071.63,2449.97,621.66,0
1,HERMOSILLO,4830.47,3942.82,887.65,0
2,HERMOSILLO,4089.19,3343.6,745.59,0
3,HERMOSILLO,2877.84,2405.82,472.02,0
4,HERMOSILLO,1528.02,1324.21,203.82,0
5,HERMOSILLO,2839.28,2497.89,341.39,0
6,HERMOSILLO,1630.96,1477.36,153.6,0
7,HERMOSILLO,3155.84,2879.73,276.11,0
8,HERMOSILLO,2395.11,2309.77,85.34,0
9,HERMOSILLO,4745.36,4677.74,70.09,-2.47
10,HERMOSILLO,4204.12,3988.79,215.32,0
11,HERMOSILLO,4478.46,4026.56,451.9,0
12,HERMOSILLO,4571.77,4002.69,569.08,0
13,HERMOSILLO,2915.69,2523.5,392.19,0
14,HERMOSILLO,4780.46,4025.46,755,0
15,HERMOSILLO,4862.32,4025.13,837.19,0
16,HERMOSILLO,5155.3,4101.78,1053.51,0
17,HERMOSILLO,5335.84,4230.28,1105.56,0
18,HERMOSILLO,5327.51,4183.65,1143.86,0
19,HERMOSILLO,4184.16,3241.91,942.25,0
20,HERMOSILLO,5589.21,3953.13,932.61,703.47
21,HERMOSILLO,4091,3395.57,695.42,0
22,HERMOSILLO,4694.01,3961.37,732.64,0
23,HERMOSILLO,5270.43,3980.48,794.28,495.67
24,HERMOSILLO,3029.54,2449.97,579.57,0
1,HUAJUAPAN,4108.9,3942.82,166.08,0
2,HUAJUAPAN,3553.5,3343.6,209.9,0
3,HUAJUAPAN,2582.31,2405.82,176.5,0
4,HUAJUAPAN,1434.62,1324.2,110.41,0
5,HUAJUAPAN,2690.07,2497.89,192.19,0
6,HUAJUAPAN,1607.56,1477.36,130.2,0
7,HUAJUAPAN,3128.84,2879.73,249.11,0
8,HUAJUAPAN,2489.8,2309.77,180.03,0
9,HUAJUAPAN,4970.91,4677.74,293.17,0
10,HUAJUAPAN,4137.18,3988.79,148.38,0
11,HUAJUAPAN,4146.73,4026.56,120.17,0
12,HUAJUAPAN,4227.19,4002.69,224.5,0
13,HUAJUAPAN,2605.72,2523.5,82.22,0
14,HUAJUAPAN,4207.5,4025.46,182.04,0
15,HUAJUAPAN,4165.62,4025.12,140.5,0
16,HUAJUAPAN,4244.19,4101.78,142.41,0
17,HUAJUAPAN,4359.6,4230.28,129.32,0
18,HUAJUAPAN,4349.18,4183.65,165.53,0
19,HUAJUAPAN,3380.2,3241.9,138.3,0
20,HUAJUAPAN,4205.37,3953.13,254.09,-1.85
21,HUAJUAPAN,3665.17,3395.57,269.6,0
22,HUAJUAPAN,4279.06,3961.37,317.69,0
23,HUAJUAPAN,4285.16,3980.48,305.98,-1.3
24,HUAJUAPAN,2567.95,2449.97,117.98,0
1,HUASTECA,3950.08,3942.82,7.26,0
2,HUASTECA,3337.06,3343.6,-6.54,0
3,HUASTECA,2394.16,2405.82,-11.66,0
4,HUASTECA,1313.72,1324.2,-10.48,0
5,HUASTECA,2471.91,2497.89,-25.98,0
6,HUASTECA,1456.61,1477.36,-20.75,0
7,HUASTECA,2829.4,2879.73,-50.33,0
8,HUASTECA,2264.32,2309.77,-45.45,0
9,HUASTECA,4597.59,4677.74,-80.15,0
10,HUASTECA,3926.19,3988.79,-62.6,0
11,HUASTECA,3978.52,4026.56,-48.04,0
12,HUASTECA,3965.67,4002.69,-37.02,0
13,HUASTECA,2503.74,2523.5,-19.76,0
14,HUASTECA,4002.47,4025.46,-22.99,0
15,HUASTECA,4008.17,4025.12,-16.95,0
16,HUASTECA,4099.31,4101.78,-2.47,0
17,HUASTECA,4228.38,4230.28,-1.9,0
18,HUASTECA,4180.43,4183.65,-3.22,0
19,HUASTECA,3227.85,3241.91,-14.06,0
20,HUASTECA,3902.67,3953.12,-39.82,-10.64
21,HUASTECA,3348.38,3395.57,-47.19,0
22,HUASTECA,3932.48,3961.37,-28.89,0
23,HUASTECA,3965.97,3980.48,-7.02,-7.49
24,HUASTECA,2459.76,2449.97,9.79,0
1,HUATULCO,4383.8,3942.82,440.99,0
2,HUATULCO,3776.73,3343.6,433.13,0
3,HUATULCO,2740.98,2405.82,335.16,0
4,HUATULCO,1519.3,1324.2,195.1,0
5,HUATULCO,2839.02,2497.89,341.13,0
6,HUATULCO,1683.29,1477.36,205.93,0
7,HUATULCO,3250.66,2879.73,370.94,0
8,HUATULCO,2574.71,2309.77,264.93,0
9,HUATULCO,5184.05,4677.74,506.31,0
10,HUATULCO,4315.7,3988.79,326.91,0
11,HUATULCO,4302.31,4026.56,275.75,0
12,HUATULCO,4320.9,4002.69,318.21,0
13,HUATULCO,2704.73,2523.5,181.23,0
14,HUATULCO,4309.09,4025.46,283.64,0
15,HUATULCO,4291.17,4025.12,266.05,0
16,HUATULCO,4380.99,4101.78,279.21,0
17,HUATULCO,4486.72,4230.28,256.44,0
18,HUATULCO,4482.07,4183.65,298.43,0
19,HUATULCO,3502.5,3241.91,260.6,0
20,HUATULCO,4369.14,3953.13,416.79,-.78
21,HUATULCO,3860.4,3395.57,464.83,0
22,HUATULCO,4508.43,3961.37,547.07,0
23,HUATULCO,4514.52,3980.48,534.57,-.53
24,HUATULCO,2746.87,2449.97,296.9,0
1,HUEJUTLA,3879.12,3942.82,-63.7,0
2,HUEJUTLA,3284.48,3343.6,-59.12,0
3,HUEJUTLA,2361.06,2405.82,-44.76,0
4,HUEJUTLA,1298,1324.2,-26.2,0
5,HUEJUTLA,2438.13,2497.89,-59.76,0
6,HUEJUTLA,1439.8,1477.36,-37.56,0
7,HUEJUTLA,2802.03,2879.73,-77.69,0
8,HUEJUTLA,2240.64,2309.77,-69.14,0
9,HUEJUTLA,4539.64,4677.74,-138.11,0
10,HUEJUTLA,3866.99,3988.79,-121.8,0
11,HUEJUTLA,3909.52,4026.56,-117.04,0
12,HUEJUTLA,3905.29,4002.69,-97.4,0
13,HUEJUTLA,2458.69,2523.5,-64.8,0
14,HUEJUTLA,3932.72,4025.46,-92.74,0
15,HUEJUTLA,3932.47,4025.12,-92.65,0
16,HUEJUTLA,4016.74,4101.78,-85.04,0
17,HUEJUTLA,4144.73,4230.28,-85.55,0
18,HUEJUTLA,4103.44,4183.65,-80.21,0
19,HUEJUTLA,3172.59,3241.9,-69.31,0
20,HUEJUTLA,3849.17,3953.12,-93.2,-10.76
21,HUEJUTLA,3318.21,3395.57,-77.37,0
22,HUEJUTLA,3900.4,3961.37,-60.97,0
23,HUEJUTLA,3928.7,3980.48,-44.2,-7.59
24,HUEJUTLA,2422,2449.97,-27.96,0
1,IGUALA,4164,3942.82,221.18,0
2,IGUALA,3545.6,3343.6,202,0
3,IGUALA,2559.59,2405.82,153.78,0
4,IGUALA,1413.91,1324.2,89.7,0
5,IGUALA,2653.11,2497.89,155.22,0
6,IGUALA,1579.25,1477.36,101.89,0
7,IGUALA,3081.18,2879.73,201.45,0
8,IGUALA,2467.83,2309.77,158.06,0
9,IGUALA,4983.1,4677.74,305.36,0
10,IGUALA,4220.79,3988.8,232,0
11,IGUALA,4232.33,4026.56,205.77,0
12,IGUALA,3973.21,4002.69,-29.48,0
13,IGUALA,2655.93,2523.5,132.44,0
14,IGUALA,3983.01,4025.46,-42.44,0
15,IGUALA,3990.04,4025.12,-35.08,0
16,IGUALA,4050.06,4101.78,-51.72,0
17,IGUALA,4186.49,4230.28,-43.79,0
18,IGUALA,4147.54,4183.65,-36.1,0
19,IGUALA,3353.57,3241.9,111.66,0
20,IGUALA,4146.82,3953.13,193.25,.45
21,IGUALA,3603.15,3395.57,207.58,0
22,IGUALA,4041.2,3961.37,79.83,0
23,IGUALA,4028.71,3980.48,47.91,.32
24,IGUALA,2603.23,2449.97,153.26,0
1,IRAPUATO,4128.76,3942.82,185.95,0
2,IRAPUATO,3486.87,3343.6,143.27,0
3,IRAPUATO,2504.51,2405.82,98.7,0
4,IRAPUATO,1374.8,1324.2,50.6,0
5,IRAPUATO,2598.33,2497.89,100.45,0
6,IRAPUATO,1533.67,1477.36,56.31,0
7,IRAPUATO,2988.58,2879.73,108.86,0
8,IRAPUATO,2400.43,2309.77,90.65,0
9,IRAPUATO,4870.51,4677.74,192.77,0
10,IRAPUATO,4167.12,3988.79,178.33,0
11,IRAPUATO,4216.43,4026.56,189.87,0
12,IRAPUATO,4175.49,4002.69,172.8,0
13,IRAPUATO,2641.94,2523.5,118.44,0
14,IRAPUATO,4211.06,4025.46,185.61,0
15,IRAPUATO,4217.8,4025.12,192.67,0
16,IRAPUATO,4305.8,4101.78,204.02,0
17,IRAPUATO,4442.45,4230.28,212.17,0
18,IRAPUATO,4387.44,4183.65,203.79,0
19,IRAPUATO,3399.19,3241.91,157.29,0
20,IRAPUATO,4134.4,3953.13,177.84,3.43
21,IRAPUATO,3539.09,3395.57,143.52,0
22,IRAPUATO,4135,3961.37,173.63,0
23,IRAPUATO,4154.4,3980.48,171.5,2.42
24,IRAPUATO,2563.31,2449.97,113.34,0
1,IXMIQUILPAN,3752.92,3942.82,-189.89,0
2,IXMIQUILPAN,3185.19,3343.6,-158.41,0
3,IXMIQUILPAN,2292.09,2405.82,-113.73,0
4,IXMIQUILPAN,1262.22,1324.2,-61.99,0
5,IXMIQUILPAN,2417.63,2497.89,-80.25,0
6,IXMIQUILPAN,1416.81,1477.36,-60.55,0
7,IXMIQUILPAN,2774.45,2879.73,-105.28,0
8,IXMIQUILPAN,2232.46,2309.77,-77.32,0
9,IXMIQUILPAN,4496.13,4677.74,-181.61,0
10,IXMIQUILPAN,3816.99,3988.8,-171.81,0
11,IXMIQUILPAN,3845.56,4026.56,-181,0
12,IXMIQUILPAN,3841.95,4002.69,-160.74,0
13,IXMIQUILPAN,2413.73,2523.5,-109.76,0
14,IXMIQUILPAN,3849.77,4025.46,-175.69,0
15,IXMIQUILPAN,3842.8,4025.12,-182.32,0
16,IXMIQUILPAN,3909.51,4101.78,-192.27,0
17,IXMIQUILPAN,4030.36,4230.28,-199.92,0
18,IXMIQUILPAN,3997.89,4183.65,-185.76,0
19,IXMIQUILPAN,3104.36,3241.9,-137.55,0
20,IXMIQUILPAN,3810.44,3953.12,-142.24,-.45
21,IXMIQUILPAN,3299.96,3395.57,-95.61,0
22,IXMIQUILPAN,3849.14,3961.37,-112.23,0
23,IXMIQUILPAN,3840.28,3980.48,-139.88,-.32
24,IXMIQUILPAN,2335.94,2449.97,-114.03,0
1,IZUCAR,4006.19,3942.82,63.37,0
2,IZUCAR,3449.84,3343.6,106.23,0
3,IZUCAR,2498.58,2405.82,92.76,0
4,IZUCAR,1385.15,1324.2,60.94,0
5,IZUCAR,2599.37,2497.89,101.48,0
6,IZUCAR,1548.54,1477.36,71.18,0
7,IZUCAR,3014.57,2879.73,134.85,0
8,IZUCAR,2407.08,2309.77,97.3,0
9,IZUCAR,4827.53,4677.74,149.79,0
10,IZUCAR,4037.29,3988.8,48.5,0
11,IZUCAR,4058.49,4026.56,31.93,0
12,IZUCAR,4107.81,4002.69,105.12,0
13,IZUCAR,2549.48,2523.5,25.99,0
14,IZUCAR,4093.29,4025.46,67.83,0
15,IZUCAR,4057.83,4025.12,32.71,0
16,IZUCAR,4138.89,4101.78,37.11,0
17,IZUCAR,4248.61,4230.28,18.33,0
18,IZUCAR,4224.97,4183.65,41.33,0
19,IZUCAR,3268.95,3241.91,27.04,0
20,IZUCAR,4048.92,3953.13,97.66,-1.86
21,IZUCAR,3518.21,3395.57,122.64,0
22,IZUCAR,4107.79,3961.37,146.43,0
23,IZUCAR,4129.75,3980.48,150.57,-1.31
24,IZUCAR,2495.07,2449.97,45.1,0
1,JIQUILPAN,4132.03,3942.82,189.21,0
2,JIQUILPAN,3486.41,3343.6,142.81,0
3,JIQUILPAN,2505.57,2405.82,99.75,0
4,JIQUILPAN,1374.24,1324.2,50.04,0
5,JIQUILPAN,2603.84,2497.89,105.95,0
6,JIQUILPAN,1536.23,1477.36,58.87,0
7,JIQUILPAN,2986.84,2879.73,107.12,0
8,JIQUILPAN,2397.89,2309.77,88.12,0
9,JIQUILPAN,4846.69,4677.74,168.95,0
10,JIQUILPAN,4158.58,3988.79,169.79,0
11,JIQUILPAN,4203.82,4026.56,177.26,0
12,JIQUILPAN,4131.43,4002.69,128.74,0
13,JIQUILPAN,2622.47,2523.5,98.97,0
14,JIQUILPAN,4163.2,4025.46,137.74,0
15,JIQUILPAN,4180.38,4025.12,155.25,0
16,JIQUILPAN,4265.44,4101.78,163.66,0
17,JIQUILPAN,4399,4230.28,168.72,0
18,JIQUILPAN,4345.85,4183.65,162.2,0
19,JIQUILPAN,3384.16,3241.91,142.26,0
20,JIQUILPAN,4130.53,3953.13,165.37,12.04
21,JIQUILPAN,3531.2,3395.57,135.63,0
22,JIQUILPAN,4116.17,3961.37,154.8,0
23,JIQUILPAN,4134.14,3980.48,145.18,8.47
24,JIQUILPAN,2553.12,2449.97,103.15,0
1,JUAREZ,4704.08,3942.82,761.27,0
2,JUAREZ,3892.47,3343.6,548.87,0
3,JUAREZ,2722.63,2405.82,316.81,0
4,JUAREZ,1447.75,1324.2,123.54,0
5,JUAREZ,2687,2497.89,189.12,0
6,JUAREZ,1549.34,1477.36,71.98,0
7,JUAREZ,3002.13,2879.73,122.41,0
8,JUAREZ,2340.43,2309.77,30.66,0
9,JUAREZ,4790.35,4677.74,112.61,0
10,JUAREZ,4264.05,3988.8,275.25,0
11,JUAREZ,4519.7,4026.56,493.14,0
12,JUAREZ,4620.77,4002.69,618.08,0
13,JUAREZ,2962.2,2523.5,438.71,0
14,JUAREZ,4840.51,4025.46,815.05,0
15,JUAREZ,4839.48,4025.12,814.36,0
16,JUAREZ,5087.65,4101.78,985.87,0
17,JUAREZ,5262.76,4230.28,1032.48,0
18,JUAREZ,5233.79,4183.65,1050.14,0
19,JUAREZ,4069.26,3241.9,827.36,0
20,JUAREZ,6075.2,3953.12,888.03,1234.05
21,JUAREZ,4049.33,3395.57,653.76,0
22,JUAREZ,4706.45,3961.37,745.08,0
23,JUAREZ,5681.95,3980.48,832.45,869.02
24,JUAREZ,3022.03,2449.97,572.06,0
1,LAGUNA,4438.27,3942.82,495.46,0
2,LAGUNA,3712.71,3343.6,369.1,0
3,LAGUNA,2647.99,2405.82,242.18,0
4,LAGUNA,1437.95,1324.2,113.74,0
5,LAGUNA,2709.35,2497.89,211.47,0
6,LAGUNA,1580.83,1477.36,103.47,0
7,LAGUNA,3057.68,2879.73,177.95,0
8,LAGUNA,2436.33,2309.77,126.55,0
9,LAGUNA,4975.14,4677.74,297.4,0
10,LAGUNA,4334.1,3988.8,345.3,0
11,LAGUNA,4459.01,4026.56,432.45,0
12,LAGUNA,4412.81,4002.69,410.12,0
13,LAGUNA,2801.43,2523.5,277.93,0
14,LAGUNA,4497.2,4025.46,471.74,0
15,LAGUNA,4520.62,4025.12,495.5,0
16,LAGUNA,4672.28,4101.78,570.5,0
17,LAGUNA,4825.16,4230.28,594.88,0
18,LAGUNA,4755.3,4183.65,571.65,0
19,LAGUNA,3660.51,3241.91,418.61,0
20,LAGUNA,4367.59,3953.13,430.73,-16.26
21,LAGUNA,3691.65,3395.57,296.08,0
22,LAGUNA,4349.94,3961.37,388.57,0
23,LAGUNA,4419.52,3980.48,450.65,-11.61
24,LAGUNA,2789.04,2449.97,339.07,0
1,LAZARO CARDENAS,3905.81,3942.82,-37,0
2,LAZARO CARDENAS,3318.56,3343.6,-25.04,0
3,LAZARO CARDENAS,2415.07,2405.82,9.25,0
4,LAZARO CARDENAS,1326.23,1324.2,2.03,0
5,LAZARO CARDENAS,2501.74,2497.89,3.86,0
6,LAZARO CARDENAS,1491.12,1477.36,13.76,0
7,LAZARO CARDENAS,2893.37,2879.73,13.65,0
8,LAZARO CARDENAS,2326.41,2309.77,16.64,0
9,LAZARO CARDENAS,4688.3,4677.74,10.56,0
10,LAZARO CARDENAS,3993.97,3988.8,5.18,0
11,LAZARO CARDENAS,3988.66,4026.56,-37.9,0
12,LAZARO CARDENAS,3875.09,4002.69,-127.6,0
13,LAZARO CARDENAS,2480.33,2523.5,-43.16,0
14,LAZARO CARDENAS,3868.52,4025.46,-156.94,0
15,LAZARO CARDENAS,3895.49,4025.12,-129.63,0
16,LAZARO CARDENAS,3949.79,4101.78,-151.99,0
17,LAZARO CARDENAS,4068.61,4230.28,-161.67,0
18,LAZARO CARDENAS,4034.64,4183.65,-149.01,0
19,LAZARO CARDENAS,3190.76,3241.9,-51.14,0
20,LAZARO CARDENAS,3938.33,3953.13,-19.69,4.9
21,LAZARO CARDENAS,3397.88,3395.57,2.31,0
22,LAZARO CARDENAS,3862.35,3961.37,-99.02,0
23,LAZARO CARDENAS,3900.35,3980.48,-83.58,3.45
24,LAZARO CARDENAS,2437.39,2449.97,-12.58,0
1,LEON,4166.24,3942.82,223.42,0
2,LEON,3515.18,3343.6,171.58,0
3,LEON,2523.56,2405.82,117.74,0
4,LEON,1384.11,1324.2,59.9,0
5,LEON,2616.32,2497.89,118.43,0
6,LEON,1543.36,1477.36,66,0
7,LEON,3007.17,2879.73,127.44,0
8,LEON,2415.45,2309.77,105.68,0
9,LEON,4910.57,4677.74,232.83,0
10,LEON,4211.78,3988.8,222.99,0
11,LEON,4267.1,4026.56,240.54,0
12,LEON,4226.82,4002.69,224.12,0
13,LEON,2675.69,2523.5,152.2,0
14,LEON,4267.8,4025.46,242.35,0
15,LEON,4274.79,4025.12,249.67,0
16,LEON,4369.32,4101.78,267.54,0
17,LEON,4508.83,4230.28,278.55,0
18,LEON,4451.22,4183.65,267.57,0
19,LEON,3443.33,3241.91,201.42,0
20,LEON,4175.98,3953.13,220.42,2.44
21,LEON,3571.77,3395.57,176.2,0
22,LEON,4179.3,3961.37,217.93,0
23,LEON,4200.26,3980.48,218.06,1.72
24,LEON,2592.75,2449.97,142.78,0
1,LOS ALTOS,4245.61,3942.82,302.8,0
