Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh)
2017-04-01,1,CONSTITUCION,1630.66,1658.37,-27.71,0
2017-04-01,2,CONSTITUCION,1773.04,1857.96,-84.92,0
2017-04-01,3,CONSTITUCION,1682.04,1743.85,-61.81,0
2017-04-01,4,CONSTITUCION,1663.93,1722.1,-58.17,0
2017-04-01,5,CONSTITUCION,1665.63,1722.06,-56.43,0
2017-04-01,6,CONSTITUCION,1666.34,1721.92,-55.57,0
2017-04-01,7,CONSTITUCION,1710.8,1742.88,-32.09,0
2017-04-01,8,CONSTITUCION,1832.33,1872.16,-39.83,0
2017-04-01,9,CONSTITUCION,1920.76,1966.49,-45.73,0
2017-04-01,10,CONSTITUCION,1987.25,2033.14,-45.89,0
2017-04-01,11,CONSTITUCION,2040.62,2071.09,-30.47,0
2017-04-01,12,CONSTITUCION,1614.78,1729.82,-115.05,0
2017-04-01,13,CONSTITUCION,1694.04,1798.82,-104.78,0
2017-04-01,14,CONSTITUCION,1727.7,1841.55,-113.86,0
2017-04-01,15,CONSTITUCION,1740.07,1876.09,-136.02,0
2017-04-01,16,CONSTITUCION,1815.5,1999.75,-184.25,0
2017-04-01,17,CONSTITUCION,1860.17,2065.62,-205.45,0
2017-04-01,18,CONSTITUCION,1894.64,2014.07,-119.43,0
2017-04-01,19,CONSTITUCION,1854.7,2059.05,-204.36,0
2017-04-01,20,CONSTITUCION,2003.19,2069.36,-66.17,0
2017-04-01,21,CONSTITUCION,1990.91,2066.54,-75.63,0
2017-04-01,22,CONSTITUCION,1796.03,1853.56,-57.53,0
2017-04-01,23,CONSTITUCION,1957.06,2058.39,-101.33,0
2017-04-01,24,CONSTITUCION,2080.21,2089.87,-9.66,0
2017-04-01,1,LA PAZ,1667.65,1658.37,9.28,0
2017-04-01,2,LA PAZ,1860.9,1857.96,2.94,0
2017-04-01,3,LA PAZ,1747.72,1743.85,3.87,0
2017-04-01,4,LA PAZ,1726.35,1722.1,4.25,0
2017-04-01,5,LA PAZ,1726.34,1722.06,4.29,0
2017-04-01,6,LA PAZ,1726.12,1721.92,4.2,0
2017-04-01,7,LA PAZ,1747.85,1742.88,4.97,0
2017-04-01,8,LA PAZ,1877.96,1872.16,5.8,0
2017-04-01,9,LA PAZ,1973.11,1966.49,6.63,0
2017-04-01,10,LA PAZ,2039.6,2033.14,6.47,0
2017-04-01,11,LA PAZ,2076.75,2071.09,5.65,0
2017-04-01,12,LA PAZ,1735.86,1729.82,6.04,0
2017-04-01,13,LA PAZ,1805.21,1798.82,6.39,0
2017-04-01,14,LA PAZ,1847.76,1841.55,6.21,0
2017-04-01,15,LA PAZ,1882.83,1876.09,6.74,0
2017-04-01,16,LA PAZ,2007.09,1999.75,7.34,0
2017-04-01,17,LA PAZ,2072.43,2065.62,6.81,0
2017-04-01,18,LA PAZ,2025,2014.07,10.93,0
2017-04-01,19,LA PAZ,2069.09,2059.05,10.03,0
