Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh)
2017-05-16,1,ENSENADA,498.45,484.41,14.04,0
2017-05-16,2,ENSENADA,492.82,478.59,14.23,0
2017-05-16,3,ENSENADA,498.45,483.87,14.59,0
2017-05-16,4,ENSENADA,497.99,483.96,14.02,0
2017-05-16,5,ENSENADA,498.35,483.84,14.5,0
2017-05-16,6,ENSENADA,499.18,483.69,15.48,0
2017-05-16,7,ENSENADA,500.07,484.45,15.62,0
2017-05-16,8,ENSENADA,557.89,540.05,17.84,0
2017-05-16,9,ENSENADA,562.56,543.68,18.89,0
2017-05-16,10,ENSENADA,560.07,541.92,18.15,0
2017-05-16,11,ENSENADA,739.48,714.38,25.1,0
2017-05-16,12,ENSENADA,756.98,731.71,25.27,0
2017-05-16,13,ENSENADA,562.31,543.97,18.35,0
2017-05-16,14,ENSENADA,738.72,714.24,24.48,0
2017-05-16,15,ENSENADA,557.62,539.44,18.18,0
2017-05-16,16,ENSENADA,559.4,540.7,18.69,0
2017-05-16,17,ENSENADA,578.48,559.7,18.78,0
2017-05-16,18,ENSENADA,549.11,530.95,18.16,0
2017-05-16,19,ENSENADA,549.21,530.67,18.54,0
2017-05-16,20,ENSENADA,561.74,542.19,19.55,0
2017-05-16,21,ENSENADA,794.32,765.76,28.56,0
2017-05-16,22,ENSENADA,764.48,739.7,24.77,0
2017-05-16,23,ENSENADA,584.6,566.77,17.83,0
2017-05-16,24,ENSENADA,544.02,528.76,15.26,0
2017-05-16,1,MEXICALI,470.43,484.41,-13.98,0
2017-05-16,2,MEXICALI,463.3,478.59,-15.29,0
2017-05-16,3,MEXICALI,469.63,483.87,-14.24,0
2017-05-16,4,MEXICALI,470.74,483.96,-13.22,0
2017-05-16,5,MEXICALI,470.05,483.84,-13.79,0
2017-05-16,6,MEXICALI,468.29,483.69,-15.4,0
2017-05-16,7,MEXICALI,468.13,484.45,-16.32,0
2017-05-16,8,MEXICALI,519.61,540.05,-20.44,0
2017-05-16,9,MEXICALI,522.91,543.68,-20.77,0
2017-05-16,10,MEXICALI,522.75,541.92,-19.17,0
2017-05-16,11,MEXICALI,688.54,714.38,-25.84,0
2017-05-16,12,MEXICALI,706.86,731.71,-24.85,0
2017-05-16,13,MEXICALI,524.82,543.97,-19.15,0
2017-05-16,14,MEXICALI,688.96,714.24,-25.28,0
2017-05-16,15,MEXICALI,521.77,539.44,-17.67,0
2017-05-16,16,MEXICALI,522.19,540.7,-18.51,0
2017-05-16,17,MEXICALI,542.81,559.7,-16.89,0
2017-05-16,18,MEXICALI,515.9,530.95,-15.04,0
2017-05-16,19,MEXICALI,516.56,530.67,-14.11,0
