Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh)
2017-06-01,1,ENSENADA,487.84,469.79,18.04,0
2017-06-01,2,ENSENADA,486.71,469.64,17.07,0
2017-06-01,3,ENSENADA,486.09,469.7,16.39,0
2017-06-01,4,ENSENADA,485.89,469.8,16.1,0
2017-06-01,5,ENSENADA,486.14,469.75,16.39,0
2017-06-01,6,ENSENADA,486.31,469.61,16.7,0
2017-06-01,7,ENSENADA,485.89,469.52,16.37,0
2017-06-01,8,ENSENADA,486.96,468.99,17.98,0
2017-06-01,9,ENSENADA,488.19,468.68,19.51,0
2017-06-01,10,ENSENADA,511.29,490.83,20.46,0
2017-06-01,11,ENSENADA,499.35,477.85,21.5,0
2017-06-01,12,ENSENADA,519.72,498.31,21.41,0
2017-06-01,13,ENSENADA,521.19,500.27,20.92,0
2017-06-01,14,ENSENADA,520.41,498.99,21.42,0
2017-06-01,15,ENSENADA,572.65,548.55,24.1,0
2017-06-01,16,ENSENADA,516.56,495.17,21.39,0
2017-06-01,17,ENSENADA,568.86,544.86,23.99,0
2017-06-01,18,ENSENADA,517.98,496.38,21.6,0
2017-06-01,19,ENSENADA,512.75,492.47,20.28,0
2017-06-01,20,ENSENADA,521.14,499.51,21.63,0
2017-06-01,21,ENSENADA,574.69,550,24.68,0
2017-06-01,22,ENSENADA,519.19,497.6,21.59,0
2017-06-01,23,ENSENADA,508.78,489.34,19.43,0
2017-06-01,24,ENSENADA,499.05,480.75,18.3,0
2017-06-01,1,MEXICALI,470.93,469.79,1.14,0
2017-06-01,2,MEXICALI,472.13,469.64,2.49,0
2017-06-01,3,MEXICALI,473.03,469.7,3.33,0
2017-06-01,4,MEXICALI,473.81,469.8,4.02,0
2017-06-01,5,MEXICALI,473.17,469.75,3.43,0
2017-06-01,6,MEXICALI,471.75,469.61,2.14,0
2017-06-01,7,MEXICALI,469.21,469.52,-.31,0
2017-06-01,8,MEXICALI,463.15,468.99,-5.84,0
2017-06-01,9,MEXICALI,460.1,468.68,-8.58,0
2017-06-01,10,MEXICALI,488.06,490.83,-2.77,0
2017-06-01,11,MEXICALI,470.49,477.85,-7.36,0
2017-06-01,12,MEXICALI,492.96,498.31,-5.34,0
2017-06-01,13,MEXICALI,495.99,500.27,-4.28,0
2017-06-01,14,MEXICALI,496.74,498.99,-2.25,0
2017-06-01,15,MEXICALI,547.95,548.55,-.6,0
2017-06-01,16,MEXICALI,498.59,495.17,3.42,0
2017-06-01,17,MEXICALI,548.05,544.86,3.19,0
2017-06-01,18,MEXICALI,498.24,496.38,1.86,0
2017-06-01,19,MEXICALI,493.54,492.47,1.06,0
2017-06-01,20,MEXICALI,496.52,499.51,-2.99,0
2017-06-01,21,MEXICALI,547.3,550,-2.7,0
2017-06-01,22,MEXICALI,496.32,497.6,-1.28,0
2017-06-01,23,MEXICALI,490.81,489.35,1.47,0
2017-06-01,24,MEXICALI,483.85,480.75,3.1,0
2017-06-01,1,SANLUIS,471.74,469.79,1.94,0
2017-06-01,2,SANLUIS,472.68,469.64,3.04,0
2017-06-01,3,SANLUIS,473.31,469.7,3.61,0
2017-06-01,4,SANLUIS,473.74,469.8,3.95,0
2017-06-01,5,SANLUIS,472.96,469.75,3.22,0
2017-06-01,6,SANLUIS,471.23,469.61,1.62,0
2017-06-01,7,SANLUIS,468.83,469.52,-.69,0
2017-06-01,8,SANLUIS,462.7,468.99,-6.29,0
2017-06-01,9,SANLUIS,459.89,468.68,-8.79,0
2017-06-01,10,SANLUIS,488.12,490.83,-2.71,0
2017-06-01,11,SANLUIS,470.49,477.85,-7.36,0
2017-06-01,12,SANLUIS,493.39,498.31,-4.91,0
2017-06-01,13,SANLUIS,496.93,500.27,-3.34,0
2017-06-01,14,SANLUIS,498.15,498.99,-.84,0
2017-06-01,15,SANLUIS,550.05,548.55,1.5,0
2017-06-01,16,SANLUIS,500.96,495.17,5.78,0
2017-06-01,17,SANLUIS,550.74,544.86,5.88,0
2017-06-01,18,SANLUIS,500.51,496.38,4.13,0
2017-06-01,19,SANLUIS,495.45,492.47,2.98,0
2017-06-01,20,SANLUIS,497.96,499.51,-1.55,0
2017-06-01,21,SANLUIS,549.12,550,-.89,0
2017-06-01,22,SANLUIS,498.12,497.6,.53,0
2017-06-01,23,SANLUIS,492.41,489.34,3.06,0
2017-06-01,24,SANLUIS,485.12,480.75,4.37,0
2017-06-01,1,TIJUANA,476.36,469.79,6.56,0
2017-06-01,2,TIJUANA,476.01,469.64,6.37,0
2017-06-01,3,TIJUANA,475.98,469.7,6.28,0
2017-06-01,4,TIJUANA,476.02,469.8,6.22,0
2017-06-01,5,TIJUANA,475.97,469.75,6.23,0
2017-06-01,6,TIJUANA,475.96,469.61,6.35,0
2017-06-01,7,TIJUANA,476.17,469.52,6.65,0
2017-06-01,8,TIJUANA,476,468.99,7.02,0
2017-06-01,9,TIJUANA,475.79,468.68,7.11,0
2017-06-01,10,TIJUANA,498.75,490.83,7.92,0
2017-06-01,11,TIJUANA,485.68,477.85,7.82,0
2017-06-01,12,TIJUANA,506.79,498.31,8.49,0
2017-06-01,13,TIJUANA,508.96,500.27,8.69,0
2017-06-01,14,TIJUANA,507.69,498.99,8.7,0
2017-06-01,15,TIJUANA,558.07,548.55,9.53,0
2017-06-01,16,TIJUANA,504.06,495.17,8.88,0
2017-06-01,17,TIJUANA,554.42,544.86,9.56,0
2017-06-01,18,TIJUANA,504.67,496.38,8.29,0
2017-06-01,19,TIJUANA,500.64,492.47,8.17,0
2017-06-01,20,TIJUANA,507.64,499.51,8.13,0
2017-06-01,21,TIJUANA,559.52,550,9.51,0
2017-06-01,22,TIJUANA,506.04,497.6,8.44,0
2017-06-01,23,TIJUANA,497.2,489.34,7.86,0
2017-06-01,24,TIJUANA,487.88,480.75,7.13,0
2017-06-02,1,ENSENADA,474.76,458.25,16.52,0
