Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh)
2017-04-01,1,ACAPULCO,967.48,854.83,93.25,19.41
2017-04-01,2,ACAPULCO,880.15,764.24,84.49,31.43
2017-04-01,3,ACAPULCO,763.49,663.53,72.88,27.07
2017-04-01,4,ACAPULCO,720.42,628.05,67.91,24.46
2017-04-01,5,ACAPULCO,690.87,616.9,59.29,14.68
2017-04-01,6,ACAPULCO,767.75,670.29,72.71,24.75
2017-04-01,7,ACAPULCO,912.59,823.58,89.01,0
2017-04-01,8,ACAPULCO,937.36,861.44,75.93,-.01
2017-04-01,9,ACAPULCO,972.25,892.65,79.67,-.07
2017-04-01,10,ACAPULCO,1004.11,928.59,75.8,-.28
2017-04-01,11,ACAPULCO,991.9,944.01,47.89,0
2017-04-01,12,ACAPULCO,978.77,936.68,42.09,0
2017-04-01,13,ACAPULCO,1011.71,943.43,68.28,0
2017-04-01,14,ACAPULCO,999.28,932.31,66.97,0
2017-04-01,15,ACAPULCO,1011.51,931.93,79.59,0
2017-04-01,16,ACAPULCO,996.9,915.87,81.03,0
2017-04-01,17,ACAPULCO,986.47,928.07,58.41,0
2017-04-01,18,ACAPULCO,1001.94,922.01,79.93,0
2017-04-01,19,ACAPULCO,977.54,923.83,53.48,.22
2017-04-01,20,ACAPULCO,970.82,923.4,45.93,1.49
2017-04-01,21,ACAPULCO,1044.3,929.51,112.94,1.85
2017-04-01,22,ACAPULCO,1038,912.56,110.78,14.66
2017-04-01,23,ACAPULCO,995.65,871.66,103.82,20.17
2017-04-01,24,ACAPULCO,939.25,814.2,97.92,27.13
2017-04-01,1,AGUASCALIENTES,861.25,854.83,9.44,-3.02
2017-04-01,2,AGUASCALIENTES,764.92,764.24,5.59,-4.91
2017-04-01,3,AGUASCALIENTES,662.86,663.53,3.58,-4.25
2017-04-01,4,AGUASCALIENTES,627.6,628.05,3.38,-3.83
2017-04-01,5,AGUASCALIENTES,617.85,616.9,3.25,-2.3
2017-04-01,6,AGUASCALIENTES,670.12,670.29,3.57,-3.75
2017-04-01,7,AGUASCALIENTES,826.91,823.58,3.33,0
2017-04-01,8,AGUASCALIENTES,866.88,861.44,5.4,.05
2017-04-01,9,AGUASCALIENTES,903.14,892.65,10.01,.49
2017-04-01,10,AGUASCALIENTES,943.82,928.59,13.28,1.96
2017-04-01,11,AGUASCALIENTES,960.25,944.01,16.24,0
2017-04-01,12,AGUASCALIENTES,953.13,936.68,16.45,0
2017-04-01,13,AGUASCALIENTES,956.24,943.43,12.81,0
2017-04-01,14,AGUASCALIENTES,946.17,932.31,13.86,0
2017-04-01,15,AGUASCALIENTES,946.83,931.93,14.9,0
2017-04-01,16,AGUASCALIENTES,929.35,915.87,13.48,0
2017-04-01,17,AGUASCALIENTES,934.61,928.07,6.55,0
2017-04-01,18,AGUASCALIENTES,937.38,922.01,15.37,0
2017-04-01,19,AGUASCALIENTES,934.1,923.83,10.3,-.04
2017-04-01,20,AGUASCALIENTES,935.24,923.4,12.07,-.23
2017-04-01,21,AGUASCALIENTES,939.72,929.51,10.49,-.29
2017-04-01,22,AGUASCALIENTES,924.25,912.56,13.95,-2.27
2017-04-01,23,AGUASCALIENTES,879.26,871.66,10.75,-3.15
2017-04-01,24,AGUASCALIENTES,815.35,814.2,5.41,-4.25
2017-04-01,1,APATZINGAN,914.82,854.83,58.76,1.23
2017-04-01,2,APATZINGAN,815.06,764.24,48.79,2.03
2017-04-01,3,APATZINGAN,705.88,663.53,40.57,1.78
2017-04-01,4,APATZINGAN,667.6,628.05,37.95,1.61
2017-04-01,5,APATZINGAN,654.49,616.9,36.62,.96
2017-04-01,6,APATZINGAN,714.32,670.29,42.31,1.71
2017-04-01,7,APATZINGAN,881.1,823.58,57.52,0
2017-04-01,8,APATZINGAN,928.5,861.44,67.04,.02
2017-04-01,9,APATZINGAN,967.83,892.65,75,.17
2017-04-01,10,APATZINGAN,1008.37,928.59,79.08,.7
2017-04-01,11,APATZINGAN,1024.62,944.01,80.61,0
2017-04-01,12,APATZINGAN,1018.1,936.68,81.42,0
2017-04-01,13,APATZINGAN,1023.3,943.43,79.87,0
2017-04-01,14,APATZINGAN,1012.53,932.31,80.22,0
2017-04-01,15,APATZINGAN,1010.7,931.93,78.77,0
2017-04-01,16,APATZINGAN,993.88,915.87,78.01,0
2017-04-01,17,APATZINGAN,1001.48,928.07,73.42,0
2017-04-01,18,APATZINGAN,1003.54,922.01,81.53,0
2017-04-01,19,APATZINGAN,999.78,923.83,75.93,.02
2017-04-01,20,APATZINGAN,1010.24,923.4,86.74,.1
2017-04-01,21,APATZINGAN,1019.44,929.51,89.81,.12
2017-04-01,22,APATZINGAN,999.7,912.56,86.18,.96
2017-04-01,23,APATZINGAN,949.77,871.66,76.78,1.33
2017-04-01,24,APATZINGAN,878.71,814.2,62.72,1.79
2017-04-01,1,CABORCA,548.11,854.83,-110.88,-195.83
