Fecha,Hora,Zona de Carga,Precio Zonal  ($/MWh),Componente energia  ($/MWh),Componente perdidas  ($/MWh),Componente Congestion  ($/MWh)
2017-06-16,1,CONSTITUCION,1789.37,1743.39,45.97,0
2017-06-16,2,CONSTITUCION,1700.58,1651.23,49.35,0
2017-06-16,3,CONSTITUCION,1721.95,1686.51,35.44,0
2017-06-16,4,CONSTITUCION,1575.53,1526.72,48.81,0
2017-06-16,5,CONSTITUCION,1552.65,1502.95,49.7,0
2017-06-16,6,CONSTITUCION,1531.16,1482.43,48.73,0
2017-06-16,7,CONSTITUCION,1530.36,1476.65,53.71,0
2017-06-16,8,CONSTITUCION,1562.4,1506.33,56.07,0
2017-06-16,9,CONSTITUCION,1677.16,1624.81,52.35,0
2017-06-16,10,CONSTITUCION,1787.78,1731.24,56.54,0
2017-06-16,11,CONSTITUCION,1640.33,1574.07,66.26,0
2017-06-16,12,CONSTITUCION,1723.26,1657.49,65.77,0
2017-06-16,13,CONSTITUCION,1757.06,1686.35,70.71,0
2017-06-16,14,CONSTITUCION,1830.24,1744.55,85.69,0
2017-06-16,15,CONSTITUCION,1921.45,1828.11,93.34,0
2017-06-16,16,CONSTITUCION,1970.65,1870.06,100.6,0
2017-06-16,17,CONSTITUCION,2103.68,1997.81,105.88,0
2017-06-16,18,CONSTITUCION,2206.73,2095.13,111.6,0
2017-06-16,19,CONSTITUCION,2192.77,2095.58,97.19,0
2017-06-16,20,CONSTITUCION,1981.16,1903.86,77.31,0
2017-06-16,21,CONSTITUCION,1991.14,1911.55,79.59,0
2017-06-16,22,CONSTITUCION,2189.33,2095.41,93.92,0
2017-06-16,23,CONSTITUCION,1984.88,1904.79,80.09,0
2017-06-16,24,CONSTITUCION,1892.69,1826.76,65.93,0
2017-06-16,1,LA PAZ,1765.45,1743.39,22.05,0
2017-06-16,2,LA PAZ,1673.44,1651.23,22.21,0
2017-06-16,3,LA PAZ,1705.65,1686.51,19.14,0
2017-06-16,4,LA PAZ,1544.84,1526.72,18.12,0
2017-06-16,5,LA PAZ,1520.81,1502.95,17.86,0
2017-06-16,6,LA PAZ,1500.4,1482.43,17.97,0
2017-06-16,7,LA PAZ,1494.66,1476.65,18.01,0
2017-06-16,8,LA PAZ,1524.35,1506.33,18.02,0
2017-06-16,9,LA PAZ,1642.7,1624.81,17.89,0
2017-06-16,10,LA PAZ,1749.23,1731.24,17.99,0
2017-06-16,11,LA PAZ,1594.4,1574.07,20.33,0
2017-06-16,12,LA PAZ,1679.7,1657.49,22.21,0
2017-06-16,13,LA PAZ,1709.32,1686.35,22.97,0
2017-06-16,14,LA PAZ,1768.18,1744.55,23.63,0
2017-06-16,15,LA PAZ,1852.42,1828.11,24.32,0
2017-06-16,16,LA PAZ,1895.05,1870.06,25,0
2017-06-16,17,LA PAZ,2024.53,1997.81,26.72,0
2017-06-16,18,LA PAZ,2125.39,2095.13,30.26,0
