Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-03-16,1,07BLE-115,1664.35,1657.43,6.91,0
2017-03-16,2,07BLE-115,1603.21,1595.4,7.81,0
2017-03-16,3,07BLE-115,1393.98,1386.98,7,0
2017-03-16,4,07BLE-115,1345.08,1338.47,6.61,0
2017-03-16,5,07BLE-115,1375.02,1368.13,6.89,0
2017-03-16,6,07BLE-115,1435.45,1427.69,7.76,0
2017-03-16,7,07BLE-115,1699.08,1690.89,8.2,0
2017-03-16,8,07BLE-115,1701.52,1690.96,10.56,0
2017-03-16,9,07BLE-115,1699.29,1689.97,9.33,0
2017-03-16,10,07BLE-115,1453.45,1446.06,7.39,0
2017-03-16,11,07BLE-115,1511.72,1503.93,7.79,0
2017-03-16,12,07BLE-115,1456.29,1449.67,6.62,0
2017-03-16,13,07BLE-115,1585.18,1577.64,7.54,0
2017-03-16,14,07BLE-115,1643.99,1635.9,8.1,0
2017-03-16,15,07BLE-115,1672.63,1664.3,8.34,0
2017-03-16,16,07BLE-115,1589.51,1584.5,5.01,0
2017-03-16,17,07BLE-115,1669.32,1664.33,5,0
2017-03-16,18,07BLE-115,1826.7,1822,4.7,0
2017-03-16,19,07BLE-115,1692.95,1685.07,7.88,0
2017-03-16,20,07BLE-115,1875.53,1867.99,7.54,0
2017-03-16,21,07BLE-115,1716.39,1708.39,8,0
2017-03-16,22,07BLE-115,1895.59,1891.08,4.52,0
2017-03-16,23,07BLE-115,1641.45,1635.76,5.69,0
2017-03-16,24,07BLE-115,1624.68,1618.4,6.28,0
2017-03-16,1,07CAB-115,1710.01,1657.43,52.58,0
2017-03-16,2,07CAB-115,1643.58,1595.4,48.18,0
2017-03-16,3,07CAB-115,1427.68,1386.98,40.7,0
2017-03-16,4,07CAB-115,1376.81,1338.47,38.34,0
2017-03-16,5,07CAB-115,1407.23,1368.13,39.1,0
2017-03-16,6,07CAB-115,1469.42,1427.69,41.73,0
2017-03-16,7,07CAB-115,1743.5,1690.89,52.61,0
2017-03-16,8,07CAB-115,1747.45,1690.96,56.49,0
