Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-06-16,1,07ACU-115,472.94,470.08,2.86,0
2017-06-16,2,07ACU-115,463.72,461.03,2.69,0
2017-06-16,3,07ACU-115,440.41,437.47,2.95,0
2017-06-16,4,07ACU-115,463.1,461.09,2.01,0
2017-06-16,5,07ACU-115,464.17,462.47,1.7,0
2017-06-16,6,07ACU-115,458.93,457.22,1.71,0
2017-06-16,7,07ACU-115,439.91,437.44,2.47,0
2017-06-16,8,07ACU-115,431.21,428.25,2.96,0
2017-06-16,9,07ACU-115,467.49,464.92,2.57,0
2017-06-16,10,07ACU-115,695.09,690.75,4.34,0
2017-06-16,11,07ACU-115,674.38,670.61,3.77,0
2017-06-16,12,07ACU-115,699.87,695.61,4.26,0
2017-06-16,13,07ACU-115,674.89,670.57,4.32,0
2017-06-16,14,07ACU-115,688.99,684.54,4.45,0
2017-06-16,15,07ACU-115,695.41,690.73,4.68,0
2017-06-16,16,07ACU-115,705.8,701.06,4.74,0
2017-06-16,17,07ACU-115,700.34,695.8,4.54,0
2017-06-16,18,07ACU-115,689.83,685.73,4.1,0
2017-06-16,19,07ACU-115,680.68,676.66,4.02,0
2017-06-16,20,07ACU-115,685.23,680.8,4.43,0
2017-06-16,21,07ACU-115,691.05,685.58,5.48,0
2017-06-16,22,07ACU-115,666.48,661.32,5.16,0
2017-06-16,23,07ACU-115,665.7,661.44,4.26,0
2017-06-16,24,07ACU-115,491.9,489.23,2.67,0
2017-06-16,1,07APD-230,480.53,470.08,10.45,0
2017-06-16,2,07APD-230,465.92,461.03,4.89,0
2017-06-16,3,07APD-230,439.69,437.47,2.22,0
2017-06-16,4,07APD-230,470.28,461.09,9.19,0
2017-06-16,5,07APD-230,471.77,462.47,9.3,0
2017-06-16,6,07APD-230,464.23,457.22,7.01,0
2017-06-16,7,07APD-230,437.33,437.44,-.12,0
2017-06-16,8,07APD-230,425.23,428.25,-3.01,0
2017-06-16,9,07APD-230,465.15,464.92,.23,0
2017-06-16,10,07APD-230,694.49,690.75,3.74,0
2017-06-16,11,07APD-230,677.85,670.61,7.24,0
2017-06-16,12,07APD-230,707.11,695.61,11.51,0
2017-06-16,13,07APD-230,681.75,670.57,11.17,0
2017-06-16,14,07APD-230,714.92,684.54,30.38,0
2017-06-16,15,07APD-230,725.42,690.73,34.68,0
2017-06-16,16,07APD-230,740.35,701.06,39.3,0
2017-06-16,17,07APD-230,736.14,695.8,40.34,0
2017-06-16,18,07APD-230,720.85,685.73,35.12,0
2017-06-16,19,07APD-230,712.21,676.66,35.55,0
2017-06-16,20,07APD-230,713.76,680.8,32.97,0
2017-06-16,21,07APD-230,716.09,685.58,30.52,0
2017-06-16,22,07APD-230,685.9,661.32,24.58,0
2017-06-16,23,07APD-230,687.05,661.44,25.61,0
2017-06-16,24,07APD-230,508.24,489.23,19.01,0
2017-06-16,1,07BJO-69,480.79,470.08,10.71,0
2017-06-16,2,07BJO-69,470.16,461.03,9.14,0
2017-06-16,3,07BJO-69,444.94,437.47,7.47,0
2017-06-16,4,07BJO-69,470.62,461.09,9.54,0
2017-06-16,5,07BJO-69,472.32,462.47,9.85,0
2017-06-16,6,07BJO-69,466.6,457.22,9.38,0
2017-06-16,7,07BJO-69,445.05,437.44,7.61,0
2017-06-16,8,07BJO-69,435.04,428.25,6.79,0
2017-06-16,9,07BJO-69,473.82,464.92,8.9,0
2017-06-16,10,07BJO-69,705.3,690.75,14.55,0
2017-06-16,11,07BJO-69,686.04,670.61,15.43,0
2017-06-16,12,07BJO-69,713.03,695.61,17.43,0
2017-06-16,13,07BJO-69,688.68,670.57,18.1,0
