Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-05-16,1,07ACU-115,486.73,484.41,2.32,0
2017-05-16,2,07ACU-115,481.09,478.59,2.5,0
2017-05-16,3,07ACU-115,486.2,483.87,2.33,0
2017-05-16,4,07ACU-115,486.19,483.96,2.22,0
2017-05-16,5,07ACU-115,486.23,483.84,2.39,0
2017-05-16,6,07ACU-115,486.3,483.69,2.61,0
2017-05-16,7,07ACU-115,487.03,484.45,2.58,0
2017-05-16,8,07ACU-115,543.02,540.05,2.97,0
2017-05-16,9,07ACU-115,546.97,543.68,3.3,0
2017-05-16,10,07ACU-115,545.11,541.92,3.19,0
2017-05-16,11,07ACU-115,718.66,714.38,4.28,0
2017-05-16,12,07ACU-115,736.1,731.71,4.39,0
2017-05-16,13,07ACU-115,547,543.97,3.03,0
2017-05-16,14,07ACU-115,718.29,714.24,4.05,0
2017-05-16,15,07ACU-115,542.22,539.44,2.78,0
2017-05-16,16,07ACU-115,543.71,540.7,3.01,0
2017-05-16,17,07ACU-115,562.65,559.7,2.94,0
2017-05-16,18,07ACU-115,533.72,530.95,2.77,0
2017-05-16,19,07ACU-115,533.55,530.67,2.88,0
2017-05-16,20,07ACU-115,545.6,542.19,3.41,0
2017-05-16,21,07ACU-115,771.11,765.76,5.35,0
2017-05-16,22,07ACU-115,744.37,739.7,4.67,0
2017-05-16,23,07ACU-115,569.74,566.77,2.97,0
2017-05-16,24,07ACU-115,530.95,528.76,2.19,0
2017-05-16,1,07APD-230,467.77,484.41,-16.63,0
2017-05-16,2,07APD-230,460.57,478.59,-18.02,0
2017-05-16,3,07APD-230,466.78,483.87,-17.09,0
2017-05-16,4,07APD-230,467.97,483.96,-16,0
2017-05-16,5,07APD-230,467.15,483.84,-16.69,0
2017-05-16,6,07APD-230,465.11,483.69,-18.59,0
2017-05-16,7,07APD-230,464.87,484.45,-19.58,0
2017-05-16,8,07APD-230,515.87,540.05,-24.19,0
2017-05-16,9,07APD-230,519.15,543.68,-24.52,0
2017-05-16,10,07APD-230,519.13,541.92,-22.79,0
2017-05-16,11,07APD-230,683.94,714.38,-30.44,0
2017-05-16,12,07APD-230,702.31,731.71,-29.4,0
2017-05-16,13,07APD-230,521.92,543.97,-22.05,0
2017-05-16,14,07APD-230,685.45,714.24,-28.78,0
2017-05-16,15,07APD-230,519.32,539.44,-20.12,0
2017-05-16,16,07APD-230,519.83,540.7,-20.88,0
2017-05-16,17,07APD-230,540.43,559.7,-19.28,0
2017-05-16,18,07APD-230,513.69,530.95,-17.26,0
2017-05-16,19,07APD-230,514.24,530.67,-16.42,0
2017-05-16,20,07APD-230,522.23,542.19,-19.97,0
2017-05-16,21,07APD-230,741.4,765.76,-24.37,0
2017-05-16,22,07APD-230,715.43,739.7,-24.27,0
2017-05-16,23,07APD-230,550.04,566.77,-16.73,0
2017-05-16,24,07APD-230,516.29,528.76,-12.47,0
2017-05-16,1,07BJO-69,488.35,484.41,3.95,0
2017-05-16,2,07BJO-69,482.27,478.59,3.68,0
