Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-02-16,1,07BLE-115,1784.43,1782.4,2.03,0
2017-02-16,2,07BLE-115,1772.21,1769.64,2.57,0
2017-02-16,3,07BLE-115,1705.71,1702.89,2.82,0
2017-02-16,4,07BLE-115,1607.79,1604.87,2.92,0
2017-02-16,5,07BLE-115,1616.68,1613.69,2.99,0
2017-02-16,6,07BLE-115,1763.08,1759.43,3.65,0
2017-02-16,7,07BLE-115,1761.99,1759.59,2.4,0
2017-02-16,8,07BLE-115,1734.02,1727.56,6.46,0
2017-02-16,9,07BLE-115,2055.29,2049.66,5.63,0
2017-02-16,10,07BLE-115,2039.1,2034.02,5.08,0
2017-02-16,11,07BLE-115,2036.21,2031.24,4.98,0
2017-02-16,12,07BLE-115,2035.72,2030.41,5.31,0
2017-02-16,13,07BLE-115,2000.98,1995,5.98,0
2017-02-16,14,07BLE-115,2037.53,2031.23,6.3,0
2017-02-16,15,07BLE-115,2040.33,2033.68,6.65,0
2017-02-16,16,07BLE-115,1763.56,1762.31,1.25,0
2017-02-16,17,07BLE-115,1836.14,1835.3,.84,0
2017-02-16,18,07BLE-115,2004.99,2004.94,.05,0
2017-02-16,19,07BLE-115,1905.97,1905.69,.28,0
2017-02-16,20,07BLE-115,2037.37,2037.64,-.28,0
2017-02-16,21,07BLE-115,1923.01,1922.41,.6,0
2017-02-16,22,07BLE-115,1759.16,1757.68,1.48,0
2017-02-16,23,07BLE-115,1863.09,1861.08,2.01,0
2017-02-16,24,07BLE-115,1986.78,1984.87,1.91,0
2017-02-16,1,07CAB-115,1830.9,1782.4,48.5,0
2017-02-16,2,07CAB-115,1815.94,1769.64,46.3,0
2017-02-16,3,07CAB-115,1745.94,1702.89,43.04,0
2017-02-16,4,07CAB-115,1644.67,1604.87,39.8,0
2017-02-16,5,07CAB-115,1653.66,1613.69,39.97,0
2017-02-16,6,07CAB-115,1805.14,1759.43,45.71,0
2017-02-16,7,07CAB-115,1809.21,1759.59,49.62,0
2017-02-16,8,07CAB-115,1812.48,1727.56,84.92,0
2017-02-16,9,07CAB-115,2155.94,2049.66,106.28,0
2017-02-16,10,07CAB-115,2144.62,2034.02,110.61,0
2017-02-16,11,07CAB-115,2145.61,2031.24,114.37,0
2017-02-16,12,07CAB-115,2146.68,2030.41,116.27,0
2017-02-16,13,07CAB-115,2109.28,1995,114.28,0
2017-02-16,14,07CAB-115,2146.52,2031.23,115.28,0
2017-02-16,15,07CAB-115,2102.85,2033.68,69.18,0
2017-02-16,16,07CAB-115,1822.86,1762.31,60.54,0
2017-02-16,17,07CAB-115,1899,1835.3,63.7,0
2017-02-16,18,07CAB-115,2075.08,2004.94,70.14,0
2017-02-16,19,07CAB-115,1977.07,1905.69,71.38,0
2017-02-16,20,07CAB-115,2115.52,2037.64,77.87,0
2017-02-16,21,07CAB-115,1994.17,1922.41,71.77,0
2017-02-16,22,07CAB-115,1819.98,1757.68,62.3,0
2017-02-16,23,07CAB-115,1921.57,1861.08,60.48,0
2017-02-16,24,07CAB-115,2043.53,1984.87,58.66,0
2017-02-16,1,07CAD-115,1830.75,1782.4,48.35,0
2017-02-16,2,07CAD-115,1815.78,1769.64,46.14,0
2017-02-16,3,07CAD-115,1745.79,1702.89,42.9,0
2017-02-16,4,07CAD-115,1644.53,1604.87,39.66,0
2017-02-16,5,07CAD-115,1653.52,1613.69,39.82,0
2017-02-16,6,07CAD-115,1804.99,1759.43,45.56,0
2017-02-16,7,07CAD-115,1809.09,1759.59,49.5,0
2017-02-16,8,07CAD-115,1812.24,1727.56,84.68,0
2017-02-16,9,07CAD-115,2155.57,2049.66,105.91,0
2017-02-16,10,07CAD-115,2144.15,2034.02,110.13,0
2017-02-16,11,07CAD-115,2145.14,2031.24,113.91,0
2017-02-16,12,07CAD-115,2146.13,2030.41,115.72,0
2017-02-16,13,07CAD-115,2108.72,1995,113.72,0
2017-02-16,14,07CAD-115,2146.03,2031.23,114.8,0
2017-02-16,15,07CAD-115,2102.5,2033.68,68.82,0
2017-02-16,16,07CAD-115,1822.51,1762.31,60.19,0
2017-02-16,17,07CAD-115,1898.64,1835.3,63.33,0
2017-02-16,18,07CAD-115,2074.71,2004.94,69.77,0
2017-02-16,19,07CAD-115,1976.83,1905.69,71.14,0
2017-02-16,20,07CAD-115,2115.37,2037.64,77.73,0
2017-02-16,21,07CAD-115,1994.09,1922.41,71.68,0
2017-02-16,22,07CAD-115,1819.88,1757.68,62.2,0
2017-02-16,23,07CAD-115,1921.46,1861.08,60.38,0
2017-02-16,24,07CAD-115,2043.4,1984.87,58.53,0
2017-02-16,1,07CAF-115,1831.47,1782.4,49.07,0
2017-02-16,2,07CAF-115,1816.47,1769.64,46.83,0
2017-02-16,3,07CAF-115,1746.44,1702.89,43.54,0
2017-02-16,4,07CAF-115,1645.13,1604.87,40.26,0
2017-02-16,5,07CAF-115,1654.12,1613.69,40.42,0
2017-02-16,6,07CAF-115,1805.71,1759.43,46.28,0
2017-02-16,7,07CAF-115,1809.88,1759.59,50.29,0
2017-02-16,8,07CAF-115,1812.98,1727.56,85.42,0
2017-02-16,9,07CAF-115,2156.46,2049.66,106.8,0
2017-02-16,10,07CAF-115,2145.05,2034.02,111.03,0
2017-02-16,11,07CAF-115,2146.06,2031.24,114.83,0
2017-02-16,12,07CAF-115,2147.06,2030.41,116.65,0
2017-02-16,13,07CAF-115,2109.64,1995,114.64,0
2017-02-16,14,07CAF-115,2146.96,2031.23,115.73,0
2017-02-16,15,07CAF-115,2103.45,2033.68,69.77,0
2017-02-16,16,07CAF-115,1823.32,1762.31,61,0
2017-02-16,17,07CAF-115,1899.49,1835.3,64.19,0
2017-02-16,18,07CAF-115,2075.64,2004.94,70.7,0
2017-02-16,19,07CAF-115,1977.85,1905.69,72.17,0
2017-02-16,20,07CAF-115,2116.57,2037.64,78.92,0
2017-02-16,21,07CAF-115,1995.21,1922.41,72.81,0
2017-02-16,22,07CAF-115,1820.87,1757.68,63.19,0
2017-02-16,23,07CAF-115,1922.42,1861.08,61.34,0
2017-02-16,24,07CAF-115,2044.31,1984.87,59.44,0
2017-02-16,1,07CAS-115,1827.13,1782.4,44.73,0
2017-02-16,2,07CAS-115,1812.32,1769.64,42.68,0
2017-02-16,3,07CAS-115,1742.56,1702.89,39.67,0
2017-02-16,4,07CAS-115,1641.56,1604.87,36.69,0
2017-02-16,5,07CAS-115,1650.54,1613.69,36.84,0
2017-02-16,6,07CAS-115,1801.57,1759.43,42.14,0
2017-02-16,7,07CAS-115,1805.34,1759.59,45.76,0
2017-02-16,8,07CAS-115,1808.56,1727.56,81,0
2017-02-16,9,07CAS-115,2151.08,2049.66,101.43,0
2017-02-16,10,07CAS-115,2139.6,2034.02,105.58,0
2017-02-16,11,07CAS-115,2140.4,2031.24,109.16,0
2017-02-16,12,07CAS-115,2141.26,2030.41,110.85,0
2017-02-16,13,07CAS-115,2103.89,1995,108.89,0
2017-02-16,14,07CAS-115,2141.12,2031.23,109.89,0
2017-02-16,15,07CAS-115,2097.55,2033.68,63.87,0
2017-02-16,16,07CAS-115,1818.19,1762.31,55.88,0
2017-02-16,17,07CAS-115,1894.09,1835.3,58.79,0
2017-02-16,18,07CAS-115,2069.63,2004.94,64.69,0
2017-02-16,19,07CAS-115,1971.51,1905.69,65.82,0
2017-02-16,20,07CAS-115,2109.44,2037.64,71.79,0
2017-02-16,21,07CAS-115,1988.54,1922.41,66.13,0
2017-02-16,22,07CAS-115,1815.1,1757.68,57.42,0
2017-02-16,23,07CAS-115,1916.84,1861.08,55.75,0
2017-02-16,24,07CAS-115,2038.97,1984.87,54.1,0
2017-02-16,1,07COR-230,1777.53,1782.4,-4.87,0
2017-02-16,2,07COR-230,1764.87,1769.64,-4.77,0
2017-02-16,3,07COR-230,1698.38,1702.89,-4.52,0
2017-02-16,4,07COR-230,1600.61,1604.87,-4.26,0
2017-02-16,5,07COR-230,1609.42,1613.69,-4.28,0
2017-02-16,6,07COR-230,1754.5,1759.43,-4.93,0
2017-02-16,7,07COR-230,1754.57,1759.59,-5.02,0
