Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-01-01,1,07ACU-115,550.18,544.53,5.65,0
2017-01-01,2,07ACU-115,549.92,544.55,5.37,0
2017-01-01,3,07ACU-115,549.68,544.54,5.14,0
2017-01-01,4,07ACU-115,549.56,544.57,4.99,0
2017-01-01,5,07ACU-115,549.48,544.57,4.92,0
2017-01-01,6,07ACU-115,583.56,578.44,5.12,0
2017-01-01,7,07ACU-115,549.2,544.57,4.63,0
2017-01-01,8,07ACU-115,548.94,544.56,4.38,0
2017-01-01,9,07ACU-115,550.78,546.74,4.05,0
2017-01-01,10,07ACU-115,550.72,546.56,4.16,0
2017-01-01,11,07ACU-115,550.58,546.32,4.26,0
2017-01-01,12,07ACU-115,550.5,546.21,4.29,0
2017-01-01,13,07ACU-115,550.33,546.06,4.27,0
2017-01-01,14,07ACU-115,548.31,544.13,4.18,0
2017-01-01,15,07ACU-115,548.45,544.27,4.18,0
2017-01-01,16,07ACU-115,548.54,544.27,4.26,0
2017-01-01,17,07ACU-115,548.93,544.47,4.46,0
2017-01-01,18,07ACU-115,586.26,580.51,5.75,0
2017-01-01,19,07ACU-115,552.48,546.69,5.78,0
2017-01-01,20,07ACU-115,561.67,555.75,5.92,0
2017-01-01,21,07ACU-115,561.58,555.68,5.9,0
2017-01-01,22,07ACU-115,552.36,546.72,5.63,0
2017-01-01,23,07ACU-115,549.99,544.5,5.5,0
2017-01-01,24,07ACU-115,549.68,544.5,5.18,0
2017-01-01,1,07APD-230,531.14,544.53,-13.4,0
2017-01-01,2,07APD-230,532.27,544.55,-12.28,0
2017-01-01,3,07APD-230,533.48,544.54,-11.06,0
2017-01-01,4,07APD-230,534.79,544.57,-9.78,0
2017-01-01,5,07APD-230,534,544.57,-10.57,0
2017-01-01,6,07APD-230,567.09,578.44,-11.35,0
2017-01-01,7,07APD-230,533.11,544.57,-11.46,0
2017-01-01,8,07APD-230,532.36,544.56,-12.2,0
2017-01-01,9,07APD-230,538.61,546.74,-8.13,0
2017-01-01,10,07APD-230,539.27,546.56,-7.29,0
2017-01-01,11,07APD-230,539.54,546.32,-6.77,0
2017-01-01,12,07APD-230,539.66,546.21,-6.55,0
2017-01-01,13,07APD-230,539.4,546.06,-6.67,0
2017-01-01,14,07APD-230,537.1,544.13,-7.03,0
2017-01-01,15,07APD-230,536.94,544.27,-7.33,0
2017-01-01,16,07APD-230,537.32,544.27,-6.95,0
2017-01-01,17,07APD-230,538.32,544.47,-6.15,0
2017-01-01,18,07APD-230,567.12,580.51,-13.39,0
2017-01-01,19,07APD-230,531.2,546.69,-15.49,0
2017-01-01,20,07APD-230,539.9,555.75,-15.85,0
2017-01-01,21,07APD-230,539.78,555.68,-15.89,0
2017-01-01,22,07APD-230,531.75,546.72,-14.98,0
2017-01-01,23,07APD-230,529.82,544.5,-14.68,0
2017-01-01,24,07APD-230,532.88,544.5,-11.62,0
2017-01-01,1,07CAE-69,546.19,544.53,1.66,0
2017-01-01,2,07CAE-69,546.24,544.55,1.69,0
2017-01-01,3,07CAE-69,546.28,544.54,1.74,0
2017-01-01,4,07CAE-69,546.34,544.57,1.77,0
2017-01-01,5,07CAE-69,546.31,544.57,1.74,0
2017-01-01,6,07CAE-69,580.28,578.44,1.84,0
2017-01-01,7,07CAE-69,546.32,544.57,1.75,0
2017-01-01,8,07CAE-69,546.3,544.56,1.74,0
2017-01-01,9,07CAE-69,548.82,546.74,2.08,0
2017-01-01,10,07CAE-69,548.6,546.56,2.04,0
2017-01-01,11,07CAE-69,548.37,546.32,2.05,0
2017-01-01,12,07CAE-69,548.26,546.21,2.06,0
2017-01-01,13,07CAE-69,548.1,546.06,2.04,0
2017-01-01,14,07CAE-69,546.18,544.13,2.05,0
2017-01-01,15,07CAE-69,546.32,544.27,2.05,0
2017-01-01,16,07CAE-69,546.32,544.27,2.04,0
2017-01-01,17,07CAE-69,546.54,544.47,2.06,0
2017-01-01,18,07CAE-69,582.45,580.51,1.94,0
2017-01-01,19,07CAE-69,548.46,546.69,1.76,0
2017-01-01,20,07CAE-69,557.63,555.75,1.88,0
2017-01-01,21,07CAE-69,557.58,555.68,1.9,0
2017-01-01,22,07CAE-69,548.55,546.72,1.82,0
2017-01-01,23,07CAE-69,546.18,544.5,1.68,0
2017-01-01,24,07CAE-69,546.22,544.5,1.72,0
2017-01-01,1,07CES-69,545.69,544.53,1.16,0
2017-01-01,2,07CES-69,545.8,544.55,1.25,0
2017-01-01,3,07CES-69,545.87,544.54,1.33,0
2017-01-01,4,07CES-69,545.97,544.57,1.4,0
2017-01-01,5,07CES-69,545.97,544.57,1.41,0
2017-01-01,6,07CES-69,579.94,578.44,1.51,0
2017-01-01,7,07CES-69,546.03,544.57,1.46,0
2017-01-01,8,07CES-69,546.04,544.56,1.48,0
2017-01-01,9,07CES-69,548.6,546.74,1.86,0
2017-01-01,10,07CES-69,548.37,546.56,1.81,0
2017-01-01,11,07CES-69,548.1,546.32,1.78,0
2017-01-01,12,07CES-69,547.99,546.21,1.78,0
2017-01-01,13,07CES-69,547.85,546.06,1.79,0
2017-01-01,14,07CES-69,545.93,544.13,1.79,0
2017-01-01,15,07CES-69,546.06,544.27,1.8,0
2017-01-01,16,07CES-69,546.07,544.27,1.8,0
2017-01-01,17,07CES-69,546.25,544.47,1.77,0
2017-01-01,18,07CES-69,581.93,580.51,1.42,0
2017-01-01,19,07CES-69,547.89,546.69,1.2,0
