Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-01-16,1,07ACU-115,1024.4,1023.27,1.12,0
2017-01-16,2,07ACU-115,617.16,616.6,.56,0
2017-01-16,3,07ACU-115,617.04,616.62,.42,0
2017-01-16,4,07ACU-115,616.96,616.61,.35,0
2017-01-16,5,07ACU-115,617.05,616.62,.43,0
2017-01-16,6,07ACU-115,617.17,616.52,.65,0
2017-01-16,7,07ACU-115,610.34,609.2,1.14,0
2017-01-16,8,07ACU-115,610.62,608.88,1.74,0
2017-01-16,9,07ACU-115,610.89,608.88,2,0
2017-01-16,10,07ACU-115,610.85,608.57,2.27,0
2017-01-16,11,07ACU-115,923.05,918.53,4.53,0
2017-01-16,12,07ACU-115,993.56,988.64,4.92,0
2017-01-16,13,07ACU-115,993.62,988.45,5.17,0
2017-01-16,14,07ACU-115,1028.35,1023.16,5.19,0
2017-01-16,15,07ACU-115,886.58,883.74,2.85,0
2017-01-16,16,07ACU-115,960.91,953.73,7.18,0
2017-01-16,17,07ACU-115,965.4,953.87,11.53,0
2017-01-16,18,07ACU-115,1197.1,1182.3,14.8,0
2017-01-16,19,07ACU-115,1036.62,1023.44,13.18,0
2017-01-16,20,07ACU-115,1126.51,1112.26,14.24,0
2017-01-16,21,07ACU-115,1000.94,988.76,12.18,0
2017-01-16,22,07ACU-115,1001.4,988.67,12.73,0
2017-01-16,23,07ACU-115,633.27,625.63,7.65,0
2017-01-16,24,07ACU-115,633.19,626.14,7.06,0
2017-01-16,1,07APD-230,1042.92,1023.27,19.64,0
2017-01-16,2,07APD-230,622.38,616.6,5.78,0
2017-01-16,3,07APD-230,623.43,616.62,6.81,0
2017-01-16,4,07APD-230,623.5,616.61,6.88,0
2017-01-16,5,07APD-230,622.55,616.62,5.93,0
2017-01-16,6,07APD-230,619.57,616.52,3.04,0
2017-01-16,7,07APD-230,614.3,609.2,5.1,0
2017-01-16,8,07APD-230,609.19,608.88,.31,0
2017-01-16,9,07APD-230,606.95,608.88,-1.93,0
2017-01-16,10,07APD-230,604.44,608.57,-4.13,0
2017-01-16,11,07APD-230,912.9,918.53,-5.63,0
2017-01-16,12,07APD-230,984.81,988.64,-3.83,0
2017-01-16,13,07APD-230,984.92,988.45,-3.53,0
2017-01-16,14,07APD-230,1019.21,1023.16,-3.96,0
2017-01-16,15,07APD-230,880.11,883.74,-3.62,0
2017-01-16,16,07APD-230,936.27,953.73,-17.46,0
2017-01-16,17,07APD-230,918.33,953.87,-35.53,0
2017-01-16,18,07APD-230,1142.52,1182.3,-39.78,0
