Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-04-16,1,07ACU-115,461.84,459.8,2.04,0
2017-04-16,2,07ACU-115,456.78,454.6,2.18,0
2017-04-16,3,07ACU-115,456.63,454.68,1.95,0
2017-04-16,4,07ACU-115,456.61,454.73,1.89,0
2017-04-16,5,07ACU-115,456.63,454.77,1.86,0
2017-04-16,6,07ACU-115,456.63,454.79,1.84,0
2017-04-16,7,07ACU-115,455.87,453.99,1.88,0
2017-04-16,8,07ACU-115,456.65,454.75,1.91,0
2017-04-16,9,07ACU-115,456.01,453.8,2.2,0
2017-04-16,10,07ACU-115,470.33,468.41,1.91,0
2017-04-16,11,07ACU-115,470.56,468.87,1.69,0
2017-04-16,12,07ACU-115,472.63,470.84,1.79,0
2017-04-16,13,07ACU-115,718.27,716.03,2.23,0
2017-04-16,14,07ACU-115,723.68,721.04,2.65,0
2017-04-16,15,07ACU-115,728.63,726.32,2.31,0
2017-04-16,16,07ACU-115,739.22,737.02,2.21,0
2017-04-16,17,07ACU-115,723,720.98,2.03,0
2017-04-16,18,07ACU-115,728.31,726.19,2.13,0
2017-04-16,19,07ACU-115,723.42,720.98,2.44,0
2017-04-16,20,07ACU-115,496.16,494.07,2.09,0
2017-04-16,21,07ACU-115,724.57,720.98,3.59,0
2017-04-16,22,07ACU-115,496.47,494.41,2.06,0
2017-04-16,23,07ACU-115,745.56,742.57,3,0
2017-04-16,24,07ACU-115,723.64,720.98,2.66,0
2017-04-16,1,07APD-230,441.02,459.8,-18.78,0
2017-04-16,2,07APD-230,436.39,454.6,-18.21,0
2017-04-16,3,07APD-230,432.44,454.68,-22.24,0
2017-04-16,4,07APD-230,433.47,454.73,-21.26,0
2017-04-16,5,07APD-230,433.81,454.77,-20.95,0
2017-04-16,6,07APD-230,433.54,454.79,-21.25,0
2017-04-16,7,07APD-230,432.79,453.99,-21.2,0
2017-04-16,8,07APD-230,433.55,454.75,-21.2,0
2017-04-16,9,07APD-230,429.06,453.8,-24.74,0
2017-04-16,10,07APD-230,445.61,468.41,-22.81,0
2017-04-16,11,07APD-230,447.63,468.87,-21.24,0
2017-04-16,12,07APD-230,451.22,470.84,-19.61,0
2017-04-16,13,07APD-230,688.16,716.03,-27.87,0
2017-04-16,14,07APD-230,694.93,721.04,-26.11,0
2017-04-16,15,07APD-230,703.24,726.32,-23.09,0
2017-04-16,16,07APD-230,716.75,737.02,-20.27,0
2017-04-16,17,07APD-230,697.97,720.98,-23,0
2017-04-16,18,07APD-230,701.9,726.19,-24.29,0
2017-04-16,19,07APD-230,696.63,720.98,-24.35,0
2017-04-16,20,07APD-230,482.8,494.07,-11.27,0
2017-04-16,21,07APD-230,706.76,720.98,-14.22,0
2017-04-16,22,07APD-230,483.86,494.41,-10.54,0
2017-04-16,23,07APD-230,720.41,742.57,-22.15,0
2017-04-16,24,07APD-230,698.44,720.98,-22.54,0
2017-04-16,1,07BJO-69,463.81,459.8,4.01,0
2017-04-16,2,07BJO-69,458.49,454.6,3.89,0
2017-04-16,3,07BJO-69,458.02,454.68,3.34,0
2017-04-16,4,07BJO-69,458.03,454.73,3.3,0
2017-04-16,5,07BJO-69,458.16,454.77,3.39,0
2017-04-16,6,07BJO-69,458.4,454.79,3.61,0
2017-04-16,7,07BJO-69,457.56,453.99,3.57,0
2017-04-16,8,07BJO-69,458.25,454.75,3.5,0
