Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-03-16,1,07ACU-115,497.02,495.35,1.67,0
2017-03-16,2,07ACU-115,491.96,490.33,1.63,0
2017-03-16,3,07ACU-115,497.97,496.87,1.1,0
2017-03-16,4,07ACU-115,491.86,490.66,1.2,0
2017-03-16,5,07ACU-115,492.07,490.93,1.14,0
2017-03-16,6,07ACU-115,498.3,497.27,1.03,0
2017-03-16,7,07ACU-115,498.75,497.28,1.48,0
2017-03-16,8,07ACU-115,523.33,520.95,2.39,0
2017-03-16,9,07ACU-115,573.1,570.2,2.9,0
2017-03-16,10,07ACU-115,517.48,515.05,2.43,0
2017-03-16,11,07ACU-115,516.29,513.9,2.39,0
2017-03-16,12,07ACU-115,751.54,748.01,3.54,0
2017-03-16,13,07ACU-115,757.33,753.69,3.65,0
2017-03-16,14,07ACU-115,779.68,775.94,3.75,0
2017-03-16,15,07ACU-115,517.92,515.52,2.41,0
2017-03-16,16,07ACU-115,739.94,736.57,3.37,0
2017-03-16,17,07ACU-115,518.19,515.93,2.25,0
2017-03-16,18,07ACU-115,768.21,764.85,3.36,0
2017-03-16,19,07ACU-115,756.87,753.25,3.62,0
2017-03-16,20,07ACU-115,518.44,515.75,2.7,0
2017-03-16,21,07ACU-115,536.35,533.65,2.7,0
2017-03-16,22,07ACU-115,780.31,776.13,4.18,0
2017-03-16,23,07ACU-115,564.24,561.49,2.74,0
2017-03-16,24,07ACU-115,501.7,499.79,1.92,0
2017-03-16,1,07APD-230,495.89,495.35,.54,0
2017-03-16,2,07APD-230,491.31,490.33,.98,0
2017-03-16,3,07APD-230,502.62,496.87,5.75,0
2017-03-16,4,07APD-230,495.74,490.66,5.08,0
2017-03-16,5,07APD-230,496.04,490.93,5.11,0
2017-03-16,6,07APD-230,503.54,497.27,6.27,0
2017-03-16,7,07APD-230,500.23,497.28,2.95,0
2017-03-16,8,07APD-230,515.31,520.95,-5.63,0
2017-03-16,9,07APD-230,561.84,570.2,-8.36,0
2017-03-16,10,07APD-230,511.49,515.05,-3.56,0
2017-03-16,11,07APD-230,511.85,513.9,-2.06,0
2017-03-16,12,07APD-230,745.26,748.01,-2.75,0
2017-03-16,13,07APD-230,752.53,753.69,-1.16,0
2017-03-16,14,07APD-230,778.43,775.94,2.49,0
2017-03-16,15,07APD-230,518.97,515.52,3.46,0
2017-03-16,16,07APD-230,743.38,736.57,6.81,0
2017-03-16,17,07APD-230,521.79,515.93,5.85,0
2017-03-16,18,07APD-230,770.79,764.85,5.94,0
2017-03-16,19,07APD-230,757.22,753.25,3.97,0
2017-03-16,20,07APD-230,522.41,515.75,6.66,0
2017-03-16,21,07APD-230,541.16,533.65,7.51,0
2017-03-16,22,07APD-230,783.63,776.13,7.5,0
2017-03-16,23,07APD-230,563.01,561.49,1.52,0
2017-03-16,24,07APD-230,503.45,499.79,3.66,0
2017-03-16,1,07BJO-69,503.45,495.35,8.11,0
2017-03-16,2,07BJO-69,498.38,490.33,8.06,0
2017-03-16,3,07BJO-69,506.23,496.87,9.36,0
2017-03-16,4,07BJO-69,499.58,490.66,8.93,0
2017-03-16,5,07BJO-69,499.93,490.93,9,0
2017-03-16,6,07BJO-69,507.13,497.27,9.86,0
2017-03-16,7,07BJO-69,506.78,497.28,9.5,0
2017-03-16,8,07BJO-69,529.27,520.95,8.32,0
2017-03-16,9,07BJO-69,579.12,570.2,8.92,0
2017-03-16,10,07BJO-69,524.18,515.05,9.13,0
2017-03-16,11,07BJO-69,523.75,513.9,9.84,0
2017-03-16,12,07BJO-69,762.21,748.01,14.2,0
2017-03-16,13,07BJO-69,768.21,753.69,14.52,0
2017-03-16,14,07BJO-69,791.94,775.94,16,0
2017-03-16,15,07BJO-69,526.31,515.52,10.79,0
2017-03-16,16,07BJO-69,751.95,736.57,15.38,0
2017-03-16,17,07BJO-69,526.86,515.93,10.93,0
2017-03-16,18,07BJO-69,779.8,764.85,14.94,0
2017-03-16,19,07BJO-69,767.37,753.25,14.12,0
2017-03-16,20,07BJO-69,526.92,515.75,11.18,0
2017-03-16,21,07BJO-69,545.38,533.65,11.73,0
2017-03-16,22,07BJO-69,791.83,776.13,15.7,0
2017-03-16,23,07BJO-69,571.89,561.49,10.39,0
2017-03-16,24,07BJO-69,509.29,499.79,9.51,0
2017-03-16,1,07CAE-69,498.73,495.35,3.39,0
2017-03-16,2,07CAE-69,493.59,490.33,3.26,0
2017-03-16,3,07CAE-69,500.49,496.87,3.62,0
2017-03-16,4,07CAE-69,494.08,490.66,3.42,0
2017-03-16,5,07CAE-69,494.43,490.93,3.5,0
2017-03-16,6,07CAE-69,501.02,497.27,3.75,0
2017-03-16,7,07CAE-69,500.81,497.28,3.53,0
2017-03-16,8,07CAE-69,524.29,520.95,3.35,0
2017-03-16,9,07CAE-69,573.85,570.2,3.66,0
2017-03-16,10,07CAE-69,518.72,515.05,3.67,0
2017-03-16,11,07CAE-69,517.77,513.9,3.87,0
2017-03-16,12,07CAE-69,753.86,748.01,5.85,0
2017-03-16,13,07CAE-69,759.76,753.69,6.07,0
2017-03-16,14,07CAE-69,782.55,775.94,6.61,0
2017-03-16,15,07CAE-69,520.09,515.52,4.57,0
2017-03-16,16,07CAE-69,743.13,736.57,6.56,0
2017-03-16,17,07CAE-69,520.59,515.93,4.66,0
2017-03-16,18,07CAE-69,771.35,764.85,6.5,0
2017-03-16,19,07CAE-69,759.48,753.25,6.23,0
2017-03-16,20,07CAE-69,520.61,515.75,4.86,0
2017-03-16,21,07CAE-69,538.79,533.65,5.14,0
2017-03-16,22,07CAE-69,783.07,776.13,6.93,0
2017-03-16,23,07CAE-69,565.81,561.49,4.32,0
2017-03-16,24,07CAE-69,503.52,499.79,3.73,0
2017-03-16,1,07CES-69,498.7,495.35,3.35,0
2017-03-16,2,07CES-69,493.57,490.33,3.24,0
2017-03-16,3,07CES-69,500.52,496.87,3.65,0
2017-03-16,4,07CES-69,494.11,490.66,3.45,0
2017-03-16,5,07CES-69,494.43,490.93,3.5,0
2017-03-16,6,07CES-69,501.01,497.27,3.74,0
2017-03-16,7,07CES-69,500.86,497.28,3.58,0
2017-03-16,8,07CES-69,524.28,520.95,3.34,0
2017-03-16,9,07CES-69,573.81,570.2,3.61,0
2017-03-16,10,07CES-69,518.74,515.05,3.69,0
2017-03-16,11,07CES-69,517.84,513.9,3.93,0
2017-03-16,12,07CES-69,753.91,748.01,5.91,0
2017-03-16,13,07CES-69,759.83,753.69,6.14,0
2017-03-16,14,07CES-69,782.62,775.94,6.68,0
2017-03-16,15,07CES-69,520.14,515.52,4.62,0
2017-03-16,16,07CES-69,743.2,736.57,6.63,0
2017-03-16,17,07CES-69,520.6,515.93,4.66,0
2017-03-16,18,07CES-69,771.26,764.85,6.41,0
2017-03-16,19,07CES-69,759.19,753.25,5.94,0
2017-03-16,20,07CES-69,520.37,515.75,4.62,0
2017-03-16,21,07CES-69,538.55,533.65,4.9,0
2017-03-16,22,07CES-69,782.76,776.13,6.62,0
2017-03-16,23,07CES-69,565.68,561.49,4.19,0
2017-03-16,24,07CES-69,503.5,499.79,3.72,0
2017-03-16,1,07CHQ-230,494.31,495.35,-1.04,0
2017-03-16,2,07CHQ-230,489.73,490.33,-.6,0
2017-03-16,3,07CHQ-230,501.03,496.87,4.16,0
2017-03-16,4,07CHQ-230,494.22,490.66,3.56,0
2017-03-16,5,07CHQ-230,494.53,490.93,3.6,0
2017-03-16,6,07CHQ-230,501.97,497.27,4.7,0
2017-03-16,7,07CHQ-230,498.59,497.28,1.31,0
2017-03-16,8,07CHQ-230,513.37,520.95,-7.58,0
2017-03-16,9,07CHQ-230,559.87,570.2,-10.32,0
2017-03-16,10,07CHQ-230,509.74,515.05,-5.31,0
2017-03-16,11,07CHQ-230,510.1,513.9,-3.81,0
2017-03-16,12,07CHQ-230,742.75,748.01,-5.26,0
2017-03-16,13,07CHQ-230,749.94,753.69,-3.75,0
2017-03-16,14,07CHQ-230,775.79,775.94,-.15,0
2017-03-16,15,07CHQ-230,517.25,515.52,1.74,0
2017-03-16,16,07CHQ-230,741.13,736.57,4.56,0
2017-03-16,17,07CHQ-230,520.25,515.93,4.32,0
2017-03-16,18,07CHQ-230,768.4,764.85,3.55,0
2017-03-16,19,07CHQ-230,754.89,753.25,1.64,0
2017-03-16,20,07CHQ-230,521.01,515.75,5.26,0
2017-03-16,21,07CHQ-230,539.72,533.65,6.07,0
2017-03-16,22,07CHQ-230,781.42,776.13,5.29,0
2017-03-16,23,07CHQ-230,561.32,561.49,-.18,0
2017-03-16,24,07CHQ-230,501.91,499.79,2.13,0
2017-03-16,1,07CIP-115,496.22,495.35,.87,0
2017-03-16,2,07CIP-115,491.31,490.33,.98,0
2017-03-16,3,07CIP-115,497.33,496.87,.46,0
2017-03-16,4,07CIP-115,491.33,490.66,.67,0
2017-03-16,5,07CIP-115,491.5,490.93,.57,0
2017-03-16,6,07CIP-115,497.79,497.27,.52,0
2017-03-16,7,07CIP-115,498.16,497.28,.88,0
2017-03-16,8,07CIP-115,522.97,520.95,2.02,0
