Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-05-16,1,07ASJ-115,1667.9,1622.95,44.95,0
2017-05-16,2,07ASJ-115,1966.78,1916.87,49.92,0
2017-05-16,3,07ASJ-115,1742.74,1699.99,42.75,0
2017-05-16,4,07ASJ-115,1661.76,1622.09,39.67,0
2017-05-16,5,07ASJ-115,1881.18,1836.82,44.36,0
2017-05-16,6,07ASJ-115,1749.5,1707.25,42.25,0
2017-05-16,7,07ASJ-115,1891.45,1843.75,47.7,0
2017-05-16,8,07ASJ-115,1895.03,1845.6,49.42,0
2017-05-16,9,07ASJ-115,1898.67,1844.89,53.78,0
2017-05-16,10,07ASJ-115,1974.74,1878.41,96.34,0
2017-05-16,11,07ASJ-115,1540.37,1461.77,78.6,0
2017-05-16,12,07ASJ-115,1591.98,1506.72,85.26,0
2017-05-16,13,07ASJ-115,1982.29,1878.68,103.61,0
2017-05-16,14,07ASJ-115,2037.36,1930.74,106.62,0
2017-05-16,15,07ASJ-115,2026.88,1919.74,107.14,0
2017-05-16,16,07ASJ-115,2057.42,1990.47,66.95,0
2017-05-16,17,07ASJ-115,2078.37,2010.2,68.18,0
2017-05-16,18,07ASJ-115,2055.24,1990.81,64.43,0
2017-05-16,19,07ASJ-115,2104.34,2039.69,64.65,0
2017-05-16,20,07ASJ-115,2111.03,2048.46,62.58,0
2017-05-16,21,07ASJ-115,2176.57,2110.34,66.23,0
2017-05-16,22,07ASJ-115,2193.71,2126.89,66.82,0
2017-05-16,23,07ASJ-115,2098.4,2037.86,60.54,0
2017-05-16,24,07ASJ-115,1946.57,1893.05,53.52,0
2017-05-16,1,07BLE-115,1625.47,1622.95,2.52,0
2017-05-16,2,07BLE-115,1921.42,1916.87,4.55,0
2017-05-16,3,07BLE-115,1704.72,1699.99,4.73,0
2017-05-16,4,07BLE-115,1626.72,1622.09,4.63,0
2017-05-16,5,07BLE-115,1842.7,1836.82,5.88,0
2017-05-16,6,07BLE-115,1705.48,1707.25,-1.78,0
2017-05-16,7,07BLE-115,1841.06,1843.75,-2.69,0
2017-05-16,8,07BLE-115,1842.29,1845.6,-3.31,0
2017-05-16,9,07BLE-115,1840.05,1844.89,-4.85,0
2017-05-16,10,07BLE-115,1871.52,1878.41,-6.89,0
2017-05-16,11,07BLE-115,1455.4,1461.77,-6.37,0
2017-05-16,12,07BLE-115,1500.99,1506.72,-5.73,0
2017-05-16,13,07BLE-115,1871.12,1878.68,-7.55,0
2017-05-16,14,07BLE-115,1923.12,1930.74,-7.63,0
2017-05-16,15,07BLE-115,1911.58,1919.74,-8.16,0
2017-05-16,16,07BLE-115,1982.96,1990.47,-7.51,0
2017-05-16,17,07BLE-115,2013.88,2010.2,3.69,0
2017-05-16,18,07BLE-115,1996.32,1990.81,5.51,0
2017-05-16,19,07BLE-115,2034.37,2039.69,-5.32,0
2017-05-16,20,07BLE-115,2043.09,2048.46,-5.36,0
2017-05-16,21,07BLE-115,2104.54,2110.34,-5.79,0
2017-05-16,22,07BLE-115,2121.29,2126.89,-5.6,0
2017-05-16,23,07BLE-115,2034.18,2037.86,-3.68,0
2017-05-16,24,07BLE-115,1890.49,1893.05,-2.56,0
2017-05-16,1,07CAB-115,1671.17,1622.95,48.22,0
2017-05-16,2,07CAB-115,1970.58,1916.87,53.71,0
2017-05-16,3,07CAB-115,1745.96,1699.99,45.97,0
2017-05-16,4,07CAB-115,1664.79,1622.09,42.7,0
2017-05-16,5,07CAB-115,1884.7,1836.82,47.88,0
2017-05-16,6,07CAB-115,1753.66,1707.25,46.41,0
2017-05-16,7,07CAB-115,1896.25,1843.75,52.51,0
2017-05-16,8,07CAB-115,1899.69,1845.6,54.09,0
2017-05-16,9,07CAB-115,1903.03,1844.89,58.13,0
2017-05-16,10,07CAB-115,1983.33,1878.41,104.93,0
2017-05-16,11,07CAB-115,1547.99,1461.77,86.21,0
2017-05-16,12,07CAB-115,1600.17,1506.72,93.45,0
2017-05-16,13,07CAB-115,1991.18,1878.68,112.51,0
2017-05-16,14,07CAB-115,2046.53,1930.74,115.79,0
2017-05-16,15,07CAB-115,2036.12,1919.74,116.38,0
2017-05-16,16,07CAB-115,2063.22,1990.47,72.75,0
2017-05-16,17,07CAB-115,2084.23,2010.2,74.03,0
2017-05-16,18,07CAB-115,2060.04,1990.81,69.23,0
2017-05-16,19,07CAB-115,2110.47,2039.69,70.79,0
2017-05-16,20,07CAB-115,2117.94,2048.46,69.49,0
2017-05-16,21,07CAB-115,2182.9,2110.34,72.57,0
2017-05-16,22,07CAB-115,2199.5,2126.89,72.61,0
2017-05-16,23,07CAB-115,2102.64,2037.86,64.78,0
2017-05-16,24,07CAB-115,1950.69,1893.05,57.64,0
2017-05-16,1,07CAD-115,1671,1622.95,48.05,0
2017-05-16,2,07CAD-115,1970.34,1916.87,53.47,0
2017-05-16,3,07CAD-115,1745.75,1699.99,45.76,0
2017-05-16,4,07CAD-115,1664.6,1622.09,42.51,0
2017-05-16,5,07CAD-115,1884.5,1836.82,47.68,0
2017-05-16,6,07CAD-115,1753.44,1707.25,46.18,0
2017-05-16,7,07CAD-115,1896.03,1843.75,52.29,0
2017-05-16,8,07CAD-115,1899.4,1845.6,53.79,0
2017-05-16,9,07CAD-115,1902.57,1844.89,57.67,0
2017-05-16,10,07CAD-115,1982.8,1878.41,104.39,0
2017-05-16,11,07CAD-115,1547.59,1461.77,85.82,0
2017-05-16,12,07CAD-115,1599.88,1506.72,93.16,0
2017-05-16,13,07CAD-115,1990.72,1878.68,112.04,0
2017-05-16,14,07CAD-115,2046.04,1930.74,115.3,0
2017-05-16,15,07CAD-115,2035.64,1919.74,115.89,0
2017-05-16,16,07CAD-115,2062.77,1990.47,72.3,0
2017-05-16,17,07CAD-115,2083.76,2010.2,73.57,0
2017-05-16,18,07CAD-115,2059.19,1990.81,68.39,0
2017-05-16,19,07CAD-115,2109.62,2039.69,69.94,0
2017-05-16,20,07CAD-115,2117.18,2048.46,68.72,0
2017-05-16,21,07CAD-115,2181.86,2110.34,71.52,0
2017-05-16,22,07CAD-115,2198.54,2126.89,71.65,0
2017-05-16,23,07CAD-115,2101.69,2037.86,63.83,0
2017-05-16,24,07CAD-115,1950.17,1893.05,57.12,0
2017-05-16,1,07CAF-115,1671.7,1622.95,48.76,0
2017-05-16,2,07CAF-115,1971.11,1916.87,54.24,0
2017-05-16,3,07CAF-115,1746.41,1699.99,46.42,0
2017-05-16,4,07CAF-115,1665.22,1622.09,43.13,0
2017-05-16,5,07CAF-115,1885.2,1836.82,48.38,0
2017-05-16,6,07CAF-115,1754.12,1707.25,46.87,0
2017-05-16,7,07CAF-115,1896.82,1843.75,53.07,0
2017-05-16,8,07CAF-115,1900.17,1845.6,54.57,0
2017-05-16,9,07CAF-115,1903.33,1844.89,58.44,0
2017-05-16,10,07CAF-115,1983.6,1878.41,105.19,0
2017-05-16,11,07CAF-115,1548.23,1461.77,86.46,0
2017-05-16,12,07CAF-115,1600.57,1506.72,93.85,0
2017-05-16,13,07CAF-115,1991.62,1878.68,112.94,0
2017-05-16,14,07CAF-115,2046.95,1930.74,116.21,0
2017-05-16,15,07CAF-115,2036.53,1919.74,116.79,0
2017-05-16,16,07CAF-115,2063.71,1990.47,73.24,0
2017-05-16,17,07CAF-115,2084.73,2010.2,74.53,0
2017-05-16,18,07CAF-115,2059.81,1990.81,69.01,0
2017-05-16,19,07CAF-115,2110.26,2039.69,70.57,0
2017-05-16,20,07CAF-115,2117.85,2048.46,69.4,0
2017-05-16,21,07CAF-115,2182.4,2110.34,72.07,0
2017-05-16,22,07CAF-115,2199.11,2126.89,72.22,0
2017-05-16,23,07CAF-115,2102.13,2037.86,64.27,0
2017-05-16,24,07CAF-115,1950.77,1893.05,57.72,0
2017-05-16,1,07CAR-115,1629.69,1622.95,6.75,0
2017-05-16,2,07CAR-115,1924.31,1916.87,7.45,0
2017-05-16,3,07CAR-115,1707.36,1699.99,7.37,0
2017-05-16,4,07CAR-115,1629.2,1622.09,7.11,0
2017-05-16,5,07CAR-115,1844.8,1836.82,7.99,0
2017-05-16,6,07CAR-115,1706.32,1707.25,-.93,0
2017-05-16,7,07CAR-115,1842.45,1843.75,-1.3,0
2017-05-16,8,07CAR-115,1843.73,1845.6,-1.87,0
2017-05-16,9,07CAR-115,1842.64,1844.89,-2.26,0
2017-05-16,10,07CAR-115,1876.82,1878.41,-1.59,0
2017-05-16,11,07CAR-115,1458.51,1461.77,-3.27,0
2017-05-16,12,07CAR-115,1507.15,1506.72,.43,0
2017-05-16,13,07CAR-115,1877.17,1878.68,-1.5,0
2017-05-16,14,07CAR-115,1928.24,1930.74,-2.5,0
2017-05-16,15,07CAR-115,1916.44,1919.74,-3.3,0
2017-05-16,16,07CAR-115,1984.2,1990.47,-6.27,0
2017-05-16,17,07CAR-115,2011.96,2010.2,1.77,0
2017-05-16,18,07CAR-115,1993.47,1990.81,2.66,0
2017-05-16,19,07CAR-115,2032.65,2039.69,-7.04,0
2017-05-16,20,07CAR-115,2040.23,2048.46,-8.23,0
2017-05-16,21,07CAR-115,2099.94,2110.34,-10.4,0
