Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-04-01,1,07ACU-115,493.45,489.27,4.18,0
2017-04-01,2,07ACU-115,497.46,492.42,5.04,0
2017-04-01,3,07ACU-115,498.82,493.82,5,0
2017-04-01,4,07ACU-115,494.9,490.02,4.88,0
2017-04-01,5,07ACU-115,492.97,488.08,4.89,0
2017-04-01,6,07ACU-115,499.74,494.69,5.06,0
2017-04-01,7,07ACU-115,497.88,492.96,4.93,0
2017-04-01,8,07ACU-115,498.25,492.97,5.28,0
2017-04-01,9,07ACU-115,507.63,501.83,5.8,0
2017-04-01,10,07ACU-115,509.53,503.35,6.18,0
2017-04-01,11,07ACU-115,550.52,543.64,6.88,0
2017-04-01,12,07ACU-115,559.95,552.86,7.09,0
2017-04-01,13,07ACU-115,560.06,552.86,7.2,0
2017-04-01,14,07ACU-115,559.94,552.83,7.12,0
2017-04-01,15,07ACU-115,561.5,554.46,7.04,0
2017-04-01,16,07ACU-115,556.54,549.76,6.77,0
2017-04-01,17,07ACU-115,555.05,548.26,6.8,0
2017-04-01,18,07ACU-115,551.85,545.14,6.71,0
2017-04-01,19,07ACU-115,515.91,509.57,6.34,0
2017-04-01,20,07ACU-115,706.59,697.26,9.33,0
2017-04-01,21,07ACU-115,571.75,564.87,6.89,0
2017-04-01,22,07ACU-115,546.86,540.56,6.3,0
2017-04-01,23,07ACU-115,509.69,503.59,6.1,0
2017-04-01,24,07ACU-115,510.75,505.91,4.84,0
2017-04-01,1,07APD-230,477.84,489.27,-11.43,0
2017-04-01,2,07APD-230,480,492.42,-12.41,0
2017-04-01,3,07APD-230,479.43,493.82,-14.39,0
2017-04-01,4,07APD-230,477.23,490.02,-12.79,0
2017-04-01,5,07APD-230,476.69,488.08,-11.39,0
2017-04-01,6,07APD-230,479.52,494.69,-15.17,0
2017-04-01,7,07APD-230,476.78,492.96,-16.17,0
2017-04-01,8,07APD-230,480.17,492.97,-12.8,0
2017-04-01,9,07APD-230,487.3,501.83,-14.53,0
2017-04-01,10,07APD-230,488.91,503.35,-14.44,0
2017-04-01,11,07APD-230,528.4,543.64,-15.24,0
2017-04-01,12,07APD-230,538.58,552.86,-14.28,0
2017-04-01,13,07APD-230,539.73,552.86,-13.13,0
2017-04-01,14,07APD-230,537.6,552.83,-15.23,0
2017-04-01,15,07APD-230,539.14,554.46,-15.32,0
2017-04-01,16,07APD-230,532,549.76,-17.77,0
2017-04-01,17,07APD-230,528.35,548.26,-19.9,0
2017-04-01,18,07APD-230,525.97,545.14,-19.18,0
2017-04-01,19,07APD-230,491.49,509.57,-18.08,0
2017-04-01,20,07APD-230,677.55,697.26,-19.71,0
2017-04-01,21,07APD-230,547.57,564.87,-17.3,0
2017-04-01,22,07APD-230,522.3,540.56,-18.26,0
2017-04-01,23,07APD-230,488.75,503.59,-14.83,0
2017-04-01,24,07APD-230,489.54,505.91,-16.37,0
2017-04-01,1,07BJO-69,493.16,489.27,3.89,0
2017-04-01,2,07BJO-69,496.39,492.42,3.98,0
2017-04-01,3,07BJO-69,498.06,493.82,4.24,0
2017-04-01,4,07BJO-69,494.38,490.02,4.36,0
2017-04-01,5,07BJO-69,492.7,488.08,4.62,0
2017-04-01,6,07BJO-69,498.39,494.69,3.71,0
2017-04-01,7,07BJO-69,496.51,492.96,3.56,0
2017-04-01,8,07BJO-69,497.48,492.97,4.51,0
2017-04-01,9,07BJO-69,505.91,501.83,4.08,0
2017-04-01,10,07BJO-69,507.52,503.35,4.17,0
2017-04-01,11,07BJO-69,548.56,543.64,4.92,0
2017-04-01,12,07BJO-69,558.17,552.86,5.31,0
2017-04-01,13,07BJO-69,558.25,552.86,5.39,0
2017-04-01,14,07BJO-69,557.55,552.83,4.73,0
2017-04-01,15,07BJO-69,559.24,554.46,4.78,0
2017-04-01,16,07BJO-69,554.2,549.76,4.43,0
2017-04-01,17,07BJO-69,551.99,548.26,3.73,0
2017-04-01,18,07BJO-69,549.04,545.14,3.9,0
2017-04-01,19,07BJO-69,513.28,509.57,3.71,0
2017-04-01,20,07BJO-69,703.65,697.26,6.39,0
2017-04-01,21,07BJO-69,569.89,564.87,5.02,0
2017-04-01,22,07BJO-69,545.09,540.56,4.54,0
2017-04-01,23,07BJO-69,507.89,503.59,4.31,0
2017-04-01,24,07BJO-69,509.18,505.91,3.27,0
2017-04-01,1,07CAE-69,491.61,489.27,2.34,0
2017-04-01,2,07CAE-69,494.51,492.42,2.1,0
2017-04-01,3,07CAE-69,495.95,493.82,2.13,0
2017-04-01,4,07CAE-69,492.18,490.02,2.16,0
2017-04-01,5,07CAE-69,490.37,488.08,2.3,0
2017-04-01,6,07CAE-69,496.82,494.69,2.13,0
2017-04-01,7,07CAE-69,495.1,492.96,2.14,0
2017-04-01,8,07CAE-69,495.43,492.97,2.46,0
2017-04-01,9,07CAE-69,504.18,501.83,2.35,0
2017-04-01,10,07CAE-69,505.61,503.35,2.26,0
2017-04-01,11,07CAE-69,546.16,543.64,2.52,0
2017-04-01,12,07CAE-69,555.6,552.86,2.74,0
2017-04-01,13,07CAE-69,555.62,552.86,2.76,0
2017-04-01,14,07CAE-69,555.52,552.83,2.69,0
