Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-02-01,1,07BLE-115,1741.74,1735.2,6.55,0
2017-02-01,2,07BLE-115,1691.4,1684.76,6.65,0
2017-02-01,3,07BLE-115,1516.7,1510.21,6.49,0
2017-02-01,4,07BLE-115,1451.66,1445.72,5.94,0
2017-02-01,5,07BLE-115,1451.66,1445.72,5.94,0
2017-02-01,6,07BLE-115,1712.66,1705.62,7.04,0
2017-02-01,7,07BLE-115,1741.19,1735.31,5.88,0
2017-02-01,8,07BLE-115,1822.12,1817.07,5.06,0
2017-02-01,9,07BLE-115,1905.68,1901.87,3.82,0
2017-02-01,10,07BLE-115,2026.67,2025.2,1.48,0
2017-02-01,11,07BLE-115,2091.09,2088.7,2.39,0
2017-02-01,12,07BLE-115,2091.72,2089.63,2.09,0
2017-02-01,13,07BLE-115,2092.19,2089.76,2.43,0
2017-02-01,14,07BLE-115,2260.43,2261.19,-.76,0
2017-02-01,15,07BLE-115,2271.62,2272.77,-1.15,0
2017-02-01,16,07BLE-115,2274.23,2273.84,.4,0
2017-02-01,17,07BLE-115,2258.05,2243.24,14.82,0
2017-02-01,18,07BLE-115,2295.18,2280.23,14.95,0
2017-02-01,19,07BLE-115,4058.71,4049.29,9.42,0
2017-02-01,20,07BLE-115,4278.46,4265.48,12.98,0
2017-02-01,21,07BLE-115,4155.89,4143.28,12.61,0
2017-02-01,22,07BLE-115,2031.89,2028.94,2.95,0
2017-02-01,23,07BLE-115,2165.39,2167.87,-2.49,0
2017-02-01,24,07BLE-115,1840.89,1840.93,-.04,0
2017-02-01,1,07CAB-115,1779.46,1735.2,44.26,0
2017-02-01,2,07CAB-115,1726.13,1684.76,41.38,0
2017-02-01,3,07CAB-115,1546.15,1510.21,35.94,0
2017-02-01,4,07CAB-115,1479.88,1445.72,34.16,0
2017-02-01,5,07CAB-115,1479.88,1445.72,34.16,0
2017-02-01,6,07CAB-115,1747.36,1705.62,41.74,0
2017-02-01,7,07CAB-115,1782.02,1735.31,46.71,0
2017-02-01,8,07CAB-115,1868.38,1817.07,51.31,0
2017-02-01,9,07CAB-115,1958.32,1901.87,56.45,0
2017-02-01,10,07CAB-115,2131.45,2025.2,106.25,0
2017-02-01,11,07CAB-115,2180.86,2088.7,92.16,0
2017-02-01,12,07CAB-115,2184.71,2089.63,95.08,0
2017-02-01,13,07CAB-115,2184.74,2089.76,94.98,0
2017-02-01,14,07CAB-115,2383.55,2261.19,122.36,0
2017-02-01,15,07CAB-115,2396.52,2272.77,123.74,0
2017-02-01,16,07CAB-115,2348.11,2273.84,74.27,0
2017-02-01,17,07CAB-115,2313.74,2243.24,70.5,0
2017-02-01,18,07CAB-115,2353.44,2280.23,73.21,0
2017-02-01,19,07CAB-115,4161.77,4049.29,112.48,0
2017-02-01,20,07CAB-115,4376.91,4265.48,111.43,0
2017-02-01,21,07CAB-115,4252.04,4143.28,108.76,0
2017-02-01,22,07CAB-115,2090.36,2028.94,61.42,0
2017-02-01,23,07CAB-115,2235.88,2167.87,68.01,0
2017-02-01,24,07CAB-115,1892.66,1840.93,51.73,0
2017-02-01,1,07CAD-115,1779.3,1735.2,44.1,0
