Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-05-16,1,07ACU-115,534.77,532.47,2.3,0
2017-05-16,2,07ACU-115,529.93,527.82,2.11,0
2017-05-16,3,07ACU-115,529.51,527.49,2.02,0
2017-05-16,4,07ACU-115,529.08,527.02,2.07,0
2017-05-16,5,07ACU-115,531.9,529.84,2.07,0
2017-05-16,6,07ACU-115,534.54,532.47,2.07,0
2017-05-16,7,07ACU-115,543.8,541.34,2.46,0
2017-05-16,8,07ACU-115,551.4,548.43,2.97,0
2017-05-16,9,07ACU-115,735.22,731.04,4.18,0
2017-05-16,10,07ACU-115,761.71,757.06,4.65,0
2017-05-16,11,07ACU-115,779.26,774.44,4.81,0
2017-05-16,12,07ACU-115,779.1,774.49,4.61,0
2017-05-16,13,07ACU-115,779.03,774.25,4.78,0
2017-05-16,14,07ACU-115,779.27,774.56,4.71,0
2017-05-16,15,07ACU-115,744.15,739.74,4.41,0
2017-05-16,16,07ACU-115,761.37,756.87,4.5,0
2017-05-16,17,07ACU-115,735.53,731.31,4.22,0
2017-05-16,18,07ACU-115,726.11,722.14,3.97,0
2017-05-16,19,07ACU-115,747.37,743.28,4.09,0
2017-05-16,20,07ACU-115,778.87,774.22,4.65,0
2017-05-16,21,07ACU-115,779.15,774.36,4.78,0
2017-05-16,22,07ACU-115,588.17,585.78,2.4,0
2017-05-16,23,07ACU-115,587.75,585.42,2.33,0
2017-05-16,24,07ACU-115,735.37,731.81,3.55,0
2017-05-16,1,07APD-230,517.68,532.47,-14.79,0
2017-05-16,2,07APD-230,513.92,527.82,-13.9,0
2017-05-16,3,07APD-230,513.46,527.49,-14.03,0
2017-05-16,4,07APD-230,513.14,527.02,-13.88,0
2017-05-16,5,07APD-230,515.27,529.84,-14.57,0
2017-05-16,6,07APD-230,516.18,532.47,-16.29,0
2017-05-16,7,07APD-230,522.48,541.34,-18.85,0
2017-05-16,8,07APD-230,528.53,548.43,-19.9,0
2017-05-16,9,07APD-230,703.02,731.04,-28.02,0
2017-05-16,10,07APD-230,729.27,757.06,-27.79,0
2017-05-16,11,07APD-230,747.2,774.44,-27.25,0
2017-05-16,12,07APD-230,747.56,774.49,-26.93,0
2017-05-16,13,07APD-230,746.72,774.25,-27.54,0
2017-05-16,14,07APD-230,747.66,774.56,-26.9,0
2017-05-16,15,07APD-230,711.67,739.74,-28.07,0
2017-05-16,16,07APD-230,730.01,756.87,-26.86,0
2017-05-16,17,07APD-230,706.53,731.31,-24.78,0
2017-05-16,18,07APD-230,697.66,722.14,-24.49,0
