Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-01-16,1,07BLE-115,1507.89,1499.92,7.97,0
2017-01-16,2,07BLE-115,1481.41,1473.77,7.64,0
2017-01-16,3,07BLE-115,1439.33,1432.34,7,0
2017-01-16,4,07BLE-115,1438.94,1431.93,7.01,0
2017-01-16,5,07BLE-115,1440.17,1432.82,7.36,0
2017-01-16,6,07BLE-115,1522.37,1513.1,9.27,0
2017-01-16,7,07BLE-115,1600.51,1588.77,11.74,0
2017-01-16,8,07BLE-115,1974.77,1960.57,14.2,0
2017-01-16,9,07BLE-115,1585.79,1577.02,8.77,0
2017-01-16,10,07BLE-115,5889.05,5857.49,31.57,0
2017-01-16,11,07BLE-115,2284.19,2273.16,11.03,0
2017-01-16,12,07BLE-115,1583.86,1577.19,6.67,0
2017-01-16,13,07BLE-115,1595.59,1587.93,7.66,0
2017-01-16,14,07BLE-115,2283.56,2272.58,10.98,0
2017-01-16,15,07BLE-115,2283.56,2272.73,10.83,0
2017-01-16,16,07BLE-115,2284.49,2272.03,12.46,0
2017-01-16,17,07BLE-115,2273.33,2256.23,17.1,0
2017-01-16,18,07BLE-115,1937.91,1924.68,13.23,0
2017-01-16,19,07BLE-115,2263.27,2251.66,11.6,0
2017-01-16,20,07BLE-115,2276.93,2265.56,11.37,0
2017-01-16,21,07BLE-115,1949.72,1939.13,10.59,0
2017-01-16,22,07BLE-115,1927.53,1917.89,9.64,0
2017-01-16,23,07BLE-115,1733.33,1723.34,9.99,0
2017-01-16,24,07BLE-115,1598.19,1586.84,11.35,0
2017-01-16,1,07CAB-115,1538.19,1499.92,38.27,0
2017-01-16,2,07CAB-115,1510.44,1473.77,36.67,0
2017-01-16,3,07CAB-115,1466.53,1432.34,34.19,0
2017-01-16,4,07CAB-115,1465.78,1431.93,33.85,0
2017-01-16,5,07CAB-115,1466.82,1432.82,34,0
2017-01-16,6,07CAB-115,1550.38,1513.1,37.28,0
2017-01-16,7,07CAB-115,1631.23,1588.77,42.46,0
2017-01-16,8,07CAB-115,2015.27,1960.57,54.7,0
2017-01-16,9,07CAB-115,1623.45,1577.02,46.43,0
2017-01-16,10,07CAB-115,5889.05,5597.24,291.81,0
2017-01-16,11,07CAB-115,2394.3,2273.16,121.14,0
