Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-03-01,1,07ACU-115,381.98,380.36,1.62,0
2017-03-01,2,07ACU-115,376.01,374.27,1.74,0
2017-03-01,3,07ACU-115,376.13,374.4,1.73,0
2017-03-01,4,07ACU-115,376.19,374.32,1.87,0
2017-03-01,5,07ACU-115,377.37,375.48,1.89,0
2017-03-01,6,07ACU-115,381.93,380.34,1.59,0
2017-03-01,7,07ACU-115,376.23,374.79,1.45,0
2017-03-01,8,07ACU-115,375.87,374.06,1.82,0
2017-03-01,9,07ACU-115,423.13,421.11,2.02,0
2017-03-01,10,07ACU-115,388.49,386.3,2.19,0
2017-03-01,11,07ACU-115,394.31,392.3,2.01,0
2017-03-01,12,07ACU-115,421.73,419.73,2,0
2017-03-01,13,07ACU-115,489.65,487.4,2.25,0
2017-03-01,14,07ACU-115,424.22,422.29,1.93,0
2017-03-01,15,07ACU-115,430.06,427.46,2.6,0
2017-03-01,16,07ACU-115,430.55,427.87,2.68,0
2017-03-01,17,07ACU-115,428.41,425.9,2.51,0
2017-03-01,18,07ACU-115,583.01,579.25,3.77,0
2017-03-01,19,07ACU-115,433.62,430.62,3,0
2017-03-01,20,07ACU-115,432.9,429.97,2.93,0
2017-03-01,21,07ACU-115,429.92,427.26,2.65,0
2017-03-01,22,07ACU-115,423.45,421.29,2.16,0
2017-03-01,23,07ACU-115,391.67,389.68,1.99,0
2017-03-01,24,07ACU-115,376.51,374.37,2.14,0
2017-03-01,1,07APD-230,366.83,380.36,-13.53,0
2017-03-01,2,07APD-230,360.53,374.27,-13.74,0
2017-03-01,3,07APD-230,361.96,374.4,-12.45,0
2017-03-01,4,07APD-230,362.25,374.32,-12.07,0
2017-03-01,5,07APD-230,362.98,375.48,-12.5,0
2017-03-01,6,07APD-230,368.44,380.34,-11.91,0
2017-03-01,7,07APD-230,361.69,374.79,-13.1,0
2017-03-01,8,07APD-230,360.23,374.06,-13.83,0
2017-03-01,9,07APD-230,403.83,421.11,-17.28,0
2017-03-01,10,07APD-230,371.95,386.3,-14.35,0
2017-03-01,11,07APD-230,381.59,392.3,-10.71,0
2017-03-01,12,07APD-230,410.58,419.73,-9.14,0
2017-03-01,13,07APD-230,472.86,487.4,-14.54,0
2017-03-01,14,07APD-230,411.05,422.29,-11.23,0
2017-03-01,15,07APD-230,413.03,427.46,-14.43,0
2017-03-01,16,07APD-230,413.26,427.87,-14.61,0
2017-03-01,17,07APD-230,412.83,425.9,-13.08,0
2017-03-01,18,07APD-230,560.68,579.25,-18.56,0
2017-03-01,19,07APD-230,416.14,430.62,-14.48,0
2017-03-01,20,07APD-230,415.9,429.97,-14.07,0
2017-03-01,21,07APD-230,414.33,427.26,-12.93,0
2017-03-01,22,07APD-230,411.56,421.29,-9.73,0
2017-03-01,23,07APD-230,380.58,389.68,-9.1,0
2017-03-01,24,07APD-230,363.73,374.37,-10.64,0
2017-03-01,1,07BJO-69,383.79,380.36,3.43,0
2017-03-01,2,07BJO-69,377.44,374.27,3.17,0
2017-03-01,3,07BJO-69,377.63,374.4,3.23,0
2017-03-01,4,07BJO-69,377.94,374.32,3.62,0
2017-03-01,5,07BJO-69,379.1,375.48,3.62,0
2017-03-01,6,07BJO-69,384.45,380.34,4.11,0
2017-03-01,7,07BJO-69,378.94,374.79,4.16,0
2017-03-01,8,07BJO-69,378.48,374.06,4.43,0
2017-03-01,9,07BJO-69,426.02,421.11,4.91,0
2017-03-01,10,07BJO-69,391.1,386.3,4.8,0
2017-03-01,11,07BJO-69,397.93,392.3,5.63,0
2017-03-01,12,07BJO-69,426.27,419.73,6.54,0
2017-03-01,13,07BJO-69,494.2,487.4,6.79,0
2017-03-01,14,07BJO-69,428.7,422.29,6.42,0
2017-03-01,15,07BJO-69,432.34,427.46,4.88,0
2017-03-01,16,07BJO-69,432.45,427.87,4.58,0
2017-03-01,17,07BJO-69,430.69,425.9,4.79,0
2017-03-01,18,07BJO-69,585.18,579.25,5.94,0
2017-03-01,19,07BJO-69,435.12,430.62,4.51,0
2017-03-01,20,07BJO-69,434.49,429.97,4.52,0
2017-03-01,21,07BJO-69,431.95,427.26,4.68,0
2017-03-01,22,07BJO-69,426.39,421.29,5.1,0
2017-03-01,23,07BJO-69,394.29,389.68,4.6,0
2017-03-01,24,07BJO-69,378.55,374.37,4.18,0
2017-03-01,1,07CAE-69,382.06,380.36,1.7,0
2017-03-01,2,07CAE-69,375.87,374.27,1.6,0
2017-03-01,3,07CAE-69,376.02,374.4,1.61,0
2017-03-01,4,07CAE-69,376.01,374.32,1.69,0
2017-03-01,5,07CAE-69,377.21,375.48,1.73,0
2017-03-01,6,07CAE-69,382.27,380.34,1.93,0
2017-03-01,7,07CAE-69,376.71,374.79,1.92,0
2017-03-01,8,07CAE-69,376.28,374.06,2.23,0
2017-03-01,9,07CAE-69,423.69,421.11,2.58,0
2017-03-01,10,07CAE-69,388.74,386.3,2.44,0
2017-03-01,11,07CAE-69,394.96,392.3,2.66,0
2017-03-01,12,07CAE-69,422.6,419.73,2.88,0
2017-03-01,13,07CAE-69,490.61,487.4,3.21,0
2017-03-01,14,07CAE-69,425.08,422.29,2.8,0
2017-03-01,15,07CAE-69,430,427.46,2.54,0
2017-03-01,16,07CAE-69,430.34,427.87,2.47,0
2017-03-01,17,07CAE-69,428.45,425.9,2.55,0
2017-03-01,18,07CAE-69,582.6,579.25,3.35,0
2017-03-01,19,07CAE-69,433.22,430.62,2.61,0
2017-03-01,20,07CAE-69,432.66,429.97,2.69,0
2017-03-01,21,07CAE-69,430.05,427.26,2.78,0
2017-03-01,22,07CAE-69,424.13,421.29,2.84,0
2017-03-01,23,07CAE-69,392.11,389.68,2.43,0
2017-03-01,24,07CAE-69,376.46,374.37,2.1,0
2017-03-01,1,07CES-69,381.91,380.36,1.56,0
2017-03-01,2,07CES-69,375.73,374.27,1.46,0
2017-03-01,3,07CES-69,375.89,374.4,1.48,0
2017-03-01,4,07CES-69,375.9,374.32,1.58,0
2017-03-01,5,07CES-69,377.06,375.48,1.58,0
2017-03-01,6,07CES-69,382.11,380.34,1.77,0
2017-03-01,7,07CES-69,376.58,374.79,1.8,0
2017-03-01,8,07CES-69,376.22,374.06,2.17,0
2017-03-01,9,07CES-69,423.62,421.11,2.51,0
2017-03-01,10,07CES-69,388.67,386.3,2.38,0
2017-03-01,11,07CES-69,394.89,392.3,2.59,0
2017-03-01,12,07CES-69,422.46,419.73,2.74,0
2017-03-01,13,07CES-69,490.47,487.4,3.07,0
2017-03-01,14,07CES-69,425,422.29,2.71,0
2017-03-01,15,07CES-69,429.82,427.46,2.36,0
2017-03-01,16,07CES-69,430.15,427.87,2.29,0
2017-03-01,17,07CES-69,428.26,425.9,2.36,0
2017-03-01,18,07CES-69,582.31,579.25,3.06,0
2017-03-01,19,07CES-69,432.92,430.62,2.3,0
2017-03-01,20,07CES-69,432.29,429.97,2.32,0
2017-03-01,21,07CES-69,429.66,427.26,2.4,0
2017-03-01,22,07CES-69,423.83,421.29,2.54,0
2017-03-01,23,07CES-69,391.91,389.68,2.23,0
2017-03-01,24,07CES-69,376.35,374.37,1.98,0
2017-03-01,1,07CHQ-230,364.98,380.36,-15.38,0
2017-03-01,2,07CHQ-230,358.73,374.27,-15.54,0
2017-03-01,3,07CHQ-230,360.16,374.4,-14.25,0
2017-03-01,4,07CHQ-230,360.46,374.32,-13.86,0
2017-03-01,5,07CHQ-230,361.23,375.48,-14.25,0
2017-03-01,6,07CHQ-230,366.66,380.34,-13.68,0
2017-03-01,7,07CHQ-230,359.84,374.79,-14.95,0
2017-03-01,8,07CHQ-230,358.36,374.06,-15.7,0
2017-03-01,9,07CHQ-230,401.76,421.11,-19.35,0
2017-03-01,10,07CHQ-230,370.43,386.3,-15.86,0
2017-03-01,11,07CHQ-230,380.11,392.3,-12.19,0
2017-03-01,12,07CHQ-230,408.92,419.73,-10.8,0
2017-03-01,13,07CHQ-230,470.94,487.4,-16.46,0
2017-03-01,14,07CHQ-230,409.4,422.29,-12.89,0
2017-03-01,15,07CHQ-230,410.97,427.46,-16.49,0
2017-03-01,16,07CHQ-230,411.26,427.87,-16.61,0
2017-03-01,17,07CHQ-230,410.84,425.9,-15.06,0
