Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-04-16,1,07ASJ-115,1583.85,1539.3,44.55,0
2017-04-16,2,07ASJ-115,1461.74,1423.34,38.4,0
2017-04-16,3,07ASJ-115,1431.67,1395.13,36.54,0
2017-04-16,4,07ASJ-115,1592,1552.57,39.42,0
2017-04-16,5,07ASJ-115,1579.88,1541.65,38.23,0
2017-04-16,6,07ASJ-115,1733.55,1691.65,41.9,0
2017-04-16,7,07ASJ-115,1579.15,1540.98,38.17,0
2017-04-16,8,07ASJ-115,1582.26,1542.71,39.55,0
2017-04-16,9,07ASJ-115,1587.44,1544.31,43.13,0
2017-04-16,10,07ASJ-115,1783.17,1698.24,84.93,0
2017-04-16,11,07ASJ-115,1831.02,1740.66,90.36,0
2017-04-16,12,07ASJ-115,1832.5,1740.47,92.03,0
2017-04-16,13,07ASJ-115,1476.21,1402.12,74.09,0
2017-04-16,14,07ASJ-115,1498.57,1423.3,75.27,0
2017-04-16,15,07ASJ-115,1498.26,1423.32,74.95,0
2017-04-16,16,07ASJ-115,1508.93,1461.83,47.1,0
2017-04-16,17,07ASJ-115,1647.12,1594.73,52.4,0
2017-04-16,18,07ASJ-115,1923.47,1862.84,60.63,0
2017-04-16,19,07ASJ-115,1712.83,1659.55,53.28,0
2017-04-16,20,07ASJ-115,1822.44,1764.79,57.66,0
2017-04-16,21,07ASJ-115,2049.32,1981.33,67.99,0
2017-04-16,22,07ASJ-115,2046.83,1979.87,66.96,0
2017-04-16,23,07ASJ-115,1906.67,1847.68,58.99,0
2017-04-16,24,07ASJ-115,1717.71,1668.88,48.83,0
2017-04-16,1,07BLE-115,1547.06,1539.3,7.76,0
2017-04-16,2,07BLE-115,1430.58,1423.34,7.24,0
2017-04-16,3,07BLE-115,1401.88,1395.13,6.76,0
2017-04-16,4,07BLE-115,1561.25,1552.57,8.68,0
2017-04-16,5,07BLE-115,1550.81,1541.65,9.17,0
2017-04-16,6,07BLE-115,1701.61,1691.65,9.97,0
2017-04-16,7,07BLE-115,1550.06,1540.98,9.08,0
2017-04-16,8,07BLE-115,1551.22,1542.71,8.51,0
2017-04-16,9,07BLE-115,1551.57,1544.31,7.26,0
2017-04-16,10,07BLE-115,1704.12,1698.24,5.89,0
2017-04-16,11,07BLE-115,1746.82,1740.66,6.16,0
2017-04-16,12,07BLE-115,1746.73,1740.47,6.26,0
2017-04-16,13,07BLE-115,1406.79,1402.12,4.67,0
2017-04-16,14,07BLE-115,1428.91,1423.3,5.61,0
2017-04-16,15,07BLE-115,1429.02,1423.32,5.7,0
2017-04-16,16,07BLE-115,1468.71,1461.83,6.89,0
2017-04-16,17,07BLE-115,1605.04,1594.73,10.32,0
2017-04-16,18,07BLE-115,1875.53,1862.84,12.68,0
2017-04-16,19,07BLE-115,1666.36,1659.55,6.81,0
2017-04-16,20,07BLE-115,1771.68,1764.79,6.9,0
2017-04-16,21,07BLE-115,1988.83,1981.33,7.5,0
2017-04-16,22,07BLE-115,1987.98,1979.87,8.11,0
2017-04-16,23,07BLE-115,1855.65,1847.68,7.97,0
