Fecha,Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2017-03-01,1,07BLE-115,1978.95,1976.38,2.58,0
2017-03-01,2,07BLE-115,1837.9,1834.28,3.63,0
2017-03-01,3,07BLE-115,2032.06,2025.41,6.65,0
2017-03-01,4,07BLE-115,2031.54,2025.19,6.35,0
2017-03-01,5,07BLE-115,2031.97,2025.48,6.48,0
2017-03-01,6,07BLE-115,1998.58,1994.57,4.01,0
2017-03-01,7,07BLE-115,2015.9,2013.54,2.36,0
2017-03-01,8,07BLE-115,2070.71,2068.39,2.32,0
2017-03-01,9,07BLE-115,2069,2068.34,.65,0
2017-03-01,10,07BLE-115,1739.25,1739.31,-.06,0
2017-03-01,11,07BLE-115,2152.52,2152.19,.33,0
2017-03-01,12,07BLE-115,2177.67,2176.86,.82,0
2017-03-01,13,07BLE-115,2153.08,2150.82,2.26,0
2017-03-01,14,07BLE-115,2187.38,2185.07,2.31,0
2017-03-01,15,07BLE-115,2152.48,2150.21,2.27,0
2017-03-01,16,07BLE-115,2193.93,2189.83,4.11,0
2017-03-01,17,07BLE-115,2154.92,2146.85,8.06,0
2017-03-01,18,07BLE-115,2155.71,2145.21,10.51,0
2017-03-01,19,07BLE-115,2034.19,2035.33,-1.15,0
2017-03-01,20,07BLE-115,2138.8,2140.91,-2.11,0
2017-03-01,21,07BLE-115,2128.63,2129.99,-1.36,0
2017-03-01,22,07BLE-115,1979.93,1979.53,.4,0
2017-03-01,23,07BLE-115,2070.94,2070.43,.51,0
2017-03-01,24,07BLE-115,1510.97,1507.92,3.05,0
2017-03-01,1,07CAB-115,2030.54,1976.38,54.16,0
2017-03-01,2,07CAB-115,1882.13,1834.28,47.86,0
2017-03-01,3,07CAB-115,2076.33,2025.41,50.93,0
2017-03-01,4,07CAB-115,2075.53,2025.19,50.34,0
2017-03-01,5,07CAB-115,2075.47,2025.48,49.99,0
2017-03-01,6,07CAB-115,2046.34,1994.57,51.77,0
2017-03-01,7,07CAB-115,2069.76,2013.54,56.22,0
2017-03-01,8,07CAB-115,2128.97,2068.39,60.58,0
2017-03-01,9,07CAB-115,2132.76,2068.34,64.42,0
2017-03-01,10,07CAB-115,1834.73,1739.31,95.42,0
2017-03-01,11,07CAB-115,2274.2,2152.19,122.01,0
2017-03-01,12,07CAB-115,2301.69,2176.86,124.84,0
2017-03-01,13,07CAB-115,2275.8,2150.82,124.98,0
2017-03-01,14,07CAB-115,2312.61,2185.07,127.54,0
2017-03-01,15,07CAB-115,2275.72,2150.21,125.51,0
2017-03-01,16,07CAB-115,2266.52,2189.83,76.69,0
2017-03-01,17,07CAB-115,2223.94,2146.85,77.09,0
2017-03-01,18,07CAB-115,2222.96,2145.21,77.76,0
2017-03-01,19,07CAB-115,2112.44,2035.33,77.11,0
2017-03-01,20,07CAB-115,2224.79,2140.91,83.89,0
2017-03-01,21,07CAB-115,2211.97,2129.99,81.99,0
2017-03-01,22,07CAB-115,2051.71,1979.53,72.17,0
2017-03-01,23,07CAB-115,2139.12,2070.43,68.69,0
2017-03-01,24,07CAB-115,1552.43,1507.92,44.51,0
2017-03-01,1,07CAD-115,2030.38,1976.38,54.01,0
2017-03-01,2,07CAD-115,1881.97,1834.28,47.7,0
2017-03-01,3,07CAD-115,2076.17,2025.41,50.77,0
2017-03-01,4,07CAD-115,2075.39,2025.19,50.2,0
2017-03-01,5,07CAD-115,2075.35,2025.48,49.87,0
2017-03-01,6,07CAD-115,2046.21,1994.57,51.64,0
2017-03-01,7,07CAD-115,2069.65,2013.54,56.11,0
2017-03-01,8,07CAD-115,2128.73,2068.39,60.34,0
2017-03-01,9,07CAD-115,2132.38,2068.34,64.03,0
2017-03-01,10,07CAD-115,1834.32,1739.31,95.01,0
2017-03-01,11,07CAD-115,2273.7,2152.19,121.51,0
2017-03-01,12,07CAD-115,2301.27,2176.86,124.41,0
2017-03-01,13,07CAD-115,2275.4,2150.82,124.58,0
2017-03-01,14,07CAD-115,2312.25,2185.07,127.19,0
2017-03-01,15,07CAD-115,2275.37,2150.21,125.16,0
2017-03-01,16,07CAD-115,2266.08,2189.83,76.26,0
2017-03-01,17,07CAD-115,2223.56,2146.85,76.71,0
2017-03-01,18,07CAD-115,2222.66,2145.21,77.45,0
2017-03-01,19,07CAD-115,2112.22,2035.33,76.89,0
2017-03-01,20,07CAD-115,2224.72,2140.91,83.81,0
2017-03-01,21,07CAD-115,2211.92,2129.99,81.93,0
2017-03-01,22,07CAD-115,2051.64,1979.53,72.11,0
2017-03-01,23,07CAD-115,2139.07,2070.43,68.64,0
2017-03-01,24,07CAD-115,1552.37,1507.92,44.45,0
2017-03-01,1,07CAF-115,2031.24,1976.38,54.86,0
2017-03-01,2,07CAF-115,1882.72,1834.28,48.45,0
2017-03-01,3,07CAF-115,2076.98,2025.41,51.58,0
2017-03-01,4,07CAF-115,2076.19,2025.19,51,0
2017-03-01,5,07CAF-115,2076.14,2025.48,50.66,0
2017-03-01,6,07CAF-115,2047.04,1994.57,52.46,0
2017-03-01,7,07CAF-115,2070.56,2013.54,57.02,0
2017-03-01,8,07CAF-115,2129.63,2068.39,61.24,0
2017-03-01,9,07CAF-115,2133.29,2068.34,64.95,0
2017-03-01,10,07CAF-115,1835.12,1739.31,95.81,0
2017-03-01,11,07CAF-115,2274.73,2152.19,122.54,0
2017-03-01,12,07CAF-115,2302.33,2176.86,125.48,0
2017-03-01,13,07CAF-115,2276.49,2150.82,125.66,0
2017-03-01,14,07CAF-115,2313.37,2185.07,128.3,0
2017-03-01,15,07CAF-115,2276.47,2150.21,126.26,0
2017-03-01,16,07CAF-115,2267.14,2189.83,77.32,0
2017-03-01,17,07CAF-115,2224.62,2146.85,77.77,0
2017-03-01,18,07CAF-115,2223.73,2145.21,78.53,0
2017-03-01,19,07CAF-115,2113.33,2035.33,77.99,0
2017-03-01,20,07CAF-115,2226.04,2140.91,85.14,0
2017-03-01,21,07CAF-115,2213.25,2129.99,83.26,0
2017-03-01,22,07CAF-115,2052.83,1979.53,73.29,0
2017-03-01,23,07CAF-115,2140.2,2070.43,69.76,0
2017-03-01,24,07CAF-115,1553.09,1507.92,45.17,0
2017-03-01,1,07CAS-115,2026.34,1976.38,49.96,0
2017-03-01,2,07CAS-115,1878.4,1834.28,44.12,0
2017-03-01,3,07CAS-115,2072.32,2025.41,46.92,0
2017-03-01,4,07CAS-115,2071.56,2025.19,46.37,0
2017-03-01,5,07CAS-115,2071.54,2025.48,46.06,0
2017-03-01,6,07CAS-115,2042.31,1994.57,47.74,0
2017-03-01,7,07CAS-115,2065.38,2013.54,51.84,0
2017-03-01,8,07CAS-115,2124.34,2068.39,55.95,0
2017-03-01,9,07CAS-115,2127.86,2068.34,59.52,0
2017-03-01,10,07CAS-115,1830.33,1739.31,91.02,0
2017-03-01,11,07CAS-115,2268.56,2152.19,116.37,0
2017-03-01,12,07CAS-115,2295.95,2176.86,119.09,0
2017-03-01,13,07CAS-115,2270,2150.82,119.18,0
2017-03-01,14,07CAS-115,2306.68,2185.07,121.61,0
2017-03-01,15,07CAS-115,2269.88,2150.21,119.67,0
2017-03-01,16,07CAS-115,2260.6,2189.83,70.78,0
2017-03-01,17,07CAS-115,2217.93,2146.85,71.08,0
2017-03-01,18,07CAS-115,2216.89,2145.21,71.69,0
2017-03-01,19,07CAS-115,2106.43,2035.33,71.09,0
